gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442093,9.5,8,0.1,34,0.5,124,0.4,3302,3.7
זכר,0-9,6 חודשים,26223,4.4,1,0.1,5,0.8,10,0.3,556,3.7
זכר,0-9,שנה,304337,9.2,5,0.1,21,1.1,65,0.6,1944,5
זכר,0-9,חודש אחרון,326,1.5,0,0,0,0,0,0,19,1.5
זכר,0-9,3 חודשים,2375,2.6,0,0,1,0.4,3,0.3,140,2.9
נקבה,0-9,שנה,242936,7.3,2,0.1,10,0.5,44,0.4,1578,4.1
נקבה,0-9,6 חודשים,23063,3.9,0,0,1,0.2,9,0.3,437,2.9
נקבה,0-9,חודש אחרון,360,1.6,0,0,0,0,0,0,13,1
נקבה,0-9,3 חודשים,2715,2.9,0,0,0,0,1,0.1,111,2.3
נקבה,0-9,מתחילת קורונה,363955,7.8,4,0,17,0.3,78,0.2,2678,3
זכר,10-19,מתחילת קורונה,440155,9.5,6,0.1,25,0.4,81,0.3,1084,1.2
זכר,10-19,3 חודשים,2636,2.8,0,0,1,0.4,1,0.1,33,0.7
זכר,10-19,שנה,292866,8.8,3,0.1,11,0.6,30,0.3,465,1.2
זכר,10-19,חודש אחרון,548,2.5,0,0,0,0,0,0,4,0.3
זכר,10-19,6 חודשים,24025,4.1,0,0,1,0.2,5,0.1,130,0.9
נקבה,10-19,3 חודשים,3699,4,0,0,0,0,1,0.1,25,0.5
נקבה,10-19,שנה,293875,8.9,3,0.1,10,0.5,21,0.2,508,1.3
נקבה,10-19,חודש אחרון,761,3.5,0,0,0,0,1,0.4,5,0.4
נקבה,10-19,6 חודשים,25756,4.4,1,0.1,2,0.3,6,0.2,144,1
נקבה,10-19,מתחילת קורונה,431204,9.3,8,0.1,23,0.4,82,0.3,1225,1.4
זכר,20-29,שנה,170109,5.1,3,0.1,17,0.9,52,0.5,531,1.4
זכר,20-29,מתחילת קורונה,269827,5.8,25,0.2,59,0.9,252,0.8,1681,1.9
זכר,20-29,חודש אחרון,703,3.2,0,0,2,2.7,2,0.8,8,0.6
זכר,20-29,3 חודשים,3316,3.6,0,0,3,1.1,4,0.4,46,1
זכר,20-29,6 חודשים,25466,4.3,1,0.1,5,0.8,11,0.3,163,1.1
נקבה,20-29,שנה,261628,7.9,6,0.2,19,1,44,0.4,2288,5.9
נקבה,20-29,6 חודשים,36134,6.1,0,0,6,1,14,0.4,614,4.1
נקבה,20-29,מתחילת קורונה,383018,8.3,22,0.2,62,0.9,284,0.9,5441,6.1
נקבה,20-29,חודש אחרון,1186,5.4,0,0,0,0,0,0,29,2.2
נקבה,20-29,3 חודשים,5279,5.7,0,0,2,0.8,6,0.6,134,2.8
זכר,30-39,שנה,189517,5.7,13,0.4,33,1.7,82,0.8,670,1.7
זכר,30-39,מתחילת קורונה,270439,5.8,53,0.5,106,1.6,643,2,2369,2.7
זכר,30-39,חודש אחרון,933,4.3,0,0,0,0,0,0,9,0.7
זכר,30-39,3 חודשים,4285,4.6,0,0,1,0.4,5,0.5,50,1
זכר,30-39,6 חודשים,32289,5.5,0,0,5,0.8,16,0.5,216,1.4
נקבה,30-39,מתחילת קורונה,390481,8.4,40,0.3,113,1.7,602,1.9,5516,6.2
נקבה,30-39,6 חודשים,44785,7.6,2,0.2,11,1.8,13,0.4,615,4.1
נקבה,30-39,שנה,288002,8.7,8,0.2,28,1.4,84,0.8,2290,5.9
נקבה,30-39,חודש אחרון,1290,5.9,0,0,0,0,2,0.8,32,2.5
נקבה,30-39,3 חודשים,6239,6.7,1,0.3,5,1.9,7,0.7,142,2.9
זכר,40-49,שנה,178069,5.4,28,0.8,68,3.4,189,1.9,898,2.3
זכר,40-49,מתחילת קורונה,245027,5.3,125,1.1,271,4.1,1438,4.5,3761,4.2
זכר,40-49,חודש אחרון,947,4.3,0,0,1,1.3,3,1.1,26,2
זכר,40-49,3 חודשים,4379,4.7,1,0.3,4,1.5,6,0.6,91,1.9
זכר,40-49,6 חודשים,31606,5.4,5,0.5,12,2,36,1,300,2
נקבה,40-49,מתחילת קורונה,351987,7.6,80,0.7,144,2.2,984,3.1,3723,4.2
נקבה,40-49,6 חודשים,46995,8,5,0.5,9,1.5,27,0.8,301,2
נקבה,40-49,שנה,268499,8.1,19,0.5,32,1.6,117,1.1,1011,2.6
נקבה,40-49,חודש אחרון,1578,7.2,0,0,2,2.7,2,0.8,24,1.9
נקבה,40-49,3 חודשים,7040,7.6,1,0.3,3,1.1,6,0.6,79,1.6
זכר,50-59,3 חודשים,4363,4.7,4,1.4,16,6.1,30,2.8,167,3.5
זכר,50-59,מתחילת קורונה,172660,3.7,400,3.4,566,8.6,2305,7.2,5211,5.8
זכר,50-59,שנה,127090,3.8,90,2.5,142,7.1,397,3.9,1483,3.8
זכר,50-59,חודש אחרון,1049,4.8,0,0,3,4,6,2.3,47,3.6
זכר,50-59,6 חודשים,28804,4.9,16,1.7,32,5.3,90,2.6,506,3.4
נקבה,50-59,שנה,193457,5.8,50,1.4,78,3.9,281,2.8,1185,3.1
נקבה,50-59,6 חודשים,46078,7.8,8,0.8,20,3.3,70,2,396,2.6
נקבה,50-59,חודש אחרון,1850,8.5,2,3.6,4,5.3,5,1.9,38,2.9
נקבה,50-59,3 חודשים,7520,8.1,5,1.7,13,4.9,20,1.9,130,2.7
נקבה,50-59,מתחילת קורונה,248490,5.4,207,1.8,273,4.2,1630,5.1,4155,4.7
זכר,60-69,שנה,104212,3.1,242,6.6,253,12.7,868,8.5,2705,7
זכר,60-69,מתחילת קורונה,134871,2.9,1046,8.9,1002,15.3,3514,11,7332,8.2
זכר,60-69,חודש אחרון,1545,7.1,3,5.4,13,17.3,18,6.9,91,7
זכר,60-69,3 חודשים,5869,6.3,15,5.1,36,13.7,77,7.3,334,6.9
זכר,60-69,6 חודשים,33522,5.7,53,5.5,87,14.4,278,8,1067,7.1
נקבה,60-69,3 חודשים,8795,9.4,7,2.4,19,7.2,47,4.5,273,5.7
נקבה,60-69,מתחילת קורונה,182242,3.9,575,4.9,534,8.2,2370,7.4,5440,6.1
נקבה,60-69,שנה,148529,4.5,138,3.8,141,7.1,599,5.9,2029,5.3
נקבה,60-69,חודש אחרון,2238,10.2,1,1.8,8,10.7,11,4.2,76,5.9
נקבה,60-69,6 חודשים,48959,8.3,21,2.2,40,6.6,171,4.9,832,5.6
זכר,70-79,3 חודשים,6681,7.2,41,13.9,47,17.9,171,16.2,679,14.1
זכר,70-79,שנה,75406,2.3,482,13.2,331,16.6,1433,14.1,4073,10.6
זכר,70-79,חודש אחרון,1834,8.4,8,14.3,17,22.7,44,16.8,196,15.1
זכר,70-79,6 חודשים,33186,5.6,132,13.7,121,20,504,14.6,1872,12.5
זכר,70-79,מתחילת קורונה,91044,2,1765,15,1120,17.1,4126,12.9,8507,9.5
נקבה,70-79,מתחילת קורונה,111025,2.4,1117,9.5,633,9.7,3143,9.8,6908,7.7
