section,female,male,period,order_period
60-69,"{'amount': 291, 'percentage': 7.7}","{'amount': 638, 'percentage': 16.9}",מתחילת קורונה,1
70-74,"{'amount': 69, 'percentage': 6}","{'amount': 90, 'percentage': 7.8}",6 חודשים,3
70-74,"{'amount': 10, 'percentage': 7.5}","{'amount': 14, 'percentage': 10.4}",3 חודשים,4
70-74,"{'amount': 6, 'percentage': 8.3}","{'amount': 11, 'percentage': 15.3}",חודש אחרון,5
70-74,"{'amount': 186, 'percentage': 4.9}","{'amount': 377, 'percentage': 10}",מתחילת קורונה,1
70-74,"{'amount': 170, 'percentage': 5.2}","{'amount': 329, 'percentage': 10}",שנה,2
75+,"{'amount': 10, 'percentage': 13.9}","{'amount': 11, 'percentage': 15.3}",חודש אחרון,5
75+,"{'amount': 436, 'percentage': 13.2}","{'amount': 671, 'percentage': 20.3}",שנה,2
75+,"{'amount': 132, 'percentage': 11.5}","{'amount': 176, 'percentage': 15.3}",6 חודשים,3
75+,"{'amount': 13, 'percentage': 9.7}","{'amount': 14, 'percentage': 10.4}",3 חודשים,4
75+,"{'amount': 511, 'percentage': 13.5}","{'amount': 790, 'percentage': 20.9}",מתחילת קורונה,1
