name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Bet Dagan,6.3,ירוק,15.1,14,10,קטן מ-15,כתום,2022-09-16T00:00:00.000Z,74.94,70.39,55.60,
Qiryat Eqron,5,אדום,10.9,14,19,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,69.65,65.56,48.17,
Abu Ghosh,5,ירוק,6.4,4,-9,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,מעל 90%,מעל 90%,81.39,
Abu Sinan,4.4,ירוק,9.1,6,30,16,ירוק,2022-09-16T00:00:00.000Z,76.05,66.92,41.35,11.2
Iksal,2.5,ירוק,1.3,3,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,67.45,58.60,32.56,
Beit Jann,4.5,צהוב,6.6,5,-9,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,72.82,60.76,42.32,
Mughar,4.6,ירוק,2.1,8,0,18,צהוב,2022-09-16T00:00:00.000Z,72.36,64.44,41.11,7.7
Bu'eine-Nujeidat,2.7,ירוק,2.0,4,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,72.64,62.63,36.07,
Bi'ne,5.5,ירוק,10.7,8,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,61.37,51.54,28.88,
Julis,4.7,צהוב,10.7,18,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,76.67,69.00,49.92,
Jish(Gush Halav),5.6,ירוק,6.4,16,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,76.06,69.81,50.93,
Ra'annana,8.1,צהוב,18.3,18,65,141,אדום,2022-09-16T00:00:00.000Z,89.85,86.58,71.21,18.3
Shefar'am,3.3,ירוק,3.1,4,-27,29,ירוק,2022-09-16T00:00:00.000Z,68.90,61.05,38.80,6.8
Tamra,2.4,ירוק,0.3,1,0,16,ירוק,2022-09-16T00:00:00.000Z,69.74,57.87,34.69,4.6
Be'er Sheva,6.2,צהוב,12.1,11,19,331,כתום,2022-09-16T00:00:00.000Z,77.32,72.48,55.93,15.7
Nahariyya,6.9,כתום,17.1,19,23,110,כתום,2022-09-16T00:00:00.000Z,83.43,79.81,63.29,18.6
Bet She'an,7.4,כתום,9.0,24,41,23,כתום,2022-09-16T00:00:00.000Z,74.45,68.40,48.62,12.1
Zikhron Ya'aqov,7.1,אדום,12.3,36,123,35,כתום,2022-09-16T00:00:00.000Z,80.70,76.97,62.49,14.9
Yehud,5.8,ירוק,13.0,11,116,42,צהוב,2022-09-16T00:00:00.000Z,82.19,77.84,62.53,14.0
Qiryat Bialik,7.8,צהוב,12.2,15,-23,77,אדום,2022-09-16T00:00:00.000Z,81.64,78.05,63.07,18.5
Qiryat Yam,7.4,צהוב,23.1,16,71,90,כתום,2022-09-16T00:00:00.000Z,77.79,74.13,58.58,22.8
Hod Hasharon,6.7,כתום,13.3,13,43,101,כתום,2022-09-16T00:00:00.000Z,83.30,80.44,65.64,15.6
Binyamina-Giv'at Ada,5.8,צהוב,6.3,19,0,16,צהוב,2022-09-16T00:00:00.000Z,78.67,75.25,59.40,10.0
Hazor Hagelilit,5.1,ירוק,3.1,11,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,69.93,62.11,45.58,
Bareqet,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,45.89,39.10,24.56,
Mazra'a,3,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,67.47,61.63,38.19,0.0
Mi'elya,3.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,69.24,64.16,45.89,
Meshhed,4.9,ירוק,4.7,21,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,64.39,55.13,29.58,
Ein Naqquba,3.3,ירוק,5.6,9,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,60.56,49.23,27.41,
Nahef,2.7,ירוק,1.5,1,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,65.70,56.25,32.08,
Na'ura,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,73.05,63.45,37.61,
Sajur,4.4,ירוק,4.6,11,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,78.19,68.07,48.39,
Sulam,2.4,ירוק,7.6,13,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,80.02,70.17,44.11,
Uzeir,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,65.62,59.16,31.05,
I'billin,2.8,ירוק,2.2,2,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,67.16,58.85,36.71,
Eilabun,5.9,ירוק,12.1,8,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,71.89,64.85,46.03,
Arrabe,2.8,ירוק,0.8,2,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,68.97,59.61,34.96,
Ein Mahel,4,ירוק,5.2,4,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,74.50,60.55,35.43,
Isifya,4.3,צהוב,2.4,9,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,67.64,59.62,39.83,
Fassuta,4.4,ירוק,3.1,8,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,78.41,71.63,50.99,
Peqi'in (Buqei'a),4.5,ירוק,6.7,12,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,70.70,60.51,39.72,
Fureidis,2.1,ירוק,0.7,2,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,69.63,60.67,37.93,
Omer,7.4,צהוב,30.4,27,129,26,כתום,2022-09-16T00:00:00.000Z,מעל 90%,מעל 90%,81.27,34.4
Giv'at Shemu'el,5.8,צהוב,7.3,10,-31,29,צהוב,2022-09-16T00:00:00.000Z,80.98,76.87,60.74,10.6
Ma'agan Mikha'el,3.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,81.00,78.84,62.72,
Kefar Habad,2.7,ירוק,1.5,40,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,51.77,42.54,25.97,
Tifrah, 0 ,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,52.16,35.09,19.53,0.0
Shetulim,5.1,ירוק,23.9,31,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,72.91,68.28,52.08,
Shelomi,6.8,כתום,8.9,20,-28,קטן מ-15,כתום,2022-09-16T00:00:00.000Z,77.39,73.14,56.32,
Yeroham,6.7,ירוק,14.0,15,50,קטן מ-15,כתום,2022-09-16T00:00:00.000Z,73.49,66.91,48.49,
Migdal Haemeq,8.2,כתום,19.0,26,39,50,אדום,2022-09-16T00:00:00.000Z,73.71,68.82,52.34,19.4
Shibli-Umm Al-Ghanam,2.4,צהוב,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,73.57,65.37,41.48,
Rekhasim,1.9,ירוק,0.8,1,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,47.65,35.08,20.13,
Mas'udin Al-'azazme,2.1,אפור,0.6,7,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,7.82,6.46,2.35,
Basmat Tab'un,3.5,ירוק,2.5,1,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,58.69,53.27,29.88,
Rosh Pinna,4.5,ירוק,15.5,29,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,73.43,70.62,55.55,
Mazkeret Batya,6,אדום,9.3,17,39,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,מעל 90%,86.25,66.50,
Ofaqim,4.7,ירוק,4.0,7,30,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,65.52,58.14,40.69,
Elyakhin,4.4,ירוק,14.4,23,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,72.42,69.04,52.22,
Yavne'el,2.8,ירוק,2.3,4,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,41.26,36.80,25.18,
Kefar Tavor,5.9,צהוב,38.6,41,70,22,צהוב,2022-09-16T00:00:00.000Z,87.80,83.53,66.44,50.0
Atlit,5.9,ירוק,6.2,11,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,73.95,70.53,53.74,
Ashdod,5.7,צהוב,8.0,11,-5,203,צהוב,2022-09-16T00:00:00.000Z,70.98,64.29,47.59,9.0
Mizpe Ramon,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,68.45,64.19,48.68,
Shimshit,4.1,ירוק,11.9,33,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,מעל 90%,מעל 90%,77.68,
Zur Yizhaq,6.2,ירוק,16.7,25,10,קטן מ-15,כתום,2022-09-16T00:00:00.000Z,76.57,72.62,53.23,
Qasr A-Sir,1.4,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,18.38,16.91,7.08,0.0
Bir Hadage,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,3.50,2.64,0.95,0.0
Umm Batin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,19.37,15.71,5.78,0.0
Al Sayyid,2.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,10.10,8.22,2.49,
Abu Tulul,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,17.53,15.24,6.24,
Qiryat Arba,2.9,ירוק,1.4,11,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,62.39,55.35,39.76,
Ma'ale Adummim,6.7,ירוק,4.8,13,-30,29,כתום,2022-09-16T00:00:00.000Z,77.62,72.15,55.47,7.7
Ofra,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,78.34,72.26,53.12,
El'azar,4.5,ירוק,12.3,37,0,קטן מ-15,ירוק,2022-09-16T00:00:00.000Z,86.93,81.37,59.84,
Kefar Adummim,4.5,ירוק,2.1,20,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,74.94,70.50,50.50,0.0
Qarne Shomeron,5.1,צהוב,4.2,8,0,קטן מ-15,צהוב,2022-09-16T00:00:00.000Z,70.90,65.98,49.10,
Shilo,4.1,ירוק,0.0,0,0, 0 ,ירוק,2022-09-16T00:00:00.000Z,55.27,48.80,29.55,0.0
