section,female,male,period,order_period
0-9,"{'amount': 170992, 'percentage': 8.9}","{'amount': 217533, 'percentage': 11.3}",6 חודשים,3
0-9,"{'amount': 194974, 'percentage': 9}","{'amount': 245770, 'percentage': 11.4}",שנה,2
0-9,"{'amount': 232808, 'percentage': 8.3}","{'amount': 290572, 'percentage': 10.4}",מתחילת קורונה,1
0-9,"{'amount': 105790, 'percentage': 7.4}","{'amount': 145961, 'percentage': 10.2}",חודש אחרון,5
0-9,"{'amount': 112546, 'percentage': 7.6}","{'amount': 152500, 'percentage': 10.3}",3 חודשים,4
10-19,"{'amount': 149543, 'percentage': 10.5}","{'amount': 158898, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 292674, 'percentage': 10.5}","{'amount': 313398, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 156949, 'percentage': 10.6}","{'amount': 164991, 'percentage': 11.2}",3 חודשים,4
10-19,"{'amount': 230645, 'percentage': 10.7}","{'amount': 238914, 'percentage': 11}",שנה,2
10-19,"{'amount': 204513, 'percentage': 10.6}","{'amount': 211970, 'percentage': 11}",6 חודשים,3
20-29,"{'amount': 166336, 'percentage': 8.7}","{'amount': 113819, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 131253, 'percentage': 8.9}","{'amount': 86922, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 127563, 'percentage': 8.9}","{'amount': 84780, 'percentage': 5.9}",חודש אחרון,5
20-29,"{'amount': 251647, 'percentage': 9}","{'amount': 187445, 'percentage': 6.7}",מתחילת קורונה,1
20-29,"{'amount': 189428, 'percentage': 8.8}","{'amount': 131440, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 125845, 'percentage': 8.8}","{'amount': 81309, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 166995, 'percentage': 8.7}","{'amount': 109702, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 129979, 'percentage': 8.8}","{'amount': 83724, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 231702, 'percentage': 8.3}","{'amount': 165267, 'percentage': 5.9}",מתחילת קורונה,1
30-39,"{'amount': 185393, 'percentage': 8.6}","{'amount': 124460, 'percentage': 5.8}",שנה,2
40-49,"{'amount': 156345, 'percentage': 7.2}","{'amount': 109940, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 115764, 'percentage': 7.8}","{'amount': 77846, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 142108, 'percentage': 7.4}","{'amount': 98471, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 112386, 'percentage': 7.9}","{'amount': 75545, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 198426, 'percentage': 7.1}","{'amount': 145449, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 72526, 'percentage': 4.9}","{'amount': 51578, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 70813, 'percentage': 5}","{'amount': 50242, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 86884, 'percentage': 4.5}","{'amount': 62784, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 95948, 'percentage': 4.4}","{'amount': 70205, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 127052, 'percentage': 4.5}","{'amount': 97552, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 54577, 'percentage': 2.8}","{'amount': 41894, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 46285, 'percentage': 3.1}","{'amount': 35209, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 45168, 'percentage': 3.2}","{'amount': 34371, 'percentage': 2.4}",חודש אחרון,5
