gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,441996,9.5,8,0.1,34,0.5,124,0.4,3298,3.7
זכר,0-9,שנה,305306,9.2,5,0.1,21,1,66,0.6,1957,5.1
זכר,0-9,3 חודשים,4198,3.3,0,0,3,1,4,0.3,198,3.2
זכר,0-9,6 חודשים,27711,4.6,1,0.1,5,0.8,11,0.3,573,3.8
זכר,0-9,חודש אחרון,310,1.4,0,0,0,0,0,0,22,1.7
נקבה,0-9,שנה,243760,7.4,2,0.1,10,0.5,44,0.4,1585,4.1
נקבה,0-9,מתחילת קורונה,363737,7.9,5,0,17,0.3,78,0.2,2673,3
נקבה,0-9,חודש אחרון,334,1.5,0,0,0,0,0,0,14,1.1
נקבה,0-9,3 חודשים,3971,3.1,0,0,1,0.3,2,0.1,155,2.5
נקבה,0-9,6 חודשים,24173,4,0,0,1,0.2,9,0.3,443,2.9
זכר,10-19,מתחילת קורונה,439905,9.5,6,0.1,25,0.4,81,0.3,1084,1.2
זכר,10-19,3 חודשים,3658,2.9,0,0,1,0.3,1,0.1,48,0.8
זכר,10-19,6 חודשים,24923,4.1,0,0,1,0.2,5,0.1,134,0.9
זכר,10-19,חודש אחרון,497,2.2,0,0,0,0,0,0,8,0.6
זכר,10-19,שנה,293395,8.8,3,0.1,12,0.6,30,0.3,471,1.2
נקבה,10-19,מתחילת קורונה,430796,9.3,8,0.1,23,0.4,81,0.3,1224,1.4
נקבה,10-19,6 חודשים,26609,4.4,1,0.1,2,0.3,5,0.1,147,1
נקבה,10-19,שנה,294417,8.9,3,0.1,10,0.5,20,0.2,516,1.3
נקבה,10-19,3 חודשים,4540,3.6,0,0,0,0,0,0,39,0.6
נקבה,10-19,חודש אחרון,694,3.1,0,0,0,0,0,0,6,0.5
זכר,20-29,שנה,170008,5.1,4,0.1,18,0.9,54,0.5,532,1.4
זכר,20-29,3 חודשים,5036,4,1,0.2,3,1,8,0.6,65,1.1
זכר,20-29,6 חודשים,26142,4.3,1,0.1,4,0.6,13,0.4,172,1.1
זכר,20-29,מתחילת קורונה,269530,5.8,25,0.2,58,0.9,252,0.8,1678,1.9
זכר,20-29,חודש אחרון,652,2.9,0,0,1,1.4,2,0.8,7,0.5
נקבה,20-29,מתחילת קורונה,382516,8.3,22,0.2,63,1,284,0.9,5439,6.1
נקבה,20-29,חודש אחרון,1121,5.1,0,0,1,1.4,2,0.8,33,2.6
נקבה,20-29,6 חודשים,37171,6.1,0,0,7,1.1,14,0.4,630,4.1
נקבה,20-29,שנה,261530,7.9,7,0.2,20,1,45,0.4,2309,6
נקבה,20-29,3 חודשים,7379,5.8,0,0,3,1,6,0.4,201,3.3
זכר,30-39,שנה,189404,5.7,14,0.4,37,1.8,88,0.9,682,1.8
זכר,30-39,3 חודשים,6348,5,0,0,2,0.6,7,0.5,74,1.2
זכר,30-39,מתחילת קורונה,270074,5.8,53,0.5,106,1.6,643,2,2366,2.7
זכר,30-39,חודש אחרון,919,4.1,0,0,0,0,0,0,8,0.6
זכר,30-39,6 חודשים,33366,5.5,0,0,5,0.8,18,0.5,223,1.5
נקבה,30-39,מתחילת קורונה,389980,8.4,40,0.3,113,1.7,602,1.9,5509,6.2
נקבה,30-39,שנה,288035,8.7,8,0.2,28,1.4,89,0.9,2316,6
נקבה,30-39,3 חודשים,8976,7.1,1,0.2,7,2.2,7,0.5,199,3.2
נקבה,30-39,6 חודשים,46303,7.6,3,0.3,13,2.1,14,0.4,641,4.2
נקבה,30-39,חודש אחרון,1303,5.9,0,0,0,0,4,1.6,30,2.3
זכר,40-49,שנה,177963,5.4,31,0.8,74,3.6,197,1.9,917,2.4
זכר,40-49,3 חודשים,6314,5,1,0.2,4,1.3,12,0.8,117,1.9
זכר,40-49,6 חודשים,32667,5.4,5,0.5,14,2.2,42,1.2,310,2
זכר,40-49,מתחילת קורונה,244692,5.3,125,1.1,271,4.1,1437,4.5,3757,4.2
זכר,40-49,חודש אחרון,976,4.4,0,0,1,1.4,3,1.2,25,1.9
נקבה,40-49,מתחילת קורונה,351339,7.6,80,0.7,144,2.2,983,3.1,3716,4.2
נקבה,40-49,שנה,268193,8.1,19,0.5,33,1.6,125,1.2,1025,2.7
נקבה,40-49,3 חודשים,9484,7.5,1,0.2,4,1.3,11,0.8,103,1.7
נקבה,40-49,6 חודשים,48358,8,5,0.5,10,1.6,27,0.8,305,2
נקבה,40-49,חודש אחרון,1510,6.8,0,0,2,2.7,1,0.4,21,1.6
זכר,50-59,מתחילת קורונה,172301,3.7,400,3.4,565,8.6,2304,7.2,5198,5.8
זכר,50-59,שנה,126825,3.8,95,2.6,148,7.3,411,4,1494,3.9
זכר,50-59,3 חודשים,6057,4.8,6,1.5,17,5.4,40,2.8,206,3.4
זכר,50-59,6 חודשים,29726,4.9,18,1.8,35,5.6,98,2.7,524,3.4
זכר,50-59,חודש אחרון,1073,4.8,0,0,4,5.5,7,2.7,48,3.7
נקבה,50-59,מתחילת קורונה,247792,5.4,206,1.8,273,4.2,1631,5.1,4148,4.7
נקבה,50-59,שנה,192915,5.8,50,1.4,83,4.1,293,2.9,1198,3.1
נקבה,50-59,3 חודשים,10025,7.9,5,1.2,13,4.2,26,1.8,163,2.7
נקבה,50-59,6 חודשים,47309,7.8,8,0.8,20,3.2,74,2.1,403,2.6
נקבה,50-59,חודש אחרון,1818,8.2,1,1.8,6,8.2,5,2,37,2.9
זכר,60-69,שנה,103712,3.1,248,6.7,256,12.6,885,8.6,2708,7
זכר,60-69,3 חודשים,7824,6.2,24,6,46,14.7,109,7.7,422,6.9
