name,coronaOccupancy,normalOccupancy,isolatedTeam
אוגוסטה ויקטוריה,,,2
שערי צדק,,98.40294647216797,19
אסותא אשדוד,,,6
בני ציון,,81.29330444335938,15
ברזילי,,65.66666412353516,7
הדסה עין כרם,,112.9554672241211,25
הכרמל,,78.5276107788086,1
הלל יפה,,86.40776824951172,10
המרכזי בעמק,,75.68965148925781,42
המשפחה הקדושה,,,0
הסקוטי,,117.2932357788086,4
השרון ק. גולדה,,58.92116165161133,5
וולפסון,,65.15373229980469,10
זיו צפת,,74.6397705078125,7
יוספטל,,40,0
אל מקאסד,,,0
מאיר,,74.55012512207031,25
מעייני הישועה,,93.29073333740234,3
נהריה,,73.1673583984375,11
סוראסקי,,96.41332244873047,16
סורוקה,,66.7245864868164,1
סנט ג'וזף,,,1
סנט וינסנט,,59.70149230957031,1
פוריה,,60.84506988525391,10
קפלן,,94.94584655761719,2
רבין ק. בילינסון,,96.76646423339844,15
"רמב""ם",,88.0412368774414,15
שיבא,,93.35443115234375,17
שמיר (אסף הרופא),,62.17733001708984,7
שניידר,,,0
לניאדו,,82.17269897460938,4
