amount,date
1212,2020-08-17T00:00:00.000Z
1168,2020-08-18T00:00:00.000Z
1127,2020-08-19T00:00:00.000Z
950,2020-08-20T00:00:00.000Z
912,2020-08-21T00:00:00.000Z
500,2020-08-22T00:00:00.000Z
400,2020-08-23T00:00:00.000Z
