date,amountNoSurvey,amountSurvey
2020-12-18T00:00:00.000Z,67582,7835
2020-12-19T00:00:00.000Z,53596,7373
2020-12-20T00:00:00.000Z,61512,10566
2020-12-21T00:00:00.000Z,75677,16639
2020-12-22T00:00:00.000Z,76531,16958
2020-12-23T00:00:00.000Z,82111,15638
2020-12-24T00:00:00.000Z,82813,17961
2020-12-25T00:00:00.000Z,75373,9985
2020-12-26T00:00:00.000Z,55156,8526
2020-12-27T00:00:00.000Z,62855,8779
2020-12-28T00:00:00.000Z,84850,13252
2020-12-29T00:00:00.000Z,84597,13276
2020-12-30T00:00:00.000Z,86920,14628
2020-12-31T00:00:00.000Z,90181,11690
2021-01-01T00:00:00.000Z,88593,10755
2021-01-02T00:00:00.000Z,69137,6807
2021-01-03T00:00:00.000Z,71959,6511
2021-01-04T00:00:00.000Z,96566,12973
2021-01-05T00:00:00.000Z,98680,15740
2021-01-06T00:00:00.000Z,104101,16468
2021-01-07T00:00:00.000Z,101064,14593
2021-01-08T00:00:00.000Z,101423,13207
2021-01-09T00:00:00.000Z,70836,7695
2021-01-10T00:00:00.000Z,87835,6644
2021-01-11T00:00:00.000Z,113198,10346
2021-01-12T00:00:00.000Z,105690,12491
2021-01-13T00:00:00.000Z,104013,15366
2021-01-14T00:00:00.000Z,108285,13515
2021-01-15T00:00:00.000Z,89588,9947
2021-01-16T00:00:00.000Z,63767,6394
2021-01-17T00:00:00.000Z,58054,3735
2021-01-18T00:00:00.000Z,11847,1710
