name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Bu'eine-Nujeidat,5.5,ירוק,8.0,9,0, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,72.62,62.62,36.07,
Zur Moshe,10,כתום,111.5,46,42,30,אדום,2022-06-23T00:00:00.000Z,70.49,67.83,54.78,90.4
Tur'an,7.6,ירוק,11.8,19,21,16,אדום,2022-06-23T00:00:00.000Z,70.57,61.24,35.06,11.1
Mazra'a,7,ירוק,44.9,22,80,16,כתום,2022-06-23T00:00:00.000Z,67.47,61.63,38.19,39.9
Pardesiyya,10,אדום,144.4,38,29,97,אדום,2022-06-23T00:00:00.000Z,מעל 90%,89.57,72.06,145.9
Netivot,10,אדום,44.9,34,62,177,אדום,2022-06-23T00:00:00.000Z,55.63,47.44,30.13,44.9
Iksal,6.5,צהוב,18.6,16,179,23,כתום,2022-06-23T00:00:00.000Z,67.43,58.57,32.52,15.3
Elyakhin,7.5,צהוב,37.5,28,8, קטן מ-15 ,כתום,2022-06-23T00:00:00.000Z,72.42,69.01,52.08,
Abu Sinan,10,אדום,105.6,32,41,143,אדום,2022-06-23T00:00:00.000Z,76.00,66.87,41.21,100.0
Kafar Kanna,8.4,צהוב,17.6,14,41,38,אדום,2022-06-23T00:00:00.000Z,69.29,60.06,35.02,16.3
Abu Rubei'a,3.9,אפור,2.3,8,0, קטן מ-15 ,ירוק,2022-06-23T00:00:00.000Z,10.08,8.21,3.03,
Abu Qureinat,4.5,אפור,4.5,13,0, קטן מ-15 ,ירוק,2022-06-23T00:00:00.000Z,9.83,8.44,3.21,
Qiryat Mal'akhi,10,אדום,59.6,31,107,148,אדום,2022-06-23T00:00:00.000Z,60.08,52.72,33.93,60.8
Bene Ayish,9.9,אדום,101.4,14,62,58,אדום,2022-06-23T00:00:00.000Z,72.11,68.10,53.23,84.0
Modi'in-Makkabbim-Re'ut,10,אדום,106.3,45,45,917,אדום,2022-06-23T00:00:00.000Z,86.92,83.37,66.96,96.8
Metar,10,אדום,113.4,44,24,106,אדום,2022-06-23T00:00:00.000Z,מעל 90%,89.87,70.52,106.4
Bat Hefer,10,צהוב,79.6,42,19,37,אדום,2022-06-23T00:00:00.000Z,88.29,85.03,70.46,70.1
Bareqet,5.8,צהוב,61.8,34,30, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,45.89,39.05,24.56,
Qedumim,5.9,אדום,15.3,18,-9, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,73.82,68.44,50.10,
Deir Al-Asad,6.3,ירוק,11.8,8,7, קטן מ-15 ,כתום,2022-06-23T00:00:00.000Z,70.64,59.17,37.10,
Kafar Kama,7.4,צהוב,44.2,40,15,19,כתום,2022-06-23T00:00:00.000Z,74.06,70.32,55.45,55.9
Sulam,5.3,ירוק,41.5,30,10, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,80.02,70.09,44.11,
Ramat Yishay,10,אדום,98.8,36,52,74,אדום,2022-06-23T00:00:00.000Z,84.40,81.84,66.93,93.7
Yoqne'am Illit,10,אדום,117.6,45,34,275,אדום,2022-06-23T00:00:00.000Z,80.94,77.61,61.94,114.3
Sheikh Dannun,4.5,צהוב,10.2,11,0, קטן מ-15 ,ירוק,2022-06-23T00:00:00.000Z,65.60,57.73,32.77,
Basmat Tab'un,8,ירוק,41.2,8,83,30,אדום,2022-06-23T00:00:00.000Z,58.68,53.24,29.85,37.5
Basma,6.9,ירוק,22.4,24,129,26,כתום,2022-06-23T00:00:00.000Z,66.29,57.15,31.87,25.4
Bene Beraq,7.4,אדום,10.1,20,37,266,כתום,2022-06-23T00:00:00.000Z,45.34,33.46,19.85,12.8
Mizpe Ramon,9.3,כתום,44.4,25,53,26,אדום,2022-06-23T00:00:00.000Z,68.45,64.19,48.62,50.2
Even Yehuda,10,אדום,95.5,26,50,143,אדום,2022-06-23T00:00:00.000Z,מעל 90%,88.79,70.33,101.9
Yafi,10,צהוב,33.7,34,132,48,אדום,2022-06-23T00:00:00.000Z,63.75,54.47,31.92,24.9
Majd Al-Kurum,8.2,צהוב,16.7,18,73,26,אדום,2022-06-23T00:00:00.000Z,74.18,60.15,33.70,16.7
Kefar Yona,10,אדום,90.7,35,31,223,אדום,2022-06-23T00:00:00.000Z,75.23,71.60,55.39,85.3
Kafar Yasif,10,אדום,75.1,24,20,82,אדום,2022-06-23T00:00:00.000Z,74.16,65.81,41.94,80.0
Sajur,10,אדום,66.5,48,7,27,אדום,2022-06-23T00:00:00.000Z,78.19,68.00,48.37,61.9
Hura,5.8,ירוק,4.3,9,-33,18,צהוב,2022-06-23T00:00:00.000Z,25.08,21.06,8.98,7.8
Shilo,5.3,כתום,19.6,47,0, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,55.18,48.43,29.46,
Immanu'el,3.7,ירוק,4.8,20,0, קטן מ-15 ,ירוק,2022-06-23T00:00:00.000Z,29.08,23.18,12.41,
Mevo Horon,4.5,כתום,14.7,66,0, קטן מ-15 ,ירוק,2022-06-23T00:00:00.000Z,59.12,51.36,32.60,
Noqedim,4.9,צהוב,19.3,21,0, קטן מ-15 ,צהוב,2022-06-23T00:00:00.000Z,54.61,48.03,34.06,
Oranit,10,אדום,111.0,42,13,85,אדום,2022-06-23T00:00:00.000Z,87.99,84.67,66.88,94.3
Hadera,10,אדום,83.0,29,60,843,אדום,2022-06-23T00:00:00.000Z,72.71,68.68,52.57,85.2
Holon,10,אדום,92.0,36,36,1746,אדום,2022-06-23T00:00:00.000Z,74.80,70.88,56.02,88.9
Tiberias,9.5,אדום,70.0,25,48,372,אדום,2022-06-23T00:00:00.000Z,63.77,58.52,43.03,81.4
Qiryat Atta,10,אדום,105.4,31,42,590,אדום,2022-06-23T00:00:00.000Z,76.60,72.10,56.51,99.5
Kefar Sava,10,אדום,124.1,35,42,1265,אדום,2022-06-23T00:00:00.000Z,84.04,81.09,66.30,124.4
Lod,9.9,כתום,64.4,29,87,519,אדום,2022-06-23T00:00:00.000Z,64.87,58.13,39.85,64.2
Ashqelon,10,אדום,85.4,38,54,1338,אדום,2022-06-23T00:00:00.000Z,72.40,67.58,50.71,91.4
Nes Ziyyona,10,אדום,117.2,38,50,503,אדום,2022-06-23T00:00:00.000Z,78.05,74.71,58.66,99.5
