date,amount
2021-06-03T00:00:00.000Z,138
2021-06-04T00:00:00.000Z,11
2021-06-05T00:00:00.000Z,7
2021-06-06T00:00:00.000Z,56
2021-06-07T00:00:00.000Z,52
2021-06-08T00:00:00.000Z,15
2021-06-09T00:00:00.000Z,23
2021-06-10T00:00:00.000Z,31
2021-06-11T00:00:00.000Z,21
2021-06-12T00:00:00.000Z,14
2021-06-13T00:00:00.000Z,28
2021-06-14T00:00:00.000Z,23
2021-06-15T00:00:00.000Z,15
2021-06-16T00:00:00.000Z,9
2021-06-17T00:00:00.000Z,43
2021-06-18T00:00:00.000Z,11
2021-06-19T00:00:00.000Z,9
2021-06-20T00:00:00.000Z,86
2021-06-21T00:00:00.000Z,38
2021-06-22T00:00:00.000Z,9
2021-06-23T00:00:00.000Z,24
2021-06-24T00:00:00.000Z,43
2021-06-25T00:00:00.000Z,18
2021-06-26T00:00:00.000Z,15
2021-06-27T00:00:00.000Z,73
2021-06-28T00:00:00.000Z,58
2021-06-29T00:00:00.000Z,75
2021-06-30T00:00:00.000Z,92
2021-07-01T00:00:00.000Z,165
2021-07-02T00:00:00.000Z,136
2021-07-03T00:00:00.000Z,97
2021-07-04T00:00:00.000Z,284
2021-07-05T00:00:00.000Z,195
2021-07-06T00:00:00.000Z,177
2021-07-07T00:00:00.000Z,246
2021-07-08T00:00:00.000Z,326
2021-07-09T00:00:00.000Z,249
2021-07-10T00:00:00.000Z,133
2021-07-11T00:00:00.000Z,431
2021-07-12T00:00:00.000Z,282
2021-07-13T00:00:00.000Z,329
2021-07-14T00:00:00.000Z,453
2021-07-15T00:00:00.000Z,563
2021-07-16T00:00:00.000Z,473
2021-07-17T00:00:00.000Z,201
2021-07-18T00:00:00.000Z,650
2021-07-19T00:00:00.000Z,448
2021-07-20T00:00:00.000Z,384
2021-07-21T00:00:00.000Z,649
2021-07-22T00:00:00.000Z,786
2021-07-23T00:00:00.000Z,699
2021-07-24T00:00:00.000Z,408
2021-07-25T00:00:00.000Z,1308
2021-07-26T00:00:00.000Z,839
2021-07-27T00:00:00.000Z,903
2021-07-28T00:00:00.000Z,1160
2021-07-29T00:00:00.000Z,1368
2021-07-30T00:00:00.000Z,1238
2021-07-31T00:00:00.000Z,584
2021-08-01T00:00:00.000Z,1923
2021-08-02T00:00:00.000Z,1120
2021-08-03T00:00:00.000Z,1264
2021-08-04T00:00:00.000Z,1867
2021-08-05T00:00:00.000Z,2292
2021-08-06T00:00:00.000Z,1924
2021-08-07T00:00:00.000Z,1024
2021-08-08T00:00:00.000Z,3288
2021-08-09T00:00:00.000Z,2023
2021-08-10T00:00:00.000Z,2382
2021-08-11T00:00:00.000Z,3298
2021-08-12T00:00:00.000Z,3678
2021-08-13T00:00:00.000Z,3284
2021-08-14T00:00:00.000Z,1599
2021-08-15T00:00:00.000Z,5082
2021-08-16T00:00:00.000Z,972
