date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,10,10,0,0,10,0,0,1813,0.005515719801434087,5632,-461,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1813,0.005515719801434087,7857,-459,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1813,0.006618863761720904,7012,-461,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1813,0.007170435741864313,7012,-461,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1813,0.00882515168229454,5177,-460,0
2020-03-07T00:00:00.000Z,1,21,21,3,0,18,2,0,1813,0.01158301158301158,4861,-461,0
2020-03-08T00:00:00.000Z,2,27,27,5,0,22,4,0,1813,0.01489244346387204,7330,-459,0
2020-03-09T00:00:00.000Z,7,41,41,6,0,35,5,0,1813,0.02261445118587976,6205,-469,0
2020-03-10T00:00:00.000Z,2,61,61,6,0,55,5,0,1813,0.03364589078874793,6021,-456,0
2020-03-11T00:00:00.000Z,10,84,83,7,1,76,6,0,1813,0.04633204633204633,5981,-459,0
2020-03-12T00:00:00.000Z,6,106,104,7,1,98,6,0,1813,0.05846662989520132,5983,-458,0
2020-03-13T00:00:00.000Z,10,126,125,7,5,114,6,0,1813,0.0694980694980695,4121,-445,0
2020-03-14T00:00:00.000Z,20,166,164,6,5,155,4,0,1813,0.09156094870380585,3692,-455,0
2020-03-15T00:00:00.000Z,37,205,203,9,7,189,6,0,1813,0.1130722559293988,5489,-455,0
2020-03-16T00:00:00.000Z,27,225,219,11,6,208,7,0,1813,0.124103695532267,4757,-398,0
2020-03-17T00:00:00.000Z,46,260,260,12,7,241,7,0,1813,0.1434087148372863,4334,-349,0
2020-03-18T00:00:00.000Z,54,313,274,17,12,284,7,1,1813,0.1726420297848869,3920,-252,0
2020-03-19T00:00:00.000Z,31,300,269,21,12,267,12,0,1813,0.1654715940430226,4053,-120,0
2020-03-20T00:00:00.000Z,30,293,255,23,15,255,12,1,1813,0.1616105901820188,3207,56,0
2020-03-21T00:00:00.000Z,35,283,280,27,22,234,15,0,1813,0.1560948703805847,2905,237,0
2020-03-22T00:00:00.000Z,54,331,312,38,33,260,22,0,1813,0.1825703254274683,4523,451,0
2020-03-23T00:00:00.000Z,58,363,330,44,37,282,24,0,1813,0.2002206287920574,4053,772,0
2020-03-24T00:00:00.000Z,82,406,354,48,49,309,26,3,1813,0.2239382239382239,3963,1159,0
2020-03-25T00:00:00.000Z,81,427,410,52,54,321,28,1,1813,0.2355212355212355,3666,1514,0
2020-03-26T00:00:00.000Z,82,483,430,56,67,360,31,5,1813,0.2664092664092664,3925,1992,0
2020-03-27T00:00:00.000Z,110,532,481,67,71,394,37,2,1813,0.2934362934362935,3267,2361,0
2020-03-28T00:00:00.000Z,53,527,496,70,83,374,41,1,1813,0.2906784335355764,2834,2801,0
2020-03-29T00:00:00.000Z,70,555,528,80,89,386,50,3,1813,0.3061224489795918,4289,3264,0
2020-03-30T00:00:00.000Z,121,633,584,90,106,437,55,1,1813,0.3491450634307777,3886,3713,0
2020-03-31T00:00:00.000Z,111,683,640,98,116,469,64,4,1813,0.3767236624379481,4005,4322,0
2020-04-01T00:00:00.000Z,147,772,730,111,143,518,72,8,1813,0.4258135686707115,4088,4168,689
2020-04-02T00:00:00.000Z,115,814,729,113,145,556,79,9,1813,0.4489795918367347,4284,4751,720
2020-04-03T00:00:00.000Z,97,812,723,131,159,522,93,5,1813,0.4478764478764479,3494,5260,717
2020-04-04T00:00:00.000Z,73,788,750,140,170,478,107,6,1813,0.4346387203530061,3155,5595,718
2020-04-05T00:00:00.000Z,100,824,738,135,193,496,107,7,1813,0.4544953116381688,4495,6095,693
2020-04-06T00:00:00.000Z,94,806,693,147,208,451,110,8,1813,0.4445670159955874,4088,6375,796
2020-04-07T00:00:00.000Z,72,747,651,160,204,383,106,7,1813,0.4120242691671263,4313,6611,819
2020-04-08T00:00:00.000Z,57,691,613,166,196,329,115,9,1813,0.3811362382790954,3511,6791,859
2020-04-09T00:00:00.000Z,65,666,632,166,189,311,117,9,1813,0.3673469387755102,3363,6893,944
2020-04-10T00:00:00.000Z,55,672,598,170,173,329,128,8,1813,0.3706563706563706,4086,7016,1002
2020-04-11T00:00:00.000Z,40,625,593,182,163,280,130,6,1813,0.3447324875896304,3172,7123,1061
2020-04-12T00:00:00.000Z,90,668,619,177,175,316,130,7,1813,0.3684500827357971,4965,7262,1074
2020-04-13T00:00:00.000Z,91,694,628,192,169,333,137,8,1813,0.3827909542195256,4653,7244,1181
2020-04-14T00:00:00.000Z,75,682,634,178,173,331,134,8,1813,0.3761720904578048,4376,7207,1229
2020-04-15T00:00:00.000Z,69,689,663,179,175,335,132,13,1813,0.3800330943188086,3492,7145,1238
2020-04-16T00:00:00.000Z,51,699,637,182,162,355,137,7,1813,0.3855488141202427,5388,6971,1366
2020-04-17T00:00:00.000Z,48,665,611,165,163,337,124,9,1813,0.3667953667953668,4188,6931,1348
2020-04-18T00:00:00.000Z,42,635,609,174,141,320,118,11,1813,0.3502482073910646,3825,6505,1661
2020-04-19T00:00:00.000Z,40,621,571,157,148,316,118,8,1813,0.3425261996690568,5788,6436,1707
2020-04-20T00:00:00.000Z,49,598,545,154,135,309,123,6,1813,0.3298400441257584,5097,6190,1723
2020-04-21T00:00:00.000Z,27,545,507,145,146,254,119,9,1813,0.3006067291781577,4921,6026,1738
2020-04-22T00:00:00.000Z,36,520,484,149,122,249,110,3,1813,0.2868174296745725,4822,5904,1739
2020-04-23T00:00:00.000Z,32,493,444,146,106,241,114,4,1813,0.2719249862107005,5353,5947,1605
2020-04-24T00:00:00.000Z,26,464,440,144,109,211,108,3,1813,0.2559293987865416,4411,5545,1751
2020-04-25T00:00:00.000Z,8,438,424,136,105,197,107,3,1813,0.241588527302813,3643,5301,1762
2020-04-26T00:00:00.000Z,33,435,407,142,91,202,111,2,1813,0.2399338113623828,5757,5164,1737
