section,female,male,period
0-9,"{'amount': 19388, 'percentage': 4.3}","{'amount': 22710, 'percentage': 5}",3 חודשים
0-9,"{'amount': 356703, 'percentage': 8.1}","{'amount': 434222, 'percentage': 9.8}",מתחילת קורונה
0-9,"{'amount': 12539, 'percentage': 4.3}","{'amount': 14145, 'percentage': 4.9}",חודש אחרון
0-9,"{'amount': 298096, 'percentage': 8.3}","{'amount': 365115, 'percentage': 10.2}",שנה
0-9,"{'amount': 209768, 'percentage': 7.6}","{'amount': 271277, 'percentage': 9.8}",6 חודשים
10-19,"{'amount': 423463, 'percentage': 9.6}","{'amount': 434324, 'percentage': 9.8}",מתחילת קורונה
10-19,"{'amount': 13725, 'percentage': 4.7}","{'amount': 13128, 'percentage': 4.5}",חודש אחרון
10-19,"{'amount': 241046, 'percentage': 8.7}","{'amount': 250650, 'percentage': 9}",6 חודשים
10-19,"{'amount': 337289, 'percentage': 9.4}","{'amount': 336908, 'percentage': 9.4}",שנה
10-19,"{'amount': 21624, 'percentage': 4.8}","{'amount': 20812, 'percentage': 4.6}",3 חודשים
20-29,"{'amount': 370754, 'percentage': 8.4}","{'amount': 260882, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 286658, 'percentage': 8}","{'amount': 189906, 'percentage': 5.3}",שנה
20-29,"{'amount': 27900, 'percentage': 6.1}","{'amount': 19687, 'percentage': 4.3}",3 חודשים
20-29,"{'amount': 17975, 'percentage': 6.2}","{'amount': 13133, 'percentage': 4.5}",חודש אחרון
20-29,"{'amount': 215307, 'percentage': 7.8}","{'amount': 137865, 'percentage': 5}",6 חודשים
30-39,"{'amount': 375604, 'percentage': 8.5}","{'amount': 259377, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 35653, 'percentage': 7.9}","{'amount': 25929, 'percentage': 5.7}",3 חודשים
30-39,"{'amount': 22680, 'percentage': 7.8}","{'amount': 16574, 'percentage': 5.7}",חודש אחרון
30-39,"{'amount': 312826, 'percentage': 8.7}","{'amount': 206436, 'percentage': 5.8}",שנה
30-39,"{'amount': 245135, 'percentage': 8.8}","{'amount': 159329, 'percentage': 5.7}",6 חודשים
40-49,"{'amount': 336535, 'percentage': 7.6}","{'amount': 234276, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 37234, 'percentage': 8.2}","{'amount': 25357, 'percentage': 5.6}",3 חודשים
40-49,"{'amount': 23749, 'percentage': 8.1}","{'amount': 15965, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 281873, 'percentage': 7.9}","{'amount': 189798, 'percentage': 5.3}",שנה
40-49,"{'amount': 227160, 'percentage': 8.2}","{'amount': 149822, 'percentage': 5.4}",6 חודשים
50-59,"{'amount': 35358, 'percentage': 7.8}","{'amount': 22430, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 232533, 'percentage': 5.2}","{'amount': 162550, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 22651, 'percentage': 7.8}","{'amount': 14396, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 162208, 'percentage': 5.9}","{'amount': 105758, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 193417, 'percentage': 5.4}","{'amount': 129512, 'percentage': 3.6}",שנה
60-69,"{'amount': 164249, 'percentage': 3.7}","{'amount': 122138, 'percentage': 2.8}",מתחילת קורונה
60-69,"{'amount': 36399, 'percentage': 8}","{'amount': 24678, 'percentage': 5.4}",3 חודשים
60-69,"{'amount': 23079, 'percentage': 7.9}","{'amount': 16007, 'percentage': 5.5}",חודש אחרון
60-69,"{'amount': 140189, 'percentage': 3.9}","{'amount': 99436, 'percentage': 2.8}",שנה
60-69,"{'amount': 120230, 'percentage': 4.3}","{'amount': 83108, 'percentage': 3}",6 חודשים
70-79,"{'amount': 29489, 'percentage': 6.5}","{'amount': 23271, 'percentage': 5.1}",3 חודשים
70-79,"{'amount': 94379, 'percentage': 2.1}","{'amount': 77796, 'percentage': 1.8}",מתחילת קורונה
70-79,"{'amount': 19127, 'percentage': 6.6}","{'amount': 15030, 'percentage': 5.2}",חודש אחרון
70-79,"{'amount': 71875, 'percentage': 2.6}","{'amount': 57359, 'percentage': 2.1}",6 חודשים
70-79,"{'amount': 82213, 'percentage': 2.3}","{'amount': 66455, 'percentage': 1.9}",שנה
80-89,"{'amount': 12158, 'percentage': 2.7}","{'amount': 9078, 'percentage': 2}",3 חודשים
80-89,"{'amount': 41213, 'percentage': 0.9}","{'amount': 29990, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 8215, 'percentage': 2.8}","{'amount': 6084, 'percentage': 2.1}",חודש אחרון
80-89,"{'amount': 33946, 'percentage': 0.9}","{'amount': 24893, 'percentage': 0.7}",שנה
80-89,"{'amount': 29513, 'percentage': 1.1}","{'amount': 21538, 'percentage': 0.8}",6 חודשים
90+,"{'amount': 12395, 'percentage': 0.3}","{'amount': 6368, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 2270, 'percentage': 0.8}","{'amount': 1141, 'percentage': 0.4}",חודש אחרון
90+,"{'amount': 9591, 'percentage': 0.3}","{'amount': 5076, 'percentage': 0.1}",שנה
90+,"{'amount': 8308, 'percentage': 0.3}","{'amount': 4331, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 3326, 'percentage': 0.7}","{'amount': 1697, 'percentage': 0.4}",3 חודשים
