priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Democratic Republic Of The Congo,כתום,2,47,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Liechtenstein ,כתום,2,1,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Malawi  ,כתום,2,23,1,4.35,2022-09-21T00:00:00.000Z,1,0
LastMonth,Maldives,כתום,2,909,6,0.66,2022-09-21T00:00:00.000Z,6,0
LastMonth,Lao,כתום,2,53,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Madagascar,כתום,2,9,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Costa Rica ,כתום,2,201,3,1.49,2022-09-21T00:00:00.000Z,3,0
LastMonth,Turkmenistan ,כתום,2,95,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Taiwan,כתום,2,186,1,0.54,2022-09-21T00:00:00.000Z,0,1
LastMonth,Papua,כתום,2,3,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Benin ,כתום,2,14,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,3,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Poland,כתום,2,12351,120,0.97,2022-09-21T00:00:00.000Z,120,0
LastMonth,Serbia,כתום,2,1465,6,0.41,2022-09-21T00:00:00.000Z,6,0
LastMonth,Egypt ,כתום,2,6149,50,0.81,2022-09-21T00:00:00.000Z,50,0
LastMonth,Angola ,כתום,2,110,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,3224,20,0.62,2022-09-21T00:00:00.000Z,19,1
LastMonth,Togo ,כתום,2,28,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Kenya ,כתום,2,428,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Gabon ,כתום,2,2,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Republic Of South Sudan,כתום,2,34,1,2.94,2022-09-21T00:00:00.000Z,1,0
LastMonth,Azerbaijan,כתום,2,3499,43,1.23,2022-09-21T00:00:00.000Z,43,0
LastMonth,Argentina,כתום,2,1474,6,0.41,2022-09-21T00:00:00.000Z,6,0
LastMonth,Malta ,כתום,2,1325,2,0.15,2022-09-21T00:00:00.000Z,2,0
LastMonth,Macedonia,כתום,2,277,1,0.36,2022-09-21T00:00:00.000Z,1,0
LastMonth,Turks And Caicos Islands,כתום,2,63,0,0,2022-09-21T00:00:00.000Z,0,0
LastMonth,Norway  ,כתום,2,1739,26,1.5,2022-09-21T00:00:00.000Z,25,1
LastMonth,Netherlands,כתום,2,11815,75,0.63,2022-09-21T00:00:00.000Z,74,1
LastMonth,Slovakia ,כתום,2,99,4,4.04,2022-09-21T00:00:00.000Z,4,0
LastMonth,Bermuda ,כתום,2,2,0,0,2022-09-21T00:00:00.000Z,0,0
year,Cook Islands,כתום,2,13,0,0,2022-09-21T00:00:00.000Z,0,0
year,Botswana  ,כתום,2,299,21,7.02,2022-09-21T00:00:00.000Z,20,1
year,Cambodia  ,כתום,2,353,5,1.42,2022-09-21T00:00:00.000Z,4,1
year,Guatemala  ,כתום,2,1013,13,1.28,2022-09-21T00:00:00.000Z,11,2
