section,female,male,period
0-9,"{'amount': 241285, 'percentage': 7.2}","{'amount': 302408, 'percentage': 9.1}",שנה
0-9,"{'amount': 364552, 'percentage': 7.8}","{'amount': 442453, 'percentage': 9.5}",מתחילת קורונה
0-9,"{'amount': 21137, 'percentage': 3.7}","{'amount': 23607, 'percentage': 4.2}",6 חודשים
0-9,"{'amount': 1981, 'percentage': 2.3}","{'amount': 1554, 'percentage': 1.8}",3 חודשים
0-9,"{'amount': 591, 'percentage': 1.6}","{'amount': 469, 'percentage': 1.2}",חודש אחרון
10-19,"{'amount': 432971, 'percentage': 9.3}","{'amount': 441050, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 24309, 'percentage': 4.3}","{'amount': 21898, 'percentage': 3.9}",6 חודשים
10-19,"{'amount': 4019, 'percentage': 4.6}","{'amount': 2614, 'percentage': 3}",3 חודשים
10-19,"{'amount': 293681, 'percentage': 8.8}","{'amount': 292069, 'percentage': 8.7}",שנה
10-19,"{'amount': 1779, 'percentage': 4.7}","{'amount': 1126, 'percentage': 3}",חודש אחרון
20-29,"{'amount': 263350, 'percentage': 7.9}","{'amount': 171062, 'percentage': 5.1}",שנה
20-29,"{'amount': 35149, 'percentage': 6.2}","{'amount': 24611, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 2630, 'percentage': 7}","{'amount': 1475, 'percentage': 3.9}",חודש אחרון
20-29,"{'amount': 385484, 'percentage': 8.3}","{'amount': 271200, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 5166, 'percentage': 6}","{'amount': 2938, 'percentage': 3.4}",3 חודשים
30-39,"{'amount': 289497, 'percentage': 8.7}","{'amount': 190527, 'percentage': 5.7}",שנה
30-39,"{'amount': 392930, 'percentage': 8.4}","{'amount': 272041, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 42790, 'percentage': 7.5}","{'amount': 30723, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 5803, 'percentage': 6.7}","{'amount': 3721, 'percentage': 4.3}",3 חודשים
30-39,"{'amount': 2645, 'percentage': 7}","{'amount': 1651, 'percentage': 4.4}",חודש אחרון
40-49,"{'amount': 270845, 'percentage': 8.1}","{'amount': 179180, 'percentage': 5.4}",שנה
40-49,"{'amount': 355032, 'percentage': 7.6}","{'amount': 246701, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 45321, 'percentage': 8}","{'amount': 29968, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 7036, 'percentage': 8.1}","{'amount': 3851, 'percentage': 4.4}",3 חודשים
40-49,"{'amount': 3296, 'percentage': 8.8}","{'amount': 1746, 'percentage': 4.6}",חודש אחרון
50-59,"{'amount': 196283, 'percentage': 5.9}","{'amount': 128570, 'percentage': 3.8}",שנה
50-59,"{'amount': 251587, 'percentage': 5.4}","{'amount': 174399, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 44789, 'percentage': 7.9}","{'amount': 27784, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 7475, 'percentage': 8.6}","{'amount': 3998, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 3376, 'percentage': 9}","{'amount': 1794, 'percentage': 4.8}",חודש אחרון
60-69,"{'amount': 151391, 'percentage': 4.5}","{'amount': 106250, 'percentage': 3.2}",שנה
60-69,"{'amount': 185320, 'percentage': 4}","{'amount': 137045, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 47442, 'percentage': 8.4}","{'amount': 32673, 'percentage': 5.8}",6 חודשים
60-69,"{'amount': 8228, 'percentage': 9.5}","{'amount': 5390, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 3369, 'percentage': 9}","{'amount': 2289, 'percentage': 6.1}",חודש אחרון
70-79,"{'amount': 96499, 'percentage': 2.9}","{'amount': 77658, 'percentage': 2.3}",שנה
70-79,"{'amount': 113898, 'percentage': 2.4}","{'amount': 93374, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 41399, 'percentage': 7.3}","{'amount': 32584, 'percentage': 5.7}",6 חודשים
70-79,"{'amount': 8199, 'percentage': 9.4}","{'amount': 6237, 'percentage': 7.2}",3 חודשים
70-79,"{'amount': 3152, 'percentage': 8.4}","{'amount': 2452, 'percentage': 6.5}",חודש אחרון
80-89,"{'amount': 41116, 'percentage': 1.2}","{'amount': 30026, 'percentage': 0.9}",שנה
80-89,"{'amount': 51031, 'percentage': 1.1}","{'amount': 37141, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 19004, 'percentage': 3.3}","{'amount': 13921, 'percentage': 2.5}",6 חודשים
80-89,"{'amount': 3996, 'percentage': 4.6}","{'amount': 2803, 'percentage': 3.2}",3 חודשים
80-89,"{'amount': 1743, 'percentage': 4.6}","{'amount': 1160, 'percentage': 3.1}",חודש אחרון
90+,"{'amount': 5391, 'percentage': 1}","{'amount': 2827, 'percentage': 0.5}",6 חודשים
90+,"{'amount': 545, 'percentage': 1.4}","{'amount': 301, 'percentage': 0.8}",חודש אחרון
90+,"{'amount': 15258, 'percentage': 0.3}","{'amount': 8001, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 1144, 'percentage': 1.3}","{'amount': 638, 'percentage': 0.7}",3 חודשים
90+,"{'amount': 11662, 'percentage': 0.3}","{'amount': 6257, 'percentage': 0.2}",שנה
