cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Afula,קטן מ-15,אין מידע,103,18.12,7.65,אדום,56844
Akko,קטן מ-15,אין מידע,61,12.32,5.84,צהוב,49517
Arad,קטן מ-15,אין מידע,39,14.35,5.62,צהוב,27170
Ari'el,קטן מ-15,אין מידע,23,11.23,8.08,אדום,20488
Ashdod,25,5.98,418,18.47,8.24,אדום,226329
Ashqelon,48,15.09,318,21.72,8.04,אדום,146442
Azor,0,0,17,12.85,5.71,צהוב,13228
Bat Yam,קטן מ-15,אין מידע,205,16.04,6.81,כתום,127772
Be'er Sheva,60,13.19,455,21.60,6.93,כתום,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,31,10.76,8.65,אדום,28818
Bene Ayish,קטן מ-15,אין מידע,17,24.63,6.52,כתום,6902
Bene Beraq,קטן מ-15,אין מידע,76,3.65,5.35,צהוב,208031
Bet She'an,0,0,23,12.12,6.32,כתום,18980
Bet Shemesh,קטן מ-15,אין מידע,39,2.95,5.62,צהוב,132210
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,27,16.91,7.14,כתום,15971
Dimona,17,18.09,94,26.89,7.66,אדום,34954
Efrat,קטן מ-15,אין מידע,23,20.14,9.28,אדום,11420
Elat,קטן מ-15,אין מידע,57,10.86,6.5,כתום,52507
Even Yehuda,0,0,32,22.80,9.83,אדום,14036
Gan Yavne,קטן מ-15,אין מידע,35,14.65,9.36,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,32,14.88,6.87,כתום,21508
Gedera,קטן מ-15,אין מידע,69,23.95,8.61,אדום,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,50,18.36,8.28,אדום,27236
Giv'atayim,קטן מ-15,אין מידע,112,18.40,6.63,כתום,60872
Hadera,21,10.66,197,19.91,7.26,כתום,98928
Haifa,28,4.75,589,20.67,6.85,כתום,284981
Harish,קטן מ-15,אין מידע,16,8.16,9.38,אדום,19608
Herzliyya,קטן מ-15,אין מידע,171,17.24,7.32,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,95,14.67,7.28,כתום,64755
Holon,27,9.06,298,15.16,6.82,כתום,196510
Jerusalem,35,4.94,709,7.44,5.72,צהוב,952916
Karmi'el,קטן מ-15,אין מידע,94,20.35,8.16,אדום,46190
Kefar Sava,15,6.70,224,22.03,7.65,אדום,101664
Kefar Yona,קטן מ-15,אין מידע,57,21.81,7.89,אדום,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,22,25.18,10,אדום,8738
Lehavim,0,0,18,27.10,9.97,אדום,6641
Lod,קטן מ-15,אין מידע,75,9.28,5.66,צהוב,80786
Ma'ale Adummim,קטן מ-15,אין מידע,42,11.11,6.49,כתום,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,27,12.19,5.15,צהוב,22158
Mazkeret Batya,קטן מ-15,אין מידע,27,17.89,9.34,אדום,15095
Metar,קטן מ-15,אין מידע,20,20.07,7.86,אדום,9963
Mevasseret Ziyyon,0,0,45,18.48,7.5,אדום,24347
Migdal Haemeq,קטן מ-15,אין מידע,50,19.39,8.51,אדום,25790
Modi'in-Makkabbim-Re'ut,15,10.56,142,14.99,8.27,אדום,94744
Nahariyya,17,15.18,112,18.92,9.19,אדום,59189
Nazareth,קטן מ-15,אין מידע,26,3.34,5.56,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,71,14.05,7.88,אדום,50532
Nesher,קטן מ-15,אין מידע,46,19.21,9.15,אדום,23947
Netanya,23,6.63,347,15.52,6.75,כתום,223562
Netivot,קטן מ-15,אין מידע,36,9.12,5.83,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,50,11.92,5.6,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,32,9.88,5.98,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,33,17.00,6.54,כתום,19417
Or Yehuda,קטן מ-15,אין מידע,71,19.41,7.27,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,46,10.54,5.33,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,23,34.60,8.11,אדום,6647
Petah Tiqwa,50,9.26,540,21.56,7.46,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,29,12.77,6.86,כתום,22711
Qiryat Atta,קטן מ-15,אין מידע,86,14.50,8.19,אדום,59291
Qiryat Bialik,קטן מ-15,אין מידע,101,24.25,8.42,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,88,15.03,7.89,אדום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,26,10.68,6.36,כתום,24346
Qiryat Motzkin,קטן מ-15,אין מידע,125,27.50,8.29,אדום,45461
Qiryat Ono,קטן מ-15,אין מידע,77,18.88,8.16,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,52,23.14,9.04,אדום,22470
Qiryat Tiv'on,0,0,25,13.69,6.58,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,75,19.04,7.75,אדום,39389
Ra'annana,16,10.53,152,19.75,6.64,כתום,76958
Ramat Gan,34,11.00,309,18.53,7.82,אדום,166746
Ramat Hasharon,קטן מ-15,אין מידע,95,20.01,8.64,אדום,47482
Ramla,קטן מ-15,אין מידע,87,11.31,6.46,כתום,76903
Rehovot,20,7.22,277,18.94,8.49,אדום,146213
Rishon Leziyyon,38,8.15,466,18.21,6.87,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,96,14.26,7.92,אדום,67337
Sederot,קטן מ-15,אין מידע,27,9.34,6.99,כתום,28899
Shoham,קטן מ-15,אין מידע,36,17.12,9.12,אדום,21029
Tel Aviv - Yafo,35,5.08,689,13.75,6.78,כתום,501015
Tel Mond,קטן מ-15,אין מידע,53,39.37,6.55,כתום,13461
Tiberias,קטן מ-15,אין מידע,77,16.85,6.54,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,62,25.53,8.48,אדום,24285
Yavne,קטן מ-15,אין מידע,63,12.66,7.48,כתום,49759
Yehud,קטן מ-15,אין מידע,46,15.33,6.25,כתום,30003
Yeroham,קטן מ-15,אין מידע,17,15.92,7.4,כתום,10680
Yoqne'am Illit,קטן מ-15,אין מידע,38,15.79,7.94,אדום,24061
Zefat,0,0,30,8.24,7.82,אדום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,19,8.08,5.38,צהוב,23503
Zur Hadassa,קטן מ-15,אין מידע,19,16.41,8.92,אדום,11575
