name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
עין קנייא,5.1,ירוק,46.7,0.2156862745098,0, קטן מ-15 ,ירוק,2021-09-16T00:00:00.000Z,75.55,65.19,
בית אל,7.2,כתום,97.9,0.0651685393258,0.9333333333333,71,כתום,2021-09-16T00:00:00.000Z,59.97,55.10,119.8
טייבה,8.6,אדום,93.1,0.0916179337231,0.4115646258503001,573,אדום,2021-09-16T00:00:00.000Z,53.27,46.03,128.5
יפיע,6.5,כתום,46.6,0.0798353909465,0.7647058823529,115,כתום,2021-09-16T00:00:00.000Z,58.14,50.27,59.6
ערד,5.7,אדום,65.5,0.0685561087705,-0.1317073170732001,281,אדום,2021-09-16T00:00:00.000Z,71.03,63.77,103.4
פרדס חנה-כרכור,6.3,אדום,61.4,0.0511893434823,-0.0462633451958,425,אדום,2021-09-16T00:00:00.000Z,64.55,61.52,97.4
שדרות,8.5,אדום,137.7,0.0990924699533,0.7081545064377,458,אדום,2021-09-16T00:00:00.000Z,60.06,55.32,158.5
מודיעין עילית,8.6,אדום,103.8,0.1831574318381,0.3387888707036999,1136,אדום,2021-09-16T00:00:00.000Z,32.97,21.66,144.2
אבו גוש,5.7,צהוב,33.1,0.0255653883972,0.4444444444444,40,צהוב,2021-09-16T00:00:00.000Z,מעל 90%,84.06,50.9
צופים,7.8,צהוב,85.9,0.0501193317422,1.1,25,צהוב,2021-09-16T00:00:00.000Z,61.99,58.63,102.3
אלפי מנשה,6.8,אדום,72.4,0.0511463844797,-0.134328358209,78,אדום,2021-09-16T00:00:00.000Z,76.01,73.56,97.4
בית אריה,5.1,אדום,39.3,0.0597014925373,-0.2222222222223,27,אדום,2021-09-16T00:00:00.000Z,66.30,63.25,50.5
אכסאל,8.5,כתום,89.1,0.127659574468,3.6206896551724,151,כתום,2021-09-16T00:00:00.000Z,62.29,54.61,100.4
יקיר,4.2,כתום,16.8,0.0118694362017,0, קטן מ-15 ,כתום,2021-09-16T00:00:00.000Z,61.01,57.27,
אבו רוקייק (שבט),6.7,צהוב,9.8,0.1149425287356,-0.2307692307693,19,צהוב,2021-09-16T00:00:00.000Z,10.64,8.74,18.6
כוכב יאיר,6.2,כתום,42.3,0.0345794392523,0.15625,51,כתום,2021-09-16T00:00:00.000Z,89.89,87.81,58.4
אילת,7,אדום,91.4,0.0551136363636,0.09589041095890005,695,אדום,2021-09-16T00:00:00.000Z,73.71,69.70,132.4
טירת כרמל,7.4,אדום,100.5,0.0735694822888,-0.02008032128519999,349,אדום,2021-09-16T00:00:00.000Z,71.34,67.40,143.7
באר שבע,6.7,כתום,69.7,0.0593815742468,0.2470288624787,2018,כתום,2021-09-16T00:00:00.000Z,71.68,67.25,95.8
פסגות,5.3,אדום,42.9,0.0284810126582,-0.375, קטן מ-15 ,אדום,2021-09-16T00:00:00.000Z,59.08,54.65,
גבעת שמואל,6.8,כתום,59.1,0.0382775119617,-0.125,228,כתום,2021-09-16T00:00:00.000Z,69.93,66.78,83.7
ברכה,8.4,אדום,148.9,0.0800744878957,0.8695652173913,44,אדום,2021-09-16T00:00:00.000Z,46.92,41.38,152.4
ג'לג'וליה,6,אדום,54.4,0.0965058236272,0.8666666666666001,69,אדום,2021-09-16T00:00:00.000Z,56.31,47.26,67.0
מעלה עירון,8.8,אדום,149.8,0.1000870322019,0.554054054054,306,אדום,2021-09-16T00:00:00.000Z,54.13,45.85,199.3
אום אל-פחם,9.7,אדום,148.5,0.1088036692572,1.1262626262626,1018,אדום,2021-09-16T00:00:00.000Z,56.75,48.08,179.5
אחוזת ברק,4.7,אדום,37.5,0.023622047244,-0.2307692307693,16,אדום,2021-09-16T00:00:00.000Z,79.40,75.15,66.7
בנימינה-גבעת עדה,5,כתום,28.2,0.0253779697624,-0.2105263157895,72,כתום,2021-09-16T00:00:00.000Z,69.28,66.64,45.1
קרית ים,6,כתום,57.6,0.0607501320655,0.2541436464088001,301,כתום,2021-09-16T00:00:00.000Z,73.57,69.87,76.4
שגב-שלום,9.1,צהוב,59.1,0.1717948717948,1.576923076923,84,צהוב,2021-09-16T00:00:00.000Z,26.85,22.48,74.2
רמלה,7.9,אדום,103.4,0.0872483221476,0.5200764818354999,1069,אדום,2021-09-16T00:00:00.000Z,62.59,56.05,139.0
זכרון יעקב,6.9,כתום,63.0,0.0545058139534,0.6629213483145999,188,כתום,2021-09-16T00:00:00.000Z,72.72,69.78,80.0
יקנעם עילית,6.1,אדום,57.8,0.0464516129032,0.4183673469386999,192,אדום,2021-09-16T00:00:00.000Z,73.34,70.12,79.8
סלמה,7.7,אדום,108.9,0.0705009276437,0.9473684210526001,46,אדום,2021-09-16T00:00:00.000Z,60.34,51.99,135.3
רבבה,5,אדום,39.2,0.0361445783132,-0.5217391304348,16,אדום,2021-09-16T00:00:00.000Z,57.97,52.44,57.1
בית שאן,8,אדום,140.7,0.1062015503875,0.7565789473683999,317,אדום,2021-09-16T00:00:00.000Z,69.08,63.29,167.0
אעצם (שבט),4.5,צהוב,7.4,0.1052631578947,0, קטן מ-15 ,צהוב,2021-09-16T00:00:00.000Z,8.73,7.23,
אלון שבות,6,כתום,38.6,0.0253164556962,-0.07692307692309996, קטן מ-15 ,כתום,2021-09-16T00:00:00.000Z,79.72,74.19,
עפולה,7.3,כתום,85.3,0.0624133148404,0.3037634408601999,637,כתום,2021-09-16T00:00:00.000Z,65.54,61.41,112.1
נצרת,7.5,כתום,58.8,0.0739910313901,0.5439189189189,625,כתום,2021-09-16T00:00:00.000Z,61.61,54.16,80.4
עמנואל,9.8,אדום,296.3,0.2164948453608,6.6875,133,אדום,2021-09-16T00:00:00.000Z,25.56,21.39,320.4
דבוריה,6,צהוב,36.5,0.055152394775,1.7857142857142,50,צהוב,2021-09-16T00:00:00.000Z,62.70,54.63,46.8
מסעדה,7,ירוק,82.6,0.2222222222222,2.1,32,ירוק,2021-09-16T00:00:00.000Z,70.87,60.61,85.2
פרדסיה,5.2,אדום,45.1,0.0300387596899,-0.2857142857143,40,אדום,2021-09-16T00:00:00.000Z,81.81,79.19,60.2
מיתר,6.3,כתום,47.2,0.0391993327773,0.2368421052631,64,כתום,2021-09-16T00:00:00.000Z,80.46,78.04,64.2
אבו ג'ווייעד (שבט),5.6,צהוב,34.4,0.0328185328185,0.6000000000000001,36,צהוב,2021-09-16T00:00:00.000Z,42.31,38.33,77.4
ג'ש (גוש חלב),8.1,כתום,67.3,0.0685358255451,1.1,24,כתום,2021-09-16T00:00:00.000Z,68.81,63.27,76.9
לפיד,6.1,צהוב,34.1,0.0267558528428,-0.375, קטן מ-15 ,צהוב,2021-09-16T00:00:00.000Z,84.86,82.13,
בית דגן,7.6,כתום,93.2,0.0705190989226,0.6585365853658001,96,כתום,2021-09-16T00:00:00.000Z,68.37,64.66,131.5
נתיבות,8,אדום,137.4,0.1065463620656,0.1291666666666,716,אדום,2021-09-16T00:00:00.000Z,48.81,42.92,181.5
אטרש (שבט),4.2,צהוב,11.1,0.1025641025641,0, קטן מ-15 ,צהוב,2021-09-16T00:00:00.000Z,8.67,6.92,
גדרה,6.7,כתום,56.6,0.0445637583892,0.1164383561643001,241,כתום,2021-09-16T00:00:00.000Z,66.12,62.75,83.7
רכסים,9.5,אדום,186.4,0.282392026578,0.5375000000000001,317,אדום,2021-09-16T00:00:00.000Z,40.86,31.72,240.2
צור יצחק,5.1,כתום,21.3,0.0165876777251,-0.5333333333334,28,כתום,2021-09-16T00:00:00.000Z,58.88,56.77,42.5
קרית אתא,6.7,אדום,77.1,0.0644312041014,-0.07676767676770002,668,אדום,2021-09-16T00:00:00.000Z,71.38,67.23,112.7
כפר ורדים,3.3,צהוב,5.5,0.006237006237,-0.09090909090910004, קטן מ-15 ,צהוב,2021-09-16T00:00:00.000Z,82.42,79.78,
גן יבנה,5.9,אדום,54.0,0.0475339528234,-0.2670454545455,191,אדום,2021-09-16T00:00:00.000Z,71.89,67.94,80.0
הושעיה,4.8,כתום,38.3,0.0296296296296,-0.1666666666667001, קטן מ-15 ,כתום,2021-09-16T00:00:00.000Z,76.93,72.81,
כפר ברא,9.4,אדום,122.2,0.1149144254278,0.1219512195121,65,אדום,2021-09-16T00:00:00.000Z,59.06,50.66,172.7
עיילבון,6,כתום,36.3,0.0397727272727,-0.34375,38,כתום,2021-09-16T00:00:00.000Z,66.58,59.82,65.7
בני ברק,8.7,אדום,118.0,0.1633366303989,0.2868379653905999,3164,אדום,2021-09-16T00:00:00.000Z,38.58,29.72,152.1
שייח' דנון,8.2,אדום,98.8,0.1593406593406,-0.03333333333340005,36,אדום,2021-09-16T00:00:00.000Z,59.57,54.53,122.6
אור עקיבא,7.5,אדום,103.0,0.076923076923,0.3422818791946001,288,אדום,2021-09-16T00:00:00.000Z,68.74,64.00,148.3
"כפר חב""ד",7.8,אדום,112.8,0.0930232558139,-0.2244897959184,151,אדום,2021-09-16T00:00:00.000Z,45.94,37.71,224.2
ג'ת,7.5,אדום,74.3,0.0782169890664,-0.1574074074075,127,אדום,2021-09-16T00:00:00.000Z,61.55,53.70,103.7
עתלית,6,כתום,47.3,0.0426716141001,0.1794871794871,65,כתום,2021-09-16T00:00:00.000Z,62.92,60.26,66.9
ברקת,8.9,אדום,218.5,0.1386430678466,0.4838709677419,55,אדום,2021-09-16T00:00:00.000Z,42.04,37.01,261.3
עלי,7.2,אדום,111.5,0.0438521066208,0.8518518518517999,55,אדום,2021-09-16T00:00:00.000Z,53.69,49.97,122.6
כפר אדומים,6.8,צהוב,55.0,0.0369318181818,0.5294117647058001,34,צהוב,2021-09-16T00:00:00.000Z,62.00,58.72,71.9
קדומים,7.2,כתום,89.5,0.0465838509316,1.1578947368421,53,כתום,2021-09-16T00:00:00.000Z,63.55,59.99,115.7
תקוע,8.2,אדום,136.1,0.0536723163841,0.5405405405404999,69,אדום,2021-09-16T00:00:00.000Z,48.28,45.39,164.8
עומר,6.1,כתום,44.9,0.0309734513274,-0.1282051282052,59,כתום,2021-09-16T00:00:00.000Z,מעל 90%,מעל 90%,77.9
סח'נין,7.1,אדום,70.5,0.0845899227657,0.5234899328859,308,אדום,2021-09-16T00:00:00.000Z,66.28,56.45,95.6
קרית ביאליק,6.3,אדום,56.7,0.0534711300831,0.07272727272719992,325,אדום,2021-09-16T00:00:00.000Z,75.16,71.87,78.0
קרית גת,6.6,אדום,76.5,0.0765306122448,-0.04883227176229998,611,אדום,2021-09-16T00:00:00.000Z,60.92,55.11,104.4
אבו תלול,4.5,ירוק,9.4,0.0833333333333,0, קטן מ-15 ,ירוק,2021-09-16T00:00:00.000Z,11.77,10.27,
קרית ארבע,6.8,כתום,81.7,0.0592885375494,1.1428571428571,70,כתום,2021-09-16T00:00:00.000Z,54.56,49.47,95.3
טירה,9,אדום,122.7,0.104309806371,0.2397003745318,521,אדום,2021-09-16T00:00:00.000Z,57.85,50.60,193.2
קרני שומרון,6.7,אדום,70.6,0.0453350854139,-0.1066666666667,100,אדום,2021-09-16T00:00:00.000Z,62.05,58.13,105.4
סאג'ור,6.5,אדום,43.6,0.0636942675159,0.05555555555550007,27,אדום,2021-09-16T00:00:00.000Z,69.56,61.33,61.9
סולם,5.8,צהוב,60.4,0.1024096385542,0.6000000000000001,20,צהוב,2021-09-16T00:00:00.000Z,73.15,64.80,75.5
שתולים,6.3,כתום,52.6,0.0416666666666,-0.2666666666667,17,כתום,2021-09-16T00:00:00.000Z,67.08,62.54,81.2
גבעת ברנר,4.4,צהוב,3.8,0.0064935064935,-0.1666666666667001, קטן מ-15 ,צהוב,2021-09-16T00:00:00.000Z,69.61,67.80,
מתן,3.9,אדום,19.3,0.0186666666666,-0.4444444444445, קטן מ-15 ,אדום,2021-09-16T00:00:00.000Z,77.44,74.46,
