name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
נתיבות,5,ירוק,7.3,0.053448275862,0.3181818181817999,37,צהוב,2022-05-20T00:00:00.000Z,55.62,47.42,30.11,9.4
בית ג'ן,4,צהוב,4.9,0.0422535211267,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,72.80,60.57,42.30,
עפולה,4.7,צהוב,11.6,0.050936329588,0.015384615384600009,70,צהוב,2022-05-20T00:00:00.000Z,71.23,66.67,50.67,12.3
פרדס חנה-כרכור,5.4,צהוב,15.6,0.046833773087,0,78,צהוב,2022-05-20T00:00:00.000Z,72.63,68.80,52.10,17.9
פתח תקווה,5.3,צהוב,17.1,0.0578310306883,0.0362318840578999,450,צהוב,2022-05-20T00:00:00.000Z,78.97,73.81,56.95,18.0
צפת,4.9,ירוק,6.6,0.0485611510791,-0.3142857142858,36,צהוב,2022-05-20T00:00:00.000Z,45.11,39.93,26.81,9.9
קרית מוצקין,5.8,צהוב,22.0,0.0661299597469,0.041666666666599905,102,צהוב,2022-05-20T00:00:00.000Z,83.32,79.88,65.14,22.4
ראשון לציון,5.6,צהוב,20.7,0.0565208902772,-0.053667262969600005,493,צהוב,2022-05-20T00:00:00.000Z,78.14,74.77,60.06,19.3
רחובות,6.6,צהוב,27.1,0.0982658959537,0.35616438356159996,368,כתום,2022-05-20T00:00:00.000Z,74.17,69.81,53.81,25.2
מעגלים,2.8,ירוק,4.8,0.025641025641,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,57.31,51.06,36.93,
קרית יערים,3.3,צהוב,6.4,0.0645161290322,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,51.52,39.43,24.84,
שמשית,5.8,ירוק,39.7,0.0943396226415,0, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,מעל 90%,מעל 90%,77.32,
כפר יונה,5.6,צהוב,20.7,0.058568329718,0.125,52,צהוב,2022-05-20T00:00:00.000Z,75.19,71.55,55.34,19.9
תל שבע,5.2,ירוק,9.3,0.0422535211267,-0.09090909090910004,30,צהוב,2022-05-20T00:00:00.000Z,32.37,27.69,12.30,13.9
שוהם,6.4,צהוב,27.6,0.0657084188911,0.2608695652173001,58,כתום,2022-05-20T00:00:00.000Z,מעל 90%,89.95,74.94,27.6
אבו קורינאת (שבט),3.5,אפור,7.5,0.064935064935,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,9.83,8.44,3.21,
מיתר,6.7,צהוב,29.1,0.0826666666666,-0.29268292682929997,32,כתום,2022-05-20T00:00:00.000Z,מעל 90%,89.79,70.44,32.1
ראש העין,5.6,צהוב,19.3,0.0706126687435,-0.09090909090910004,134,צהוב,2022-05-20T00:00:00.000Z,72.23,67.77,52.17,19.9
להבים,7,כתום,36.1,0.0802469135802,-0.36842105263159997,26,כתום,2022-05-20T00:00:00.000Z,מעל 90%,89.61,75.23,39.2
פסוטה,2.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,78.41,71.60,50.99,
קרית ארבע,4.5,צהוב,2.7,0.05,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,62.37,55.19,39.68,
גן יבנה,5.4,צהוב,15.9,0.063763608087,-0.20833333333339998,40,צהוב,2022-05-20T00:00:00.000Z,78.91,74.42,57.19,16.7
בית דגן,5.4,ירוק,11.0,0.0396475770925,-0.4117647058824, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,74.88,70.33,55.43,
אבטין,3,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,63.49,56.74,32.04,0.0
אור עקיבא,5.3,צהוב,14.9,0.0445945945945,0.1153846153846001,30,צהוב,2022-05-20T00:00:00.000Z,75.79,70.51,51.96,15.5
עומר,6.9,כתום,47.6,0.0645161290322,-0.25,30,כתום,2022-05-20T00:00:00.000Z,מעל 90%,מעל 90%,80.72,39.6
אבו רובייעה (שבט),4.1,אפור,2.3,0.074074074074,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,10.08,8.20,3.03,
"בני עי""ש",6.9,צהוב,26.1,0.1105769230769,-0.052631578947400004, קטן מ-15 ,כתום,2022-05-20T00:00:00.000Z,72.08,68.05,53.19,
קצר א-סר,2.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,18.38,16.91,7.08,
עילוט,3.3,ירוק,2.3,0.010582010582,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,60.17,52.19,26.69,
ביר הדאג',2.2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,3.49,2.62,0.95,0.0
כפר מצר,2.7,ירוק,3.6,0.0238095238095,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,68.68,58.39,33.77,
טלמון,4.4,צהוב,10.4,0.1515151515151,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,74.83,66.90,46.08,
מודיעין-מכבים-רעות,6.6,צהוב,28.2,0.072157253048,0.01136363636360005,246,כתום,2022-05-20T00:00:00.000Z,86.89,83.29,66.86,26.0
קלנסווה,4.6,ירוק,4.7,0.0082458770614,-0.44999999999999996, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,63.14,53.04,28.07,
גבעת שמואל,5.9,צהוב,25.7,0.0566182096403,-0.027777777777799995,75,צהוב,2022-05-20T00:00:00.000Z,80.87,76.72,60.51,27.5
שתולים,4.7,ירוק,9.6,0.0727272727272,0, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,72.86,68.23,51.84,
ירוחם,4.9,ירוק,11.2,0.047619047619,0.19999999999999996, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,73.43,66.82,48.37,
שבלי - אום אל-גנם,4.3,צהוב,11.4,0.046357615894,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,73.54,65.28,41.43,
חריש,5.8,כתום,17.3,0.0807174887892,-0.31999999999999995,36,צהוב,2022-05-20T00:00:00.000Z,61.42,56.46,39.17,18.4
זמר,4,ירוק,6.9,0.0255102040816,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,66.21,58.20,34.58,
מתן,5.7,ירוק,24.8,0.0620689655172,0, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,84.41,81.63,66.56,
אעבלין,4.1,ירוק,8.9,0.0137299771167,0.19999999999999996, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,67.16,58.82,36.67,
כפר האורנים,4.3,צהוב,7.6,0.016129032258,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,84.73,82.26,66.77,
תל אביב - יפו,5.8,צהוב,21.9,0.0357701094144,0.02619270346110003,1274,צהוב,2022-05-20T00:00:00.000Z,76.87,73.40,59.29,25.4
נעלה,4.2,צהוב,4.2,0.016129032258,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,71.33,65.88,50.40,
סלמה,4.5,ירוק,8.8,0.0051020408163,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,68.78,58.93,36.07,
תפרח,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,52.03,35.00,19.53,0.0
לקיה,4.8,ירוק,6.2,0.0434782608695,-0.4117647058824, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,31.32,25.96,9.94,
צור יצחק,7.4,ירוק,30.4,0.0934579439252,1, קטן מ-15 ,כתום,2022-05-20T00:00:00.000Z,76.52,72.54,53.03,
אלעד,2.4,ירוק,0.2,0.0034843205574,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,38.71,28.04,14.61,
אבו סנאן,5.3,צהוב,10.5,0.0183908045977,-0.25,18,צהוב,2022-05-20T00:00:00.000Z,75.95,66.83,41.17,12.6
מייסר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,67.67,62.03,38.16,
ערערה-בנגב,1.5,ירוק,1.6,0.0114503816793,-0.5, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,33.45,27.86,12.07,
סייד (שבט),2,אפור,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,16.79,13.32,3.52,0.0
אל סייד,3.1,ירוק,1.7,0.05,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,10.08,8.19,2.48,
רמלה,4.5,ירוק,8.8,0.0361502347417,-0.014492753623200016,84,צהוב,2022-05-20T00:00:00.000Z,68.40,61.15,41.74,10.9
"בסמ""ה",2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,66.24,57.08,31.86,0.0
עין קנייא,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,83.90,72.80,50.72,0.0
בית יצחק-שער חפר,5.1,ירוק,37.3,0.063492063492,0, קטן מ-15 ,צהוב,2022-05-20T00:00:00.000Z,88.29,84.84,70.57,
דאלית אל-כרמל,3.5,ירוק,3.4,0.0251798561151,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,64.49,54.78,38.25,
עוזייר,3.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,65.62,59.13,30.99,
ג'ולס,3.4,צהוב,4.6,0.03125,0, קטן מ-15 ,ירוק,2022-05-20T00:00:00.000Z,76.64,68.91,49.87,
אבו תלול,3,ירוק,0.0,0,0, 0 ,ירוק,2022-05-20T00:00:00.000Z,17.53,15.19,6.24,0.0
באר שבע,6.2,צהוב,20.7,0.1165621986499,-0.16666666666670005,564,כתום,2022-05-20T00:00:00.000Z,77.25,72.36,55.76,26.8
