name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Nizzan,4.5,ירוק,7.9,25,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,70.07,63.84,46.21,
Zarzir,4.4,ירוק,7.2,1,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,62.77,56.77,30.32,
'Qazir,4.5,ירוק,13.5,15,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,68.35,65.98,52.35,
Basma,3.1,ירוק,2.0,6,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,66.35,57.22,31.94,
Afula,6.5,כתום,8.8,15,-31,83,כתום,2023-01-13T00:00:00.000Z,71.29,66.80,50.89,14.6
Netivot,6.6,צהוב,8.6,13,3,35,כתום,2023-01-13T00:00:00.000Z,55.66,47.50,30.20,8.9
Iksal,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,67.48,58.65,32.67,
Beit Jann,3.6,ירוק,3.3,2,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,72.82,60.77,42.36,
Kafar Misr,4.1,ירוק,3.6,12,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,68.72,58.46,33.84,
Ofra,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,78.37,72.29,53.28,
Pedu'el,4.5,ירוק,4.9,16,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,82.21,75.28,51.40,
Elyakhin,4.3,צהוב,2.9,8,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,72.42,69.07,52.34,
Abu Sinan,3.5,ירוק,2.8,1,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,76.08,66.94,41.45,
Deir Hanna,4.4,ירוק,7.6,3,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,73.29,62.15,38.04,
Kafar Kanna,3.2,ירוק,2.6,3,0,קטן מ-15,ירוק,2023-01-13T00:00:00.000Z,69.30,60.13,35.13,
Na'ura,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-13T00:00:00.000Z,73.05,63.50,37.61,0.0
