coronaOccupancy,isolatedTeam,name,normalOccupancy
126.4367816091954,116,הדסה עין כרם,96.89608764648438
105,32,שערי צדק,88.94348907470703
100,29,הדסה הר הצופים,90.97222137451172
92,4,הסקוטי,95.03546142578125
88.88888888888889,18,אסותא אשדוד,
88.70967741935483,51,שיבא,85.6329116821289
88.57142857142857,80,לניאדו,76.3231201171875
84.28571428571429,29,וולפסון,62.2254753112793
83.33333333333334,17,המשפחה הקדושה,160.8333282470703
82.05128205128204,28,זיו צפת,68.29971313476562
80.64516129032258,32,שמיר (אסף הרופא),57.57575607299805
80.35714285714286,41,קפלן,91.33573913574219
75.70093457943925,84,נהריה,69.57122802734375
73.21428571428571,63,רבין ק. בילינסון,77.36527252197266
71.42857142857143,31,בני ציון,72.7482681274414
62.93103448275862,124,"רמב""ם",80.41236877441406
62.65060240963856,62,הלל יפה,73.98058319091797
61.76470588235294,121,הכרמל,60.7361946105957
58.69565217391305,48,פוריה,58.30986022949219
58.490566037735846,34,מעייני הישועה,90.73482513427734
56.75675675675676,0,סנט ג'וזף,
52.17391304347826,0,אל מקאסד,
51.578947368421055,50,מאיר,66.06684112548828
50,7,השרון ק. גולדה,60.16597366333008
48.275862068965516,69,סורוקה,67.33275604248047
44.73684210526316,74,המרכזי בעמק,66.03448486328125
43.52941176470588,55,ברזילי,63.83333206176758
43.52941176470588,55,ברזילי,63.83333206176758
41.66666666666667,35,שניידר,79.74683380126953
32.894736842105274,65,סוראסקי,93.33902740478516
0,1,יוספטל,47.69230651855469
0,15,סנט וינסנט,58.20895385742188
0,0,אוגוסטה ויקטוריה,
0,0,האיטלקי,
0,0,אלישע,
