coronaOccupancy,normalOccupancy,isolatedTeam
200,,0
45,,0
41,,0
38,,0
37,,0
37,,0
34,,0
34,,0
32,,0
30,,0
28.999999999999996,,0
28.000000000000004,,0
28.000000000000004,,0
24,,0
18,,0
18,,0
17,,0
17,,0
14.000000000000002,,0
12,,0
10,,0
9,,0
6,,0
5,,0
4,,0
1,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
