section,female,male,period,order_period
0-9,"{'amount': 57, 'percentage': 0.5}","{'amount': 78, 'percentage': 0.6}",שנה,2
0-9,"{'amount': 32, 'percentage': 0.6}","{'amount': 45, 'percentage': 0.8}",3 חודשים,4
0-9,"{'amount': 41, 'percentage': 0.5}","{'amount': 58, 'percentage': 0.7}",6 חודשים,3
0-9,"{'amount': 18, 'percentage': 0.8}","{'amount': 16, 'percentage': 0.7}",חודש אחרון,5
0-9,"{'amount': 67, 'percentage': 0.2}","{'amount': 103, 'percentage': 0.4}",מתחילת קורונה,1
10-19,"{'amount': 15, 'percentage': 0.3}","{'amount': 21, 'percentage': 0.4}",3 חודשים,4
10-19,"{'amount': 34, 'percentage': 0.3}","{'amount': 40, 'percentage': 0.3}",שנה,2
10-19,"{'amount': 23, 'percentage': 0.3}","{'amount': 29, 'percentage': 0.4}",6 חודשים,3
10-19,"{'amount': 8, 'percentage': 0.3}","{'amount': 8, 'percentage': 0.3}",חודש אחרון,5
10-19,"{'amount': 62, 'percentage': 0.2}","{'amount': 69, 'percentage': 0.2}",מתחילת קורונה,1
20-29,"{'amount': 109, 'percentage': 0.9}","{'amount': 108, 'percentage': 0.9}",שנה,2
20-29,"{'amount': 64, 'percentage': 0.8}","{'amount': 66, 'percentage': 0.8}",6 חודשים,3
20-29,"{'amount': 6, 'percentage': 0.3}","{'amount': 13, 'percentage': 0.5}",חודש אחרון,5
20-29,"{'amount': 22, 'percentage': 0.4}","{'amount': 37, 'percentage': 0.7}",3 חודשים,4
20-29,"{'amount': 244, 'percentage': 0.9}","{'amount': 212, 'percentage': 0.8}",מתחילת קורונה,1
30-39,"{'amount': 258, 'percentage': 2.1}","{'amount': 239, 'percentage': 1.9}",שנה,2
30-39,"{'amount': 135, 'percentage': 1.7}","{'amount': 140, 'percentage': 1.7}",6 חודשים,3
30-39,"{'amount': 53, 'percentage': 0.9}","{'amount': 47, 'percentage': 0.8}",3 חודשים,4
30-39,"{'amount': 14, 'percentage': 0.6}","{'amount': 17, 'percentage': 0.7}",חודש אחרון,5
30-39,"{'amount': 548, 'percentage': 2}","{'amount': 564, 'percentage': 2}",מתחילת קורונה,1
40-49,"{'amount': 214, 'percentage': 2.6}","{'amount': 300, 'percentage': 3.7}",6 חודשים,3
40-49,"{'amount': 31, 'percentage': 1.3}","{'amount': 58, 'percentage': 2.4}",חודש אחרון,5
40-49,"{'amount': 399, 'percentage': 3.2}","{'amount': 546, 'percentage': 4.4}",שנה,2
40-49,"{'amount': 73, 'percentage': 1.3}","{'amount': 130, 'percentage': 2.3}",3 חודשים,4
40-49,"{'amount': 898, 'percentage': 3.2}","{'amount': 1307, 'percentage': 4.7}",מתחילת קורונה,1
50-59,"{'amount': 61, 'percentage': 2.6}","{'amount': 122, 'percentage': 5.1}",חודש אחרון,5
50-59,"{'amount': 614, 'percentage': 4.9}","{'amount': 800, 'percentage': 6.4}",שנה,2
50-59,"{'amount': 351, 'percentage': 4.3}","{'amount': 484, 'percentage': 6}",6 חודשים,3
50-59,"{'amount': 182, 'percentage': 3.2}","{'amount': 269, 'percentage': 4.7}",3 חודשים,4
50-59,"{'amount': 1496, 'percentage': 5.4}","{'amount': 2162, 'percentage': 7.8}",מתחילת קורונה,1
60-69,"{'amount': 170, 'percentage': 7.1}","{'amount': 212, 'percentage': 8.9}",חודש אחרון,5
60-69,"{'amount': 931, 'percentage': 7.5}","{'amount': 1209, 'percentage': 9.7}",שנה,2
60-69,"{'amount': 563, 'percentage': 7}","{'amount': 768, 'percentage': 9.5}",6 חודשים,3
60-69,"{'amount': 357, 'percentage': 6.3}","{'amount': 506, 'percentage': 8.9}",3 חודשים,4
60-69,"{'amount': 2119, 'percentage': 7.6}","{'amount': 3174, 'percentage': 11.4}",מתחילת קורונה,1
70-79,"{'amount': 825, 'percentage': 10.2}","{'amount': 1012, 'percentage': 12.5}",6 חודשים,3
70-79,"{'amount': 602, 'percentage': 10.6}","{'amount': 793, 'percentage': 14}",3 חודשים,4
70-79,"{'amount': 1243, 'percentage': 10}","{'amount': 1534, 'percentage': 12.3}",שנה,2
70-79,"{'amount': 271, 'percentage': 11.4}","{'amount': 326, 'percentage': 13.7}",חודש אחרון,5
70-79,"{'amount': 2663, 'percentage': 9.6}","{'amount': 3637, 'percentage': 13.1}",מתחילת קורונה,1
80-89,"{'amount': 858, 'percentage': 15.1}","{'amount': 847, 'percentage': 14.9}",3 חודשים,4
80-89,"{'amount': 1518, 'percentage': 12.2}","{'amount': 1466, 'percentage': 11.8}",שנה,2
80-89,"{'amount': 1058, 'percentage': 13.1}","{'amount': 1017, 'percentage': 12.6}",6 חודשים,3
80-89,"{'amount': 325, 'percentage': 13.6}","{'amount': 361, 'percentage': 15.1}",חודש אחרון,5
80-89,"{'amount': 3039, 'percentage': 10.9}","{'amount': 2970, 'percentage': 10.7}",מתחילת קורונה,1
90+,"{'amount': 450, 'percentage': 7.9}","{'amount': 341, 'percentage': 6}",3 חודשים,4
90+,"{'amount': 754, 'percentage': 6.1}","{'amount': 508, 'percentage': 4.1}",שנה,2
90+,"{'amount': 546, 'percentage': 6.8}","{'amount': 389, 'percentage': 4.8}",6 חודשים,3
90+,"{'amount': 182, 'percentage': 7.6}","{'amount': 166, 'percentage': 7}",חודש אחרון,5
90+,"{'amount': 1499, 'percentage': 5.4}","{'amount': 1008, 'percentage': 3.6}",מתחילת קורונה,1
