name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,8,אדום,61.9,0.1782945736434,-0.4871794871795,25,אדום,2022-03-09T00:00:00.000Z,73.49,70.65,55.34,77.3
מזכרת בתיה,8.3,אדום,86.8,0.1771084337349,-0.3482587064677,120,אדום,2022-03-09T00:00:00.000Z,מעל 90%,86.16,66.05,79.5
אופקים,8,אדום,47.9,0.1971365638766,-0.3018018018019,193,אדום,2022-03-09T00:00:00.000Z,65.35,57.94,40.44,59.6
אליכין,8.7,אדום,63.5,0.1830985915492,-0.4634146341464001,23,אדום,2022-03-09T00:00:00.000Z,72.30,68.81,51.93,66.4
יבנאל,5.9,אדום,13.8,0.1355932203389,-0.4444444444445, קטן מ-15 ,צהוב,2022-03-09T00:00:00.000Z,41.30,36.76,25.22,
כפר תבור,7.4,אדום,75.0,0.1423220973782,-0.4406779661017,39,כתום,2022-03-09T00:00:00.000Z,88.25,83.80,66.30,88.6
עתלית,9.3,אדום,98.8,0.2139917695473,-0.304347826087,96,אדום,2022-03-09T00:00:00.000Z,73.85,70.26,53.49,98.8
אשדוד,6.6,כתום,36.8,0.1179410294852,-0.3734939759037,835,כתום,2022-03-09T00:00:00.000Z,70.93,64.14,47.26,36.9
מצפה רמון,8,אדום,59.8,0.2466666666666,-0.08823529411770004,27,אדום,2022-03-09T00:00:00.000Z,68.71,64.27,48.54,52.1
רמת ישי,7.9,אדום,70.9,0.1590909090909,-0.2222222222223,72,אדום,2022-03-09T00:00:00.000Z,84.40,81.83,66.63,91.2
גבעת ברנר,9.1,אדום,78.8,0.2017543859649,-0.3636363636364, קטן מ-15 ,אדום,2022-03-09T00:00:00.000Z,79.25,77.04,61.88,
תל מונד,8.5,אדום,103.3,0.1778042959427,-0.136645962733,145,אדום,2022-03-09T00:00:00.000Z,מעל 90%,87.45,69.36,107.7
גן יבנה,7.3,אדום,54.8,0.1329879101899,-0.4329004329005,121,כתום,2022-03-09T00:00:00.000Z,78.74,74.14,56.86,50.7
