section,female,male,period
0-9,"{'amount': 365, 'percentage': 1.2}","{'amount': 407, 'percentage': 1.3}",חודש אחרון
0-9,"{'amount': 1383, 'percentage': 1.4}","{'amount': 1340, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 214898, 'percentage': 7.1}","{'amount': 276460, 'percentage': 9.2}",שנה
0-9,"{'amount': 6623, 'percentage': 2.6}","{'amount': 7248, 'percentage': 2.8}",6 חודשים
0-9,"{'amount': 365200, 'percentage': 7.7}","{'amount': 443179, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 1274, 'percentage': 4.1}","{'amount': 929, 'percentage': 3}",חודש אחרון
10-19,"{'amount': 435260, 'percentage': 9.2}","{'amount': 442766, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 247131, 'percentage': 8.2}","{'amount': 253991, 'percentage': 8.4}",שנה
10-19,"{'amount': 4441, 'percentage': 4.4}","{'amount': 3132, 'percentage': 3.1}",3 חודשים
10-19,"{'amount': 9902, 'percentage': 3.8}","{'amount': 7777, 'percentage': 3}",6 חודשים
20-29,"{'amount': 229039, 'percentage': 7.6}","{'amount': 147630, 'percentage': 4.9}",שנה
20-29,"{'amount': 2163, 'percentage': 7}","{'amount': 1552, 'percentage': 5}",חודש אחרון
20-29,"{'amount': 16233, 'percentage': 6.3}","{'amount': 10919, 'percentage': 4.2}",6 חודשים
20-29,"{'amount': 6913, 'percentage': 6.8}","{'amount': 4410, 'percentage': 4.3}",3 חודשים
20-29,"{'amount': 389120, 'percentage': 8.2}","{'amount': 273891, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 262221, 'percentage': 8.7}","{'amount': 172109, 'percentage': 5.7}",שנה
30-39,"{'amount': 2197, 'percentage': 7.1}","{'amount': 1569, 'percentage': 5}",חודש אחרון
30-39,"{'amount': 7108, 'percentage': 7}","{'amount': 4880, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 18492, 'percentage': 7.1}","{'amount': 13115, 'percentage': 5.1}",6 חודשים
30-39,"{'amount': 396694, 'percentage': 8.4}","{'amount': 274947, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 246323, 'percentage': 8.2}","{'amount': 162573, 'percentage': 5.4}",שנה
40-49,"{'amount': 2531, 'percentage': 8.1}","{'amount': 1567, 'percentage': 5}",חודש אחרון
40-49,"{'amount': 20368, 'percentage': 7.9}","{'amount': 12896, 'percentage': 5}",6 חודשים
40-49,"{'amount': 8546, 'percentage': 8.4}","{'amount': 4942, 'percentage': 4.9}",3 חודשים
40-49,"{'amount': 359389, 'percentage': 7.6}","{'amount': 249612, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 183432, 'percentage': 6.1}","{'amount': 118700, 'percentage': 3.9}",שנה
50-59,"{'amount': 256095, 'percentage': 5.4}","{'amount': 177262, 'percentage': 3.8}",מתחילת קורונה
50-59,"{'amount': 2644, 'percentage': 8.5}","{'amount': 1522, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 21140, 'percentage': 8.2}","{'amount': 12560, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 8920, 'percentage': 8.8}","{'amount': 4984, 'percentage': 4.9}",3 חודשים
60-69,"{'amount': 143842, 'percentage': 4.8}","{'amount': 99809, 'percentage': 3.3}",שנה
60-69,"{'amount': 2567, 'percentage': 8.3}","{'amount': 1911, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 22750, 'percentage': 8.8}","{'amount': 15883, 'percentage': 6.1}",6 חודשים
60-69,"{'amount': 8928, 'percentage': 8.8}","{'amount': 6280, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 189763, 'percentage': 4}","{'amount': 140483, 'percentage': 3}",מתחילת קורונה
70-79,"{'amount': 2335, 'percentage': 7.5}","{'amount': 2027, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 21328, 'percentage': 8.2}","{'amount': 16785, 'percentage': 6.5}",6 חודשים
70-79,"{'amount': 117918, 'percentage': 2.5}","{'amount': 96940, 'percentage': 2.1}",מתחילת קורונה
70-79,"{'amount': 94502, 'percentage': 3.1}","{'amount': 75560, 'percentage': 2.5}",שנה
70-79,"{'amount': 8278, 'percentage': 8.1}","{'amount': 6647, 'percentage': 6.5}",3 חודשים
80-89,"{'amount': 1561, 'percentage': 5}","{'amount': 1162, 'percentage': 3.7}",חודש אחרון
80-89,"{'amount': 4805, 'percentage': 4.7}","{'amount': 3407, 'percentage': 3.3}",3 חודשים
80-89,"{'amount': 41530, 'percentage': 1.4}","{'amount': 30338, 'percentage': 1}",שנה
80-89,"{'amount': 11377, 'percentage': 4.4}","{'amount': 8076, 'percentage': 3.1}",6 חודשים
80-89,"{'amount': 53558, 'percentage': 1.1}","{'amount': 39113, 'percentage': 0.8}",מתחילת קורונה
90+,"{'amount': 525, 'percentage': 1.7}","{'amount': 285, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 1558, 'percentage': 1.5}","{'amount': 865, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 11969, 'percentage': 0.4}","{'amount': 6411, 'percentage': 0.2}",שנה
90+,"{'amount': 3511, 'percentage': 1.4}","{'amount': 1868, 'percentage': 0.7}",6 חודשים
90+,"{'amount': 16133, 'percentage': 0.3}","{'amount': 8516, 'percentage': 0.2}",מתחילת קורונה
