name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Pedu'el,4.5,ירוק,9.8,28,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,82.21,75.28,51.40,
Har Adar,4.5,ירוק,9.8,26,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,מעל 90%,89.80,72.69,
Hashmona'im,2.9,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,מעל 90%,מעל 90%,82.30,
Ez Efrayim,3.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,70.36,65.51,45.30,
Kokhav Ya'aqov,4.1,ירוק,2.2,15,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,39.43,30.88,18.72,
Betar Illit,2.6,צהוב,0.5,3,-16,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,34.39,24.15,11.94,
Na'ale,4.5,ירוק,8.5,15,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,71.33,65.92,50.40,
Talmon,3.4,ירוק,2.1,16,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,74.92,66.96,46.18,
Zufim,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-14T00:00:00.000Z,71.69,67.02,49.35,0.0
Avne Hefez,4.5,ירוק,9.6,28,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,63.35,54.26,38.53,
Revava,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,71.35,63.40,40.74,
Kefar Haoranim,4.5,ירוק,3.8,9,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,84.77,82.53,67.11,
Modi'in Illit,3.3,ירוק,1.0,11,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,42.30,25.58,12.99,
Ganne Modi'in,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-14T00:00:00.000Z,38.23,33.16,20.67,0.0
Haifa,5.1,צהוב,7.4,11,-34,334,צהוב,2023-01-14T00:00:00.000Z,79.17,75.26,61.10,11.7
Buq'ata,4.3,ירוק,4.5,13,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,82.43,69.00,46.02,
Haspin,0.9,ירוק,0.0,0,0, 0 ,ירוק,2023-01-14T00:00:00.000Z,51.63,46.66,33.11,0.0
Qazrin,4.3,ירוק,5.3,30,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,72.85,69.56,54.63,
Majdal Shams,3.5,ירוק,2.7,1,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,74.65,63.55,41.44,
Netanya,4.4,צהוב,4.9,6,-35,177,ירוק,2023-01-14T00:00:00.000Z,71.76,67.33,51.10,7.9
Sakhnin,3.5,ירוק,2.5,5,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,73.65,62.47,38.28,
Elyakhin,4.3,ירוק,2.9,7,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,72.42,69.07,52.34,
Yavne'el,2.2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,41.26,36.83,25.20,
Kefar Tavor,4.9,צהוב,6.8,15,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,87.80,83.57,66.53,
Atlit,6,ירוק,7.2,30,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,73.97,70.55,53.77,
Ashdod,5.2,צהוב,7.8,11,-28,212,צהוב,2023-01-14T00:00:00.000Z,71.00,64.34,47.70,9.4
Mizpe Ramon,4.9,צהוב,3.9,13,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,68.49,64.21,48.76,
Ramat Yishay,5.8,כתום,5.1,18,-16,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,84.45,81.97,67.12,
Giv'at Brenner,4.5,ירוק,7.5,28,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,79.36,77.22,62.29,
Tel Mond,3.9,צהוב,2.2,7,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,מעל 90%,87.68,69.99,
Gan Yavne,8.1,צהוב,12.6,30,87,34,אדום,2023-01-14T00:00:00.000Z,78.96,74.58,57.43,14.2
Kefar Yona,4.6,צהוב,6.5,10,-10,19,צהוב,2023-01-14T00:00:00.000Z,75.30,71.73,55.57,7.3
Pardesiyya,5,צהוב,3.0,3,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,מעל 90%,89.78,72.36,
Even Yehuda,6.3,כתום,5.7,20,-16,קטן מ-15,כתום,2023-01-14T00:00:00.000Z,מעל 90%,88.98,70.50,
Qadima-Zoran,5.4,צהוב,5.7,13,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,79.03,75.91,60.21,
Ganne Tiqwa,5.4,צהוב,8.8,13,0,28,צהוב,2023-01-14T00:00:00.000Z,84.56,80.57,64.57,13.0
Yoqne'am Illit,5.3,כתום,7.9,22,-55,36,צהוב,2023-01-14T00:00:00.000Z,81.01,77.75,62.21,15.0
Daliyat Al-Karmel,3.2,ירוק,2.8,9,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,64.54,54.94,38.30,
Hurfeish,3.6,צהוב,3.1,3,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,80.91,68.92,48.21,
Tur'an,3.6,ירוק,2.1,5,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,70.59,61.28,35.11,
Yafi,2.6,ירוק,2.1,3,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,63.77,54.51,32.01,
Yirka,3.7,ירוק,2.9,3,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,65.42,54.46,34.52,
Kabul,2,ירוק,1.4,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,65.53,55.24,34.31,
Kaokab Abu Al-Hija,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,71.75,62.46,38.23,
Kafar Yasif,4.3,ירוק,6.8,4,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,74.18,65.83,41.97,
Kafar Kama,3.4,ירוק,2.9,20,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,74.06,70.38,55.48,
Kafar Kanna,3.1,ירוק,1.3,1,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,69.30,60.13,35.13,
Kafar Manda,2.5,ירוק,2.4,2,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,61.91,52.15,26.16,
Ilut,2.4,ירוק,0.0,0,0, 0 ,ירוק,2023-01-14T00:00:00.000Z,60.19,52.25,26.79,0.0
Kafar Misr,4.5,ירוק,3.6,12,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,68.72,58.46,33.84,
Majd Al-Kurum,2.5,ירוק,1.3,7,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,74.23,60.22,33.73,
Mazra'a,3.6,ירוק,5.0,2,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,67.47,61.63,38.22,
Mi'elya,2.9,ירוק,3.1,3,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,69.24,64.22,45.95,
Meshhed,2.8,ירוק,1.2,4,0,קטן מ-15,ירוק,2023-01-14T00:00:00.000Z,64.39,55.15,29.60,
Azor,5.4,צהוב,6.0,11,0,קטן מ-15,צהוב,2023-01-14T00:00:00.000Z,70.11,65.86,50.68,
