name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Rosh Pinna,4.4,ירוק,3.1,9,0,קטן מ-15,ירוק,2022-11-19T00:00:00.000Z,73.46,70.65,55.58,
Mazkeret Batya,8.6,כתום,18.5,30,154,27,אדום,2022-11-19T00:00:00.000Z,מעל 90%,86.27,66.57,17.9
Ofaqim,8,כתום,11.7,26,111,29,אדום,2022-11-19T00:00:00.000Z,65.53,58.15,40.71,9.0
Elyakhin,4.5,ירוק,8.7,14,0,קטן מ-15,ירוק,2022-11-19T00:00:00.000Z,72.42,69.04,52.22,
Yavne'el,4.5,ירוק,9.2,8,0,קטן מ-15,ירוק,2022-11-19T00:00:00.000Z,41.26,36.83,25.20,
Kefar Tavor,4.5,ירוק,11.4,21,0,קטן מ-15,ירוק,2022-11-19T00:00:00.000Z,87.80,83.57,66.51,
Atlit,5.1,ירוק,5.1,22,0,קטן מ-15,צהוב,2022-11-19T00:00:00.000Z,73.97,70.54,53.75,
Ashdod,6.4,כתום,11.7,14,4,246,כתום,2022-11-19T00:00:00.000Z,70.99,64.32,47.64,10.9
Mizpe Ramon,5.6,ירוק,15.4,21,0,קטן מ-15,צהוב,2022-11-19T00:00:00.000Z,68.49,64.19,48.72,
Ramat Yishay,6.8,כתום,16.5,36,30,קטן מ-15,כתום,2022-11-19T00:00:00.000Z,84.42,81.97,67.05,
Giv'at Brenner,5.3,ירוק,26.3,36,0,קטן מ-15,צהוב,2022-11-19T00:00:00.000Z,79.36,77.22,62.25,
Tel Mond,7.6,כתום,20.8,20,75,47,אדום,2022-11-19T00:00:00.000Z,מעל 90%,87.68,69.87,34.9
Gan Yavne,8.5,אדום,10.9,30,4,20,אדום,2022-11-19T00:00:00.000Z,78.96,74.56,57.41,8.4
Kefar Yona,5.4,צהוב,8.4,11,15,25,צהוב,2022-11-19T00:00:00.000Z,75.29,71.69,55.54,9.6
Pardesiyya,5.9,ירוק,19.6,12,30,17,צהוב,2022-11-19T00:00:00.000Z,מעל 90%,89.77,72.33,25.6
Even Yehuda,7.1,אדום,9.3,18,-7,16,כתום,2022-11-19T00:00:00.000Z,מעל 90%,88.94,70.45,11.4
Qadima-Zoran,8.5,אדום,11.9,21,0,28,אדום,2022-11-19T00:00:00.000Z,79.03,75.89,60.16,12.3
Ganne Tiqwa,7.2,כתום,13.0,19,21,33,כתום,2022-11-19T00:00:00.000Z,84.54,80.54,64.52,15.3
Yoqne'am Illit,9,אדום,12.1,24,11,34,אדום,2022-11-19T00:00:00.000Z,81.01,77.73,62.14,14.1
