cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,16,20.35,4.2,ירוק,7862
Afula,קטן מ-15,אין מידע,61,10.73,6.8,כתום,56844
Akko,קטן מ-15,אין מידע,46,9.29,5.31,צהוב,49517
Arad,0,0,20,7.36,3.51,ירוק,27170
Ari'el,קטן מ-15,אין מידע,20,9.76,6.94,כתום,20488
Ashdod,23,9.58,240,10.60,6.42,כתום,226329
Ashqelon,34,14.47,235,16.05,7.91,אדום,146442
Azor,קטן מ-15,אין מידע,21,15.88,6.5,כתום,13228
Bat Yam,קטן מ-15,אין מידע,149,11.66,6.2,כתום,127772
Be'er Sheva,45,11.84,380,18.04,7.28,כתום,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,23,7.98,5.53,צהוב,28818
Bene Ayish,קטן מ-15,אין מידע,21,30.43,8.7,אדום,6902
Bene Beraq,קטן מ-15,אין מידע,54,2.60,4.44,ירוק,208031
Bet She'an,קטן מ-15,אין מידע,21,11.06,6.63,כתום,18980
Bet Shemesh,קטן מ-15,אין מידע,28,2.12,4.6,צהוב,132210
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,16,10.02,9.68,אדום,15971
Dimona,קטן מ-15,אין מידע,88,25.18,6.63,כתום,34954
Elat,קטן מ-15,אין מידע,35,6.67,6.5,כתום,52507
Gan Yavne,קטן מ-15,אין מידע,18,7.54,8.54,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,29,13.48,7.23,כתום,21508
Gedera,קטן מ-15,אין מידע,43,14.93,6.59,כתום,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,16,5.87,5.33,צהוב,27236
Giv'atayim,קטן מ-15,אין מידע,85,13.96,6.73,כתום,60872
Hadera,19,10.56,180,18.20,7.6,אדום,98928
Haifa,47,8.92,527,18.49,6.88,כתום,284981
Herzliyya,קטן מ-15,אין מידע,135,13.61,6.68,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,71,10.96,6.05,כתום,64755
Holon,26,10.28,253,12.87,6.7,כתום,196510
Jerusalem,34,5.66,601,6.31,5.39,צהוב,952916
Karmi'el,קטן מ-15,אין מידע,71,15.37,8.36,אדום,46190
Kefar Sava,15,8.62,174,17.12,6.19,כתום,101664
