priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Tunisia ,כתום,2,34,1,2.94,2022-08-28T00:00:00.000Z,1,0
LastMonth,Cook Islands,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Tanzania,כתום,2,1826,11,0.6,2022-08-28T00:00:00.000Z,11,0
LastMonth,Turkey,כתום,2,65492,498,0.76,2022-08-28T00:00:00.000Z,492,6
LastMonth,Belgium,כתום,2,7025,84,1.2,2022-08-28T00:00:00.000Z,84,0
LastMonth,Cuba ,כתום,2,34,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Venezuela,כתום,2,75,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Malawi  ,כתום,2,14,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Romania ,כתום,2,15061,171,1.14,2022-08-28T00:00:00.000Z,169,2
LastMonth,Taiwan,כתום,2,111,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Paraguay ,כתום,2,45,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Republic Of Kosovo,כתום,2,49,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Sweden  ,כתום,2,1433,12,0.84,2022-08-28T00:00:00.000Z,12,0
LastMonth,Austria ,כתום,2,15253,141,0.92,2022-08-28T00:00:00.000Z,134,7
LastMonth,Jordan ,כתום,2,7123,25,0.35,2022-08-28T00:00:00.000Z,24,1
LastMonth,Vanuatu ,כתום,2,2,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,France,כתום,2,41338,224,0.54,2022-08-28T00:00:00.000Z,224,0
LastMonth,Norfolk Island,כתום,2,4,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Serbia,כתום,2,2082,10,0.48,2022-08-28T00:00:00.000Z,10,0
LastMonth,Bolivia ,כתום,2,50,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Martinique ,כתום,2,15,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,South Africa,כתום,2,1996,1,0.05,2022-08-28T00:00:00.000Z,1,0
LastMonth,Republic Of The Congo,כתום,2,2,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Vatican,כתום,2,6,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Nepal ,כתום,2,416,39,9.38,2022-08-28T00:00:00.000Z,0,39
LastMonth,Macao,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Nauru ,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Guam ,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Greece ,כתום,2,106688,523,0.49,2022-08-28T00:00:00.000Z,523,0
LastMonth,Guyana ,כתום,2,5,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Cape Verde Islands,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Cyprus ,כתום,2,22110,140,0.63,2022-08-28T00:00:00.000Z,139,1
LastMonth,Democratic Republic Of The Congo,כתום,2,10,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Swaziland  ,כתום,2,3,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Gilbert Ellice Isl,כתום,2,3,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Estonia,כתום,2,356,6,1.69,2022-08-28T00:00:00.000Z,6,0
LastMonth,Guadeloupe ,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Monaco  ,כתום,2,11,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Australia,כתום,2,1072,3,0.28,2022-08-28T00:00:00.000Z,3,0
LastMonth,Malaysia ,כתום,2,10,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Malta ,כתום,2,883,13,1.47,2022-08-28T00:00:00.000Z,13,0
LastMonth,Indonesia ,כתום,2,138,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Tajikistan  ,כתום,2,26,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,French Polynesia ,כתום,2,8,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Gambia  ,כתום,2,2,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Portugal ,כתום,2,5798,86,1.48,2022-08-28T00:00:00.000Z,86,0
LastMonth,Liberia ,כתום,2,10,0,0,2022-08-28T00:00:00.000Z,0,0
LastMonth,Burundi ,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Malawi  ,כתום,2,27,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Botswana  ,כתום,2,30,1,3.33,2022-08-28T00:00:00.000Z,1,0
month3,Lao,כתום,2,6,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Cambodia  ,כתום,2,43,2,4.65,2022-08-28T00:00:00.000Z,2,0
month3,Paraguay ,כתום,2,121,1,0.83,2022-08-28T00:00:00.000Z,0,1
month3,Republic Of Kosovo,כתום,2,61,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Iraq,כתום,2,37,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Ireland,כתום,2,2629,190,7.23,2022-08-28T00:00:00.000Z,186,4
month3,Micronesia,כתום,2,2,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Sweden  ,כתום,2,4800,69,1.44,2022-08-28T00:00:00.000Z,68,1
month3,Nigeria,כתום,2,3101,4,0.13,2022-08-28T00:00:00.000Z,4,0
month3,Dominica  ,כתום,2,17,1,5.88,2022-08-28T00:00:00.000Z,1,0
month3,Samoa,כתום,2,2,0,0,2022-08-28T00:00:00.000Z,0,0
month3,Mauritius  ,כתום,2,385,3,0.78,2022-08-28T00:00:00.000Z,3,0
month6,Armenia ,כתום,2,1222,10,0.82,2022-08-28T00:00:00.000Z,9,1
month6,Cayman Islands,כתום,2,7,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Luxembourg  ,כתום,2,693,8,1.15,2022-08-28T00:00:00.000Z,5,3
month6,South Africa,כתום,2,15587,206,1.32,2022-08-28T00:00:00.000Z,158,48
month6,Republic Of The Congo,כתום,2,50,1,2,2022-08-28T00:00:00.000Z,1,0
month6,Belize ,כתום,2,41,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Sikkim,כתום,2,1,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Nicaragua ,כתום,2,22,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Gilbert Ellice Isl,כתום,2,6,1,16.67,2022-08-28T00:00:00.000Z,1,0
month6,Estonia,כתום,2,1540,26,1.69,2022-08-28T00:00:00.000Z,25,1
month6,United Kingdom,כתום,2,225103,5096,2.26,2022-08-28T00:00:00.000Z,4766,330
month6,Syria,כתום,2,7,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Mozambique,כתום,2,77,0,0,2022-08-28T00:00:00.000Z,0,0
month6,Kazakhstan,כתום,2,1438,21,1.46,2022-08-28T00:00:00.000Z,21,0
