gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,70-79,3 חודשים,26654,5.5,97,13.4,85,19.1,414,14.4,1465,12.2
זכר,70-79,חודש אחרון,3739,6.3,27,13.8,33,16.7,134,15.2,471,13.1
זכר,70-79,6 חודשים,42073,4.3,185,13.7,165,17.9,662,14.5,2212,11.8
נקבה,70-79,מתחילת קורונה,105595,2.3,1106,9.5,627,9.7,3081,9.7,6693,7.7
נקבה,70-79,שנה,90266,2.5,461,10.1,276,10.8,1356,10.3,3570,8.1
נקבה,70-79,3 חודשים,33767,6.9,65,9,49,11,314,10.9,1170,9.7
נקבה,70-79,חודש אחרון,4855,8.2,15,7.7,24,12.1,93,10.5,353,9.8
נקבה,70-79,6 חודשים,53104,5.4,129,9.6,99,10.7,496,10.9,1780,9.5
זכר,80-89,מתחילת קורונה,34091,0.7,2040,17.6,698,10.8,3520,11.1,6943,7.9
זכר,80-89,חודש אחרון,1719,2.9,41,21,27,13.6,168,19,492,13.6
זכר,80-89,שנה,27762,0.8,810,17.7,299,11.7,1771,13.5,4142,9.4
זכר,80-89,3 חודשים,11123,2.3,131,18.1,62,14,495,17.2,1475,12.3
זכר,80-89,6 חודשים,16687,1.7,242,18,122,13.2,763,16.7,2156,11.5
נקבה,80-89,מתחילת קורונה,47074,1,1877,16.2,519,8,3616,11.4,7504,8.6
נקבה,80-89,שנה,38249,1.1,769,16.8,229,9,1828,13.9,4377,9.9
נקבה,80-89,3 חודשים,15315,3.1,131,18.1,43,9.7,482,16.8,1523,12.7
נקבה,80-89,חודש אחרון,2652,4.5,28,14.4,22,11.1,155,17.5,499,13.8
נקבה,80-89,6 חודשים,22478,2.3,227,16.8,86,9.3,733,16.1,2245,11.9
זכר,90+,מתחילת קורונה,7275,0.2,974,8.4,160,2.5,1229,3.9,2299,2.6
זכר,90+,חודש אחרון,397,0.7,26,13.3,5,2.5,57,6.4,147,4.1
זכר,90+,3 חודשים,2179,0.4,101,14,18,4.1,202,7,490,4.1
זכר,90+,6 חודשים,3254,0.3,171,12.7,33,3.6,333,7.3,758,4
זכר,90+,שנה,5716,0.2,440,9.6,75,2.9,697,5.3,1428,3.2
נקבה,90+,מתחילת קורונה,14155,0.3,1276,11,157,2.4,1842,5.8,3467,4
נקבה,90+,חודש אחרון,830,1.4,39,20,6,3,82,9.3,225,6.2
נקבה,90+,שנה,10878,0.3,554,12.1,78,3.1,1027,7.8,2069,4.7
נקבה,90+,3 חודשים,4338,0.9,126,17.4,19,4.3,330,11.5,740,6.1
נקבה,90+,6 חודשים,6211,0.6,201,14.9,34,3.7,482,10.6,1110,5.9
