name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
ראש פינה,5.3,צהוב,18.6,0.0208333333333,0, קטן מ-15 ,צהוב,2021-09-26T00:00:00.000Z,67.09,64.46,
כפר האורנים,4.4,כתום,7.6,0.0066445182724,0, קטן מ-15 ,כתום,2021-09-26T00:00:00.000Z,77.10,75.01,
טמרה,7.9,אדום,90.1,0.0795512493625,-0.3591836734694001,524,אדום,2021-09-26T00:00:00.000Z,64.17,54.07,150.3
אשקלון,5.6,כתום,36.1,0.0520475301973,-0.4623217922607,934,כתום,2021-09-26T00:00:00.000Z,66.73,62.66,63.8
חורפיש,8.4,אדום,80.1,0.0458553791887,-0.2121212121213,87,אדום,2021-09-26T00:00:00.000Z,72.36,63.10,134.1
פתח תקווה,5.3,כתום,31.8,0.0409399099425,-0.4010534236268,1357,כתום,2021-09-26T00:00:00.000Z,71.20,67.07,54.2
בית אל,5.9,אדום,37.1,0.0408921933085,-0.6,42,אדום,2021-09-26T00:00:00.000Z,60.51,55.82,70.9
קצר א-סר,6.6,צהוב,42.6,0.2340425531914,0.1000000000000001,18,צהוב,2021-09-26T00:00:00.000Z,12.35,11.26,69.7
אל סייד,5.6,צהוב,16.5,0.25,0, קטן מ-15 ,צהוב,2021-09-26T00:00:00.000Z,7.41,5.99,
סייד (שבט),4.7,ירוק,27.8,0.2142857142857,0, קטן מ-15 ,ירוק,2021-09-26T00:00:00.000Z,13.69,10.64,
אליכין,4.5,צהוב,31.7,0.0484581497797,-0.3888888888889001,18,צהוב,2021-09-26T00:00:00.000Z,68.96,65.75,51.9
טייבה,9.6,אדום,171.1,0.0885017421602,0.1560606060606,1151,אדום,2021-09-26T00:00:00.000Z,54.15,46.92,258.2
לקיה,9.8,אדום,111.5,0.1201465201465,0.2734375,249,אדום,2021-09-26T00:00:00.000Z,28.00,22.89,170.4
בוקעאתא,6.3,צהוב,28.5,0.031561461794,0.7272727272727,20,צהוב,2021-09-26T00:00:00.000Z,75.06,62.32,30.0
בית יצחק-שער חפר,5.5,צהוב,28.0,0.0225563909774,0, קטן מ-15 ,צהוב,2021-09-26T00:00:00.000Z,79.20,75.65,
טלמון,7.2,כתום,122.5,0.0888554216867,-0.2804878048781,93,כתום,2021-09-26T00:00:00.000Z,58.99,54.73,193.1
אבטין,9.8,צהוב,152.4,0.1188630490956,0.5172413793102999,67,צהוב,2021-09-26T00:00:00.000Z,59.75,53.34,232.1
קדומים,4.3,כתום,21.8,0.0362318840579,-0.7222222222223,22,כתום,2021-09-26T00:00:00.000Z,64.01,60.80,48.0
מזכרת בתיה,6.3,כתום,35.8,0.0253164556962,-0.2394366197184,86,כתום,2021-09-26T00:00:00.000Z,77.96,74.95,57.0
כפר ורדים,4.5,ירוק,12.7,0.0162790697674,0, קטן מ-15 ,ירוק,2021-09-26T00:00:00.000Z,82.51,79.96,
נהריה,5,צהוב,25.0,0.0466998754669,-0.2410256410257,250,צהוב,2021-09-26T00:00:00.000Z,76.97,73.77,42.2
סלמה,7.6,ירוק,61.8,0.0724137931034,-0.475,45,ירוק,2021-09-26T00:00:00.000Z,61.52,52.96,132.4
קלנסווה,8.7,אדום,120.1,0.0856007337205,0.1701244813278,432,אדום,2021-09-26T00:00:00.000Z,55.90,46.87,184.1
בית ג'ן,7.8,ירוק,51.8,0.0887323943661,2.9375,77,ירוק,2021-09-26T00:00:00.000Z,65.02,55.75,63.3
בת ים,5,כתום,25.7,0.0401905692645,-0.5147928994083,627,כתום,2021-09-26T00:00:00.000Z,70.85,67.01,49.1
מגדל העמק,5.7,כתום,42.3,0.0684673366834,-0.4076086956522,167,כתום,2021-09-26T00:00:00.000Z,68.85,64.56,64.8
קרית ביאליק,5.5,כתום,28.6,0.0341805433829,-0.4465116279070001,218,כתום,2021-09-26T00:00:00.000Z,75.38,72.33,52.3
אילת,5.9,כתום,48.2,0.0548951804625,-0.3271276595745,407,כתום,2021-09-26T00:00:00.000Z,74.07,70.34,77.5
ניצן,5.9,צהוב,47.3,0.0655737704918,-0.07692307692309996, קטן מ-15 ,צהוב,2021-09-26T00:00:00.000Z,63.80,58.71,
מעלה אדומים,4.6,צהוב,24.3,0.0395869191049,-0.4424242424243,147,צהוב,2021-09-26T00:00:00.000Z,72.14,67.53,38.9
מסעודין אל-עזאזמה,9.9,אדום,43.8,0.2888888888888,2.7142857142857,88,אדום,2021-09-26T00:00:00.000Z,6.69,5.40,49.4
כוכב יעקב,8.1,כתום,80.8,0.1729857819905,-0.4098360655738,113,כתום,2021-09-26T00:00:00.000Z,33.72,28.06,126.8
ריינה,7.5,אדום,65.3,0.0715935334872,0.1682242990653999,189,אדום,2021-09-26T00:00:00.000Z,50.29,43.57,98.8
ערד,4.7,כתום,23.9,0.0352685838307,-0.5723684210527,125,כתום,2021-09-26T00:00:00.000Z,70.94,64.18,46.0
באר יעקב,5.5,כתום,32.6,0.029356060606,-0.5104166666667,186,כתום,2021-09-26T00:00:00.000Z,59.58,56.19,64.5
חורה,9.6,כתום,58.5,0.1603325415676,1.4107142857142,172,כתום,2021-09-26T00:00:00.000Z,22.09,18.28,74.6
ביתר עילית,5.9,אדום,27.6,0.1453138435081,-0.3876811594203,243,אדום,2021-09-26T00:00:00.000Z,28.57,21.06,39.6
קרית שמונה,5,כתום,29.8,0.0446369087275,-0.5281690140846,144,כתום,2021-09-26T00:00:00.000Z,72.07,67.96,64.1
יאנוח-ג'ת,7.6,אדום,36.8,0.0376506024096,-0.4680851063830001,48,אדום,2021-09-26T00:00:00.000Z,66.34,56.98,70.7
פדואל,5.9,כתום,54.1,0.0733333333333,-0.45,17,כתום,2021-09-26T00:00:00.000Z,67.81,63.29,83.5
שבלי - אום אל-גנם,9,כתום,87.7,0.1,2.6,63,כתום,2021-09-26T00:00:00.000Z,68.69,60.96,102.3
ג'ת,9.3,אדום,142.0,0.0911949685534,0.6261682242990001,230,אדום,2021-09-26T00:00:00.000Z,61.59,54.15,187.7
פסוטה,4.1,ירוק,3.1,0.0064102564102,0, קטן מ-15 ,ירוק,2021-09-26T00:00:00.000Z,73.86,68.94,
ערערה-בנגב,8.1,אדום,56.5,0.1867364746945,-0.04464285714289995,132,אדום,2021-09-26T00:00:00.000Z,29.89,24.83,69.7
אבן יהודה,3.5,צהוב,10.7,0.0091687041564,-0.5588235294118,31,צהוב,2021-09-26T00:00:00.000Z,77.94,75.14,22.1
ערערה,8.9,אדום,111.3,0.084348084348,-0.04054054054059997,457,אדום,2021-09-26T00:00:00.000Z,48.61,41.63,179.0
אום אל-פחם,7.7,אדום,95.9,0.080195671509,-0.3667054714785,923,אדום,2021-09-26T00:00:00.000Z,57.80,48.96,162.7
אבו רוקייק (שבט),5.4,צהוב,7.8,0.0695652173913,0,18,צהוב,2021-09-26T00:00:00.000Z,11.07,9.21,17.6
