city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,139055,3844,2712,67518,40
אשדוד,34572,3634,2588,32568,161
תל אביב - יפו,39151,3617,2532,67732,79
נתניה,26600,2710,1783,27480,125
בני ברק,53112,2591,1938,16529,127
פתח תקווה,29494,2533,1807,35212,102
ראשון לציון,22362,2350,1537,31290,96
חיפה,22409,2326,1726,31582,85
חולון,21178,2041,1507,22385,109
באר שבע,20935,2021,1479,28211,102
אשקלון,16528,1661,1226,17706,115
רחובות,15963,1460,990,18271,103
בית שמש,22614,1440,1154,12108,108
בת ים,13847,1406,1019,14920,110
חדרה,10681,1244,845,12198,128
רמת גן,11725,1127,788,19936,75
ערד,4431,1051,764,6164,384
רמלה,12220,928,629,8030,121
קרית גת,9891,887,635,7030,150
מודיעין עילית,26455,856,690,5010,108
קרית אתא,6667,854,676,7171,148
לוד,10963,797,562,8431,100
ראש העין,7561,793,591,9500,122
הרצליה,6768,770,529,15212,82
אילת,4245,769,604,8398,136
אלעד,13206,757,554,5157,158
אופקים,5722,720,571,4876,215
כפר סבא,6654,713,483,14881,73
טבריה,5886,699,486,5146,152
רעננה,5957,658,369,14082,86
נתיבות,8537,635,480,5132,157
מודיעין-מכבים-רעות,7062,633,487,14653,71
רכסים,4146,621,459,3094,481
עפולה,5776,589,445,6248,105
אור יהודה,5891,580,409,4459,168
יבנה,6278,552,411,6166,114
פרדס חנה-כרכור,4227,511,336,6516,121
קרית מוצקין,3811,486,360,5494,106
נס ציונה,3787,461,293,6859,100
עכו,5328,443,382,4812,86
נהריה,4864,441,323,5441,73
נצרת,10137,430,287,4722,55
קרית ים,3666,415,304,5030,107
באר יעקב,3361,406,291,4234,151
מגדל העמק,3122,398,300,3624,152
נוף הגליל,3691,387,228,4483,87
הוד השרון,4305,368,252,9106,60
קרית ביאליק,3387,364,262,4309,90
שדרות,3993,357,268,3399,126
בית שאן,2664,352,250,2457,178
קרית מלאכי,5500,349,261,2628,140
גבעתיים,3276,343,219,7714,62
גדרה,2753,314,214,3953,124
דימונה,3305,307,221,4738,85
מעלה אדומים,4812,287,196,4129,77
קרית אונו,2861,286,203,5295,76
צפת,5604,274,199,3001,76
יהוד,2804,260,200,3865,89
רמת השרון,3146,259,177,7199,57
כפר יונה,2524,257,172,3791,106
גבעת זאב,4194,255,205,1984,129
כרמיאל,3222,253,174,4538,55
טירת כרמל,1957,246,190,2474,101
רהט,5421,237,146,2522,34
"כפר חב""ד",2148,237,136,1695,339
גן יבנה,2317,231,170,2874,103
טמרה,4255,213,142,2189,61
גבעת שמואל,2446,211,147,3719,82
אור עקיבא,2233,207,149,1929,104
שפרעם,4571,198,146,2340,48
ביתר עילית,13281,197,164,2008,31
חריש,2243,193,146,1824,94
נשר,1487,189,135,2346,86
באקה אל-גרביה,3096,183,140,1415,61
מגאר,2527,181,114,1302,78
אום אל-פחם,6586,176,138,2163,31
ירוחם,1297,171,125,2246,158
גני תקווה,1899,168,125,3259,80
יקנעם עילית,1624,163,132,2487,70
תל מונד,864,162,98,2330,124
סח'נין,4920,157,113,1884,47
קדימה-צורן,1789,156,105,2884,74
ג'דיידה-מכר,2449,155,117,1274,74
זכרון יעקב,1847,154,111,3027,68
מבשרת ציון,2368,154,114,2955,66
מעלות-תרשיחא,2056,147,103,2329,64
טייבה,5083,147,98,2703,33
חצור הגלילית,1722,145,119,990,144
קרית עקרון,1308,142,104,1286,133
אריאל,1372,139,93,2509,76
שוהם,1596,137,91,3096,69
מזכרת בתיה,1216,135,85,2019,88
טירה,3154,133,78,2115,49
בנימינה-גבעת עדה,1135,133,73,2526,91
עראבה,2690,130,86,1503,49
עתלית,678,128,81,1196,140
קרית שמונה,1654,128,97,2005,58
אבן יהודה,1017,115,85,2320,86
אזור,1591,110,85,1493,90
קרית טבעון,926,102,69,2175,64
אעבלין,1397,98,77,627,73
קרית יערים,1724,98,85,964,153
כפר קאסם,3653,96,73,1347,39
קרני שומרון,999,96,81,1405,99
קלנסווה,2677,96,58,1380,41
דאלית אל-כרמל,2564,95,71,763,54
כפר כנא,2618,94,63,1089,40
יד בנימין,890,92,61,865,216
כפר קרע,1952,91,58,1034,47
שלומי,652,86,58,608,125
ג'לג'וליה,1097,84,51,635,81
בית דגן,771,81,60,963,123
מעלה עירון,2055,81,60,814,53
גבע בנימין,847,78,53,572,142
ג'ת,1444,77,58,688,62
ריינה,1910,69,44,682,41
עומר,474,69,55,1741,86
בית אריה,404,67,54,661,129
ערערה,2228,67,43,1059,33
מבוא חורון,430,65,54,520,252
פוריידיס,1427,65,49,449,48
קרית ארבע,977,65,46,636,88
ניצן,363,64,44,490,269
מיתר,607,62,49,1972,59
דייר חנא,1609,61,48,646,57
טורעאן,1419,60,38,733,41
נחף,1332,59,41,479,43
אפרת,1244,58,48,2049,48
אורנית,647,58,46,1389,64
פרדסיה,467,57,45,1075,83
יפיע,2412,57,39,740,29
אכסאל,1628,57,37,630,38
אבו סנאן,1525,57,40,968,42
רמת ישי,438,56,36,1013,76
כוכב יעקב,2031,56,34,681,61
כפר יאסיף,1102,55,34,755,51
"בני עי""ש",670,54,42,715,81
אלפי מנשה,505,54,42,1090,68
"בסמ""ה",1012,54,46,457,49
כוכב יאיר,644,53,43,1301,58
בסמת טבעון,595,52,37,318,65
צור הדסה,801,52,42,1134,53
אליכין,396,52,40,503,149
עיילבון,699,51,38,561,89
ראמה,1075,49,34,516,58
קיסריה,379,48,38,971,85
תל שבע,677,48,34,563,23
צור יצחק,378,47,34,961,72
בית ג'ן,2061,46,33,545,38
עספיא,1513,43,24,535,35
אבו גוש,1358,43,29,1041,53
אלקנה,374,43,34,527,112
תפרח,768,42,35,268,188
להבים,396,42,27,1087,65
אבו ג'ווייעד (שבט),138,41,26,601,88
מג'ד אל-כרום,2282,40,30,612,26
קצרין,426,40,34,741,52
מרכז שפירא,310,40,32,409,178
אחוזת ברק,205,40,34,511,162
כסרא-סמיע,1151,39,18,291,44
בית אל,656,39,33,772,69
חורה,961,38,27,426,21
טלמון,641,38,27,717,75
זמר,661,38,31,314,53
שילה,470,37,29,603,80
סביון,369,37,22,888,86
כפר ורדים,352,36,23,661,65
שערי תקווה,593,36,24,704,64
כעביה-טבאש-חג'אג'רה,634,35,32,211,59
מצפה יריחו,324,35,32,454,144
כפר אדומים,356,34,24,694,78
קדומים,496,34,24,661,74
נוף איילון,315,34,28,579,149
כוכב השחר,346,34,28,556,132
בת חפר,381,34,30,614,67
עלי,471,33,27,608,79
ג'סר א-זרקא,1046,33,19,842,22
בועיינה-נוג'ידאת,1067,33,17,427,32
הושעיה,216,32,17,697,154
עלי זהב,440,32,25,691,78
מזרעה,373,32,30,195,80
ביר אל-מכסור,689,32,27,356,31
הר אדר,288,31,27,767,77
כאבול,1380,31,22,649,25
פדואל,293,31,23,378,144
גבעת אבני,186,30,19,362,145
כפר תבור,311,30,20,552,67
לא ידוע,358,29,21,575,47
זרזיר,567,29,16,279,33
מתן,241,27,20,577,84
בענה,1037,27,21,343,32
שעב,740,26,23,321,35
עמנואל,740,25,18,198,56
שגב-שלום,394,25,15,315,22
חשמונאים,523,25,20,682,86
צור משה,172,25,18,368,95
פסוטה,350,25,19,214,74
כפר מנדא,1768,24,15,560,12
בית יצחק-שער חפר,160,24,19,419,115
ירכא,2181,24, 11-14 ,581,15
ג'ולס,703,23,17,385,36
סאג'ור,550,23,16,207,55
רבבה,410,23,20,466,79
מג'דל שמס,1788,23,18,229,20
נעלה,210,23,15,325,107
משהד,864,22,17,241,25
כפר כמא,214,22, 11-14 ,210,64
דבוריה,1292,21,15,666,20
גן נר,206,21,15,267,79
מצפה רמון,335,21,15,524,42
פקיעין (בוקייעה),1069,21, 11-14 ,383,35
חורפיש,1038,21,18,366,32
גבעת ברנר,123,20, 11-14 ,742,85
אבטין,236,20, 11-14 ,137,70
תקוע,331,20, 11-14 ,660,47
טובא-זנגריה,546,19,  6-10  ,199,28
צופים,270,18,  6-10  ,348,75
דייר אל-אסד,1415,18, 11-14 ,481,14
עפרה,359,16, 11-14 ,545,51
עין מאהל,1712,16,  6-10  ,471,12
עץ אפרים,290,16, 11-14 ,416,65
ערערה-בנגב,1050,15,  6-10  ,579,8
נווה דניאל,343,15, 11-14 ,452,61
שמשית,140,15,  6-10  ,345,65
רומת הייב,150,15, 11-14 ,137,70
מעיליא,295,15, 11-14 ,369,47
עין קנייא,302, קטן מ-15 ,  1-5  ,25,8
עין נקובא,588, קטן מ-15 ,  1-5  ,145,8
ג'ש (גוש חלב),340, קטן מ-15 ,  6-10  ,156,45
ברכה,340, קטן מ-15 , 11-14 ,246,42
אטרש (שבט),64, קטן מ-15 ,  1-5  ,40,8
קצר א-סר,16, קטן מ-15 ,  1-5  ,27,8
כפר מצר,326, קטן מ-15 ,  1-5  ,128,18
מוקייבלה,435, קטן מ-15 ,  1-5  ,128,14
קודייראת א-צאנע(שבט),27, קטן מ-15 ,  0  ,17,4
אעצם (שבט),105, קטן מ-15 ,  6-10  ,88,8
שבלי - אום אל-גנם,599, קטן מ-15 , 11-14 ,337,20
גני מודיעין,417, קטן מ-15 , 11-14 ,253,42
הוואשלה (שבט),19, קטן מ-15 ,  1-5  ,18,9
