averageInfected,begin_date,end_date,isCurrentWeek
7570,2022-02-27T00:00:00.000Z,2022-03-05T00:00:00.000Z,False
6250,2022-03-06T00:00:00.000Z,2022-03-12T00:00:00.000Z,False
6827,2022-03-13T00:00:00.000Z,2022-03-19T00:00:00.000Z,False
13139,2022-03-20T00:00:00.000Z,2022-03-26T00:00:00.000Z,True
