gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,13726,5,0,0,1,0.4,5,0.3,305,4.1
זכר,0-9,שנה,367608,10.1,5,0.1,22,0.8,88,0.6,2239,5
זכר,0-9,מתחילת קורונה,438018,9.7,7,0.1,31,0.5,120,0.4,3139,3.7
זכר,0-9,6 חודשים,202260,9.5,2,0.1,15,1,50,0.7,1436,5.2
זכר,0-9,3 חודשים,23784,4.9,0,0,2,0.5,9,0.4,410,3.9
נקבה,0-9,6 חודשים,155706,7.3,2,0.1,10,0.7,37,0.5,1150,4.1
נקבה,0-9,חודש אחרון,11741,4.3,0,0,1,0.4,8,0.5,219,3
נקבה,0-9,3 חודשים,20342,4.2,0,0,1,0.2,8,0.3,310,2.9
נקבה,0-9,שנה,299663,8.2,2,0,10,0.4,58,0.4,1807,4.1
נקבה,0-9,מתחילת קורונה,359408,8,5,0,17,0.3,78,0.3,2535,3
זכר,10-19,שנה,338240,9.3,5,0.1,15,0.6,45,0.3,590,1.3
זכר,10-19,מתחילת קורונה,436687,9.7,7,0.1,24,0.4,81,0.3,1046,1.2
זכר,10-19,3 חודשים,21481,4.4,0,0,0,0,4,0.2,95,0.9
זכר,10-19,חודש אחרון,10713,3.9,0,0,0,0,3,0.2,70,0.9
זכר,10-19,6 חודשים,174567,8.2,4,0.1,9,0.6,21,0.3,312,1.1
נקבה,10-19,חודש אחרון,11094,4,0,0,0,0,4,0.2,75,1
נקבה,10-19,שנה,338550,9.3,4,0.1,15,0.6,36,0.3,672,1.5
נקבה,10-19,מתחילת קורונה,425744,9.5,8,0.1,23,0.4,81,0.3,1194,1.4
נקבה,10-19,3 חודשים,22306,4.6,1,0.2,2,0.5,5,0.2,117,1.1
נקבה,10-19,6 חודשים,166992,7.8,3,0.1,8,0.5,15,0.2,352,1.3
זכר,20-29,חודש אחרון,12601,4.6,0,0,3,1.1,2,0.1,80,1.1
זכר,20-29,6 חודשים,101571,4.8,2,0.1,13,0.9,32,0.4,357,1.3
זכר,20-29,שנה,192725,5.3,5,0.1,24,0.9,94,0.7,685,1.5
זכר,20-29,מתחילת קורונה,264294,5.9,24,0.2,57,0.9,246,0.8,1625,1.9
זכר,20-29,3 חודשים,21305,4.4,0,0,3,0.7,7,0.3,121,1.2
נקבה,20-29,מתחילת קורונה,375198,8.3,22,0.2,60,0.9,279,0.9,5276,6.2
נקבה,20-29,חודש אחרון,17087,6.2,0,0,4,1.5,9,0.5,297,4
נקבה,20-29,3 חודשים,30079,6.2,0,0,4,1,9,0.4,456,4.3
נקבה,20-29,6 חודשים,156828,7.4,5,0.2,13,0.9,27,0.4,1451,5.2
נקבה,20-29,שנה,290453,8,9,0.2,23,0.9,104,0.7,2822,6.3
זכר,30-39,חודש אחרון,15887,5.8,0,0,3,1.1,10,0.6,118,1.6
זכר,30-39,6 חודשים,123720,5.8,9,0.3,27,1.8,62,0.8,483,1.7
זכר,30-39,שנה,209956,5.8,24,0.5,50,1.9,228,1.6,1003,2.3
זכר,30-39,מתחילת קורונה,263501,5.9,53,0.5,106,1.7,638,2.1,2308,2.7
זכר,30-39,3 חודשים,27263,5.6,0,0,5,1.2,13,0.5,165,1.6
נקבה,30-39,חודש אחרון,21448,7.8,1,0.3,3,1.1,5,0.3,316,4.3
נקבה,30-39,שנה,317471,8.7,16,0.3,38,1.5,219,1.6,2966,6.7
נקבה,30-39,מתחילת קורונה,381096,8.5,39,0.3,107,1.7,597,1.9,5342,6.3
נקבה,30-39,6 חודשים,186855,8.8,7,0.3,17,1.1,57,0.7,1542,5.5
נקבה,30-39,3 חודשים,37593,7.8,2,0.4,7,1.7,8,0.3,473,4.5
זכר,40-49,חודש אחרון,15095,5.5,3,0.8,7,2.6,23,1.3,149,2
זכר,40-49,6 חודשים,116753,5.5,19,0.7,42,2.8,132,1.7,614,2.2
זכר,40-49,שנה,193047,5.3,54,1.1,105,4,480,3.4,1372,3.1
זכר,40-49,מתחילת קורונה,238166,5.3,124,1.1,267,4.2,1424,4.6,3662,4.3
זכר,40-49,3 חודשים,26571,5.5,4,0.7,11,2.6,34,1.4,215,2
נקבה,40-49,שנה,286496,7.8,24,0.5,52,2,346,2.5,1542,3.5
נקבה,40-49,מתחילת קורונה,341933,7.6,79,0.7,141,2.2,981,3.2,3644,4.3
נקבה,40-49,6 חודשים,176147,8.3,11,0.4,18,1.2,83,1.1,689,2.5
נקבה,40-49,חודש אחרון,21770,7.9,3,0.8,2,0.8,15,0.9,156,2.1
נקבה,40-49,3 חודשים,39195,8.1,4,0.7,7,1.7,20,0.8,225,2.1
זכר,50-59,שנה,132580,3.6,140,2.9,194,7.4,750,5.4,1970,4.4
זכר,50-59,מתחילת קורונה,166015,3.7,393,3.5,554,8.8,2272,7.4,5053,6
זכר,50-59,3 חודשים,23809,4.9,11,2,23,5.5,63,2.6,370,3.5
זכר,50-59,6 חודשים,84848,4,62,2.3,96,6.4,288,3.8,1082,3.9
זכר,50-59,חודש אחרון,13563,4.9,3,0.8,10,3.8,42,2.4,244,3.3
נקבה,50-59,שנה,198341,5.4,76,1.6,111,4.3,562,4,1617,3.6
נקבה,50-59,מתחילת קורונה,237927,5.3,201,1.8,259,4.1,1609,5.2,4021,4.8
נקבה,50-59,3 חודשים,37648,7.8,3,0.6,8,1.9,52,2.1,271,2.6
נקבה,50-59,6 חודשים,132186,6.2,33,1.2,52,3.5,204,2.7,826,3
נקבה,50-59,חודש אחרון,21123,7.7,2,0.6,5,1.9,33,1.9,181,2.4
זכר,60-69,חודש אחרון,15383,5.6,20,5.5,35,13.2,139,7.9,542,7.3
זכר,60-69,6 חודשים,70061,3.3,170,6.3,181,12.2,634,8.3,2046,7.3
זכר,60-69,שנה,103168,2.8,374,7.8,329,12.6,1318,9.4,3214,7.2
זכר,60-69,מתחילת קורונה,126255,2.8,1020,9,965,15.3,3427,11.1,7013,8.3
זכר,60-69,3 חודשים,26614,5.5,27,5,57,13.6,200,8.1,784,7.5
נקבה,60-69,שנה,145660,4,258,5.4,225,8.6,960,6.9,2451,5.5
נקבה,60-69,מתחילת קורונה,170148,3.8,562,5,523,8.3,2308,7.5,5169,6.1
נקבה,60-69,3 חודשים,39172,8.1,10,1.9,31,7.4,123,5,590,5.6
נקבה,60-69,6 חודשים,103508,4.9,98,3.6,104,7,450,5.9,1499,5.4
נקבה,60-69,חודש אחרון,22030,8,4,1.1,20,7.5,84,4.8,402,5.4
זכר,70-79,חודש אחרון,14384,5.2,47,13,48,18.1,248,14.1,865,11.7
זכר,70-79,שנה,70119,1.9,668,13.9,419,16,1812,12.9,4253,9.5
זכר,70-79,מתחילת קורונה,81699,1.8,1700,15.1,1078,17.1,3941,12.8,7828,9.3
זכר,70-79,3 חודשים,25434,5.3,74,13.7,84,20.1,341,13.9,1246,11.8
זכר,70-79,6 חודשים,52029,2.4,364,13.5,260,17.5,1090,14.2,2963,10.6
נקבה,70-79,חודש אחרון,18379,6.7,32,8.8,31,11.7,206,11.7,754,10.2
נקבה,70-79,שנה,87007,2.4,477,9.9,273,10.5,1425,10.2,3565,8
