date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1477,85145
2020-08-11T00:00:00.000Z,1823,983,1463,86968
2020-08-12T00:00:00.000Z,1622,1134,1476,88590
2020-08-13T00:00:00.000Z,1644,1311,1467,90234
2020-08-14T00:00:00.000Z,1388,985,1462,91622
2020-08-15T00:00:00.000Z,757,564,1408,92379
2020-08-16T00:00:00.000Z,1068,2220,1408,93447
2020-08-17T00:00:00.000Z,1650,1196,1429,95097
2020-08-18T00:00:00.000Z,1649,1120,1421,96746
2020-08-19T00:00:00.000Z,1641,1477,1396,98387
2020-08-20T00:00:00.000Z,1487,1437,1399,99874
2020-08-21T00:00:00.000Z,1494,1041,1377,101368
2020-08-22T00:00:00.000Z,711,666,1392,102079
2020-08-23T00:00:00.000Z,965,2127,1385,103044
2020-08-24T00:00:00.000Z,1901,1402,1371,104945
2020-08-25T00:00:00.000Z,1956,796,1406,106901
2020-08-26T00:00:00.000Z,1985,3657,1450,108886
2020-08-27T00:00:00.000Z,2105,1520,1499,110991
2020-08-28T00:00:00.000Z,1831,1836,1588,112822
2020-08-29T00:00:00.000Z,910,712,1636,113732
2020-08-30T00:00:00.000Z,1101,2287,1664,114833
2020-08-31T00:00:00.000Z,2178,1477,1684,117011
2020-09-01T00:00:00.000Z,2253,1007,1723,119264
2020-09-02T00:00:00.000Z,3192,1402,1766,122456
2020-09-03T00:00:00.000Z,2661,1799,1938,125117
2020-09-04T00:00:00.000Z,2623,1198,2018,127740
2020-09-05T00:00:00.000Z,1505,885,2131,129245
2020-09-06T00:00:00.000Z,2176,2403,2216,131421
2020-09-07T00:00:00.000Z,3388,1597,2369,134809
2020-09-08T00:00:00.000Z,3489,1440,2542,138298
2020-09-09T00:00:00.000Z,3993,1469,2719,142291
2020-09-10T00:00:00.000Z,4161,1981,2833,146452
2020-09-11T00:00:00.000Z,3975,1775,3047,150427
2020-09-12T00:00:00.000Z,2719,1268,3241,153146
2020-09-13T00:00:00.000Z,3174,3279,3414,156320
2020-09-14T00:00:00.000Z,4812,2413,3557,161132
2020-09-15T00:00:00.000Z,5539,2283,3760,166671
2020-09-16T00:00:00.000Z,4574,2805,4053,171245
2020-09-17T00:00:00.000Z,5385,3721,4136,176630
2020-09-18T00:00:00.000Z,5340,2862,4311,181970
2020-09-19T00:00:00.000Z,3812,1451,4506,185782
2020-09-20T00:00:00.000Z,2578,2486,4662,188360
2020-09-21T00:00:00.000Z,3874,4681,4577,192234
2020-09-22T00:00:00.000Z,7025,3535,4443,199259
2020-09-23T00:00:00.000Z,7151,3834,4655,206410
2020-09-24T00:00:00.000Z,8274,4624,5023,214684
2020-09-25T00:00:00.000Z,8397,4177,5436,223081
2020-09-26T00:00:00.000Z,5881,2406,5873,228962
2020-09-27T00:00:00.000Z,3441,5723,6168,232403
2020-09-28T00:00:00.000Z,1159,2182,6291,233562
2020-09-29T00:00:00.000Z,4993,5834,5904,238555
2020-09-30T00:00:00.000Z,9078,5249,5613,247633
2020-10-01T00:00:00.000Z,7729,5791,5889,255362
2020-10-02T00:00:00.000Z,7060,5616,5811,262422
2020-10-03T00:00:00.000Z,2595,3524,5620,265017
2020-10-04T00:00:00.000Z,2938,8146,5150,267955
2020-10-05T00:00:00.000Z,5721,6991,5078,273676
2020-10-06T00:00:00.000Z,4725,6475,5730,278401
2020-10-07T00:00:00.000Z,4164,4921,5692,282565
2020-10-08T00:00:00.000Z,3755,4835,4990,286320
2020-10-09T00:00:00.000Z,2964,5134,4422,289284
2020-10-10T00:00:00.000Z,916,3827,3837,290200
2020-10-11T00:00:00.000Z,1646,7606,3597,291846
2020-10-12T00:00:00.000Z,3169,5548,3413,295015
2020-10-13T00:00:00.000Z,2336,5770,3048,297351
2020-10-14T00:00:00.000Z,2118,5874,2707,299469
2020-10-15T00:00:00.000Z,1612,5450,2414,301081
2020-10-16T00:00:00.000Z,1500,3502,2108,302581
2020-10-17T00:00:00.000Z,412,2520,1899,302993
2020-10-18T00:00:00.000Z,924,4948,1827,303917
2020-10-19T00:00:00.000Z,1517,2365,1724,305434
2020-10-20T00:00:00.000Z,1194,1817,1488,306628
2020-10-21T00:00:00.000Z,1170,3160,1325,307798
2020-10-22T00:00:00.000Z,1032,3147,1189,308830
2020-10-23T00:00:00.000Z,849,2451,1107,309679
2020-10-24T00:00:00.000Z,246,1310,1014,309925
2020-10-25T00:00:00.000Z,606,2702,990,310531
2020-10-26T00:00:00.000Z,884,1302,944,311415
2020-10-27T00:00:00.000Z,887,962,854,312302
2020-10-28T00:00:00.000Z,724,1304,810,313026
2020-10-29T00:00:00.000Z,645,1442,746,313671
2020-10-30T00:00:00.000Z,680,1068,691,314351
2020-10-31T00:00:00.000Z,228,795,667,314579
2020-11-01T00:00:00.000Z,658,1521,664,315237
2020-11-02T00:00:00.000Z,789,914,672,316026
2020-11-03T00:00:00.000Z,845,734,658,316871
2020-11-04T00:00:00.000Z,769,632,652,317640
2020-11-05T00:00:00.000Z,570,845,659,318210
2020-11-06T00:00:00.000Z,691,893,648,318901
2020-11-07T00:00:00.000Z,212,686,650,319113
2020-11-08T00:00:00.000Z,534,684,647,319647
2020-11-09T00:00:00.000Z,719,923,630,320366
2020-11-10T00:00:00.000Z,675,339,620,321041
2020-11-11T00:00:00.000Z,765,1089,595,321806
2020-11-12T00:00:00.000Z,836,1210,595,322642
2020-11-13T00:00:00.000Z,761,736,633,323403
2020-11-14T00:00:00.000Z,292,423,643,323695
2020-11-15T00:00:00.000Z,626,970,654,324321
2020-11-16T00:00:00.000Z,873,661,667,325194
2020-11-17T00:00:00.000Z,829,580,689,326023
2020-11-18T00:00:00.000Z,795,801,711,326818
2020-11-19T00:00:00.000Z,771,752,716,327589
2020-11-20T00:00:00.000Z,774,677,706,328363
2020-11-21T00:00:00.000Z,422,450,708,328785
2020-11-22T00:00:00.000Z,762,1007,727,329547
2020-11-23T00:00:00.000Z,959,654,746,330506
2020-11-24T00:00:00.000Z,857,545,758,331363
2020-11-25T00:00:00.000Z,1079,848,762,332442
2020-11-26T00:00:00.000Z,1087,933,803,333529
2020-11-27T00:00:00.000Z,1031,694,848,334560
2020-11-28T00:00:00.000Z,582,422,885,335142
2020-11-29T00:00:00.000Z,1024,1112,908,336166
2020-11-30T00:00:00.000Z,1257,739,945,337423
2020-12-01T00:00:00.000Z,1199,701,988,338622
2020-12-02T00:00:00.000Z,1589,847,1037,340211
2020-12-03T00:00:00.000Z,1452,1429,1109,341663
2020-12-04T00:00:00.000Z,1516,867,1162,343179
2020-12-05T00:00:00.000Z,1000,598,1231,344179
2020-12-06T00:00:00.000Z,1364,1403,1291,345543
2020-12-07T00:00:00.000Z,1860,910,1339,347403
2020-12-08T00:00:00.000Z,1768,896,1425,349171
2020-12-09T00:00:00.000Z,1867,1032,1507,351038
2020-12-10T00:00:00.000Z,2006,1440,1546,353044
2020-12-11T00:00:00.000Z,1835,1153,1625,354879
2020-12-12T00:00:00.000Z,1298,923,1671,356177
2020-12-13T00:00:00.000Z,1729,1919,1714,357906
2020-12-14T00:00:00.000Z,2314,1270,1766,360220
2020-12-15T00:00:00.000Z,2891,1210,1831,363111
2020-12-16T00:00:00.000Z,2853,1630,1991,365964
2020-12-17T00:00:00.000Z,2847,1954,2132,368811
2020-12-18T00:00:00.000Z,2793,1569,2252,371604
2020-12-19T00:00:00.000Z,1886,1095,2389,373490
2020-12-20T00:00:00.000Z,3094,2591,2473,376584
2020-12-21T00:00:00.000Z,3853,1570,2668,380437
2020-12-22T00:00:00.000Z,4379,1629,2888,384816
2020-12-23T00:00:00.000Z,4038,2043,3100,388854
2020-12-24T00:00:00.000Z,4054,2885,3270,392908
2020-12-25T00:00:00.000Z,4012,2415,3442,396920
2020-12-26T00:00:00.000Z,2659,1832,3616,399579
2020-12-27T00:00:00.000Z,3528,4233,3727,403107
2020-12-28T00:00:00.000Z,5519,2488,3789,408626
2020-12-29T00:00:00.000Z,5639,2399,4027,414265
2020-12-30T00:00:00.000Z,5868,3745,4207,420133
2020-12-31T00:00:00.000Z,5875,4291,4468,426008
2021-01-01T00:00:00.000Z,6022,3485,4728,432030
2021-01-02T00:00:00.000Z,4218,2062,5015,436248
2021-01-03T00:00:00.000Z,5230,5602,5238,441478
2021-01-04T00:00:00.000Z,8406,3112,5481,449884
2021-01-05T00:00:00.000Z,8237,2977,5894,458121
2021-01-06T00:00:00.000Z,7878,4823,6265,465999
2021-01-07T00:00:00.000Z,7646,5897,6552,473645
2021-01-08T00:00:00.000Z,8160,4879,6805,481805
2021-01-09T00:00:00.000Z,5158,3110,7110,486963
2021-01-10T00:00:00.000Z,6936,8417,7245,493899
2021-01-11T00:00:00.000Z,9713,4884,7488,503612
2021-01-12T00:00:00.000Z,9298,4597,7675,512910
2021-01-13T00:00:00.000Z,9471,8075,7827,522381
2021-01-14T00:00:00.000Z,9295,9279,8054,531676
2021-01-15T00:00:00.000Z,8429,8071,8290,540105
2021-01-16T00:00:00.000Z,5087,4303,8328,545192
2021-01-17T00:00:00.000Z,5648,10993,8318,550840
2021-01-18T00:00:00.000Z,10117,6206,8134,560957
2021-01-19T00:00:00.000Z,8623,5538,8192,569580
2021-01-20T00:00:00.000Z,8364,8850,8095,577944
2021-01-21T00:00:00.000Z,7273,10077,7937,585217
2021-01-22T00:00:00.000Z,7388,8558,7648,592605
2021-01-23T00:00:00.000Z,2449,4216,7500,595054
2021-01-24T00:00:00.000Z,4945,10644,7123,599999
2021-01-25T00:00:00.000Z,8730,5665,7022,608729
2021-01-26T00:00:00.000Z,7800,5128,6824,616529
2021-01-27T00:00:00.000Z,7727,8758,6707,624256
2021-01-28T00:00:00.000Z,7184,9308,6616,631440
2021-01-29T00:00:00.000Z,6760,7621,6603,638200
2021-01-30T00:00:00.000Z,2622,3582,6513,640822
2021-01-31T00:00:00.000Z,5226,10175,6538,646048
2021-02-01T00:00:00.000Z,8926,5182,6578,654974
2021-02-02T00:00:00.000Z,8029,4437,6606,663003
2021-02-03T00:00:00.000Z,7474,8280,6639,670477
2021-02-04T00:00:00.000Z,7252,8207,6603,677729
2021-02-05T00:00:00.000Z,6583,7311,6612,684312
2021-02-06T00:00:00.000Z,2657,3081,6587,686969
2021-02-07T00:00:00.000Z,4596,9806,6592,691565
2021-02-08T00:00:00.000Z,7839,5046,6502,699404
2021-02-09T00:00:00.000Z,6164,4945,6347,705568
2021-02-10T00:00:00.000Z,5676,8326,6080,711244
2021-02-11T00:00:00.000Z,5009,8830,5823,716253
2021-02-12T00:00:00.000Z,4662,7277,5503,720915
2021-02-13T00:00:00.000Z,1888,3435,5229,722803
2021-02-14T00:00:00.000Z,3483,9687,5119,726286
2021-02-15T00:00:00.000Z,5187,4902,4960,731473
2021-02-16T00:00:00.000Z,4568,3768,4581,736041
2021-02-17T00:00:00.000Z,4167,6558,4353,740208
2021-02-18T00:00:00.000Z,3332,7544,4137,743540
2021-02-19T00:00:00.000Z,3792,5932,3898,747332
2021-02-20T00:00:00.000Z,1255,3420,3773,748587
2021-02-21T00:00:00.000Z,3107,7455,3683,751694
2021-02-22T00:00:00.000Z,4809,3692,3629,756503
2021-02-23T00:00:00.000Z,4447,3181,3575,760950
2021-02-24T00:00:00.000Z,4374,5405,3558,765324
2021-02-25T00:00:00.000Z,3814,5040,3588,769138
2021-02-26T00:00:00.000Z,3813,3775,3656,772951
2021-02-27T00:00:00.000Z,1438,1576,3659,774389
2021-02-28T00:00:00.000Z,3070,5689,3686,777459
2021-03-01T00:00:00.000Z,4859,2747,3680,782318
2021-03-02T00:00:00.000Z,4378,2926,3687,786696
2021-03-03T00:00:00.000Z,4669,4619,3678,791365
2021-03-04T00:00:00.000Z,3659,4820,3720,795024
2021-03-05T00:00:00.000Z,3715,4008,3698,798739
2021-03-06T00:00:00.000Z,1878,1925,3684,800617
2021-03-07T00:00:00.000Z,2347,5722,3746,802964
2021-03-08T00:00:00.000Z,3784,2689,3643,806748
2021-03-09T00:00:00.000Z,3120,2934,3490,809868
2021-03-10T00:00:00.000Z,2833,4623,3310,812701
2021-03-11T00:00:00.000Z,2549,5022,3048,815250
2021-03-12T00:00:00.000Z,2414,3925,2889,817664
2021-03-13T00:00:00.000Z,783,2046,2703,818447
2021-03-14T00:00:00.000Z,1389,5840,2547,819836
2021-03-15T00:00:00.000Z,2123,2669,2410,821959
2021-03-16T00:00:00.000Z,1564,2250,2173,823523
2021-03-17T00:00:00.000Z,1530,3647,1950,825053
2021-03-18T00:00:00.000Z,1245,3609,1764,826298
2021-03-19T00:00:00.000Z,1084,2557,1578,827382
2021-03-20T00:00:00.000Z,349,1465,1388,827731
2021-03-21T00:00:00.000Z,674,3500,1326,828405
2021-03-22T00:00:00.000Z,979,1696,1224,829384
2021-03-23T00:00:00.000Z,688,741,1060,830072
2021-03-24T00:00:00.000Z,478,2257,935,830550
2021-03-25T00:00:00.000Z,842,2111,785,831392
2021-03-26T00:00:00.000Z,520,1495,727,831912
2021-03-27T00:00:00.000Z,231,860,647,832143
2021-03-28T00:00:00.000Z,129,885,630,832272
2021-03-29T00:00:00.000Z,363,1473,552,832635
2021-03-30T00:00:00.000Z,443,830,464,833078
2021-03-31T00:00:00.000Z,492,1084,429,833570
2021-04-01T00:00:00.000Z,334,1072,431,833904
2021-04-02T00:00:00.000Z,418,645,358,834322
2021-04-03T00:00:00.000Z,124,468,344,834446
2021-04-04T00:00:00.000Z,196,1069,329,834642
2021-04-05T00:00:00.000Z,380,515,338,835022
2021-04-06T00:00:00.000Z,305,503,341,835327
2021-04-07T00:00:00.000Z,276,428,321,835603
2021-04-08T00:00:00.000Z,212,640,290,835815
2021-04-09T00:00:00.000Z,223,588,273,836038
2021-04-10T00:00:00.000Z,86,389,245,836124
2021-04-11T00:00:00.000Z,139,785,239,836263
2021-04-12T00:00:00.000Z,221,366,231,836484
2021-04-13T00:00:00.000Z,200,387,208,836684
2021-04-14T00:00:00.000Z,197,492,193,836881
2021-04-15T00:00:00.000Z,95,264,182,836976
2021-04-16T00:00:00.000Z,108,367,165,837084
2021-04-17T00:00:00.000Z,83,216,149,837167
2021-04-18T00:00:00.000Z,141,554,149,837308
2021-04-19T00:00:00.000Z,131,202,149,837439
2021-04-20T00:00:00.000Z,153,231,136,837592
2021-04-21T00:00:00.000Z,114,239,129,837706
2021-04-22T00:00:00.000Z,129,338,117,837835
2021-04-23T00:00:00.000Z,35,175,122,837870
