Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7374,7435,0.08,0,0,0
2020-12-21T00:00:00.000Z,24879,32314,0.35,0,0,0
2020-12-22T00:00:00.000Z,44617,76931,0.83,0,0,0
2020-12-23T00:00:00.000Z,62825,139756,1.5,0,0,0
2020-12-24T00:00:00.000Z,73307,213063,2.29,0,0,0
2020-12-25T00:00:00.000Z,38441,251504,2.7,0,0,0
2020-12-26T00:00:00.000Z,32555,284059,3.05,0,0,0
2020-12-27T00:00:00.000Z,104305,388364,4.18,0,0,0
2020-12-28T00:00:00.000Z,134735,523099,5.63,0,0,0
2020-12-29T00:00:00.000Z,155847,678946,7.3,0,0,0
2020-12-30T00:00:00.000Z,152614,831560,8.94,0,0,0
2020-12-31T00:00:00.000Z,158038,989598,10.64,0,0,0
2021-01-01T00:00:00.000Z,71178,1060776,11.41,0,0,0
2021-01-02T00:00:00.000Z,71562,1132338,12.18,0,0,0
2021-01-03T00:00:00.000Z,149282,1281620,13.78,0,0,0
2021-01-04T00:00:00.000Z,151723,1433343,15.41,2,2,0
2021-01-05T00:00:00.000Z,124715,1558058,16.75,0,2,0
2021-01-06T00:00:00.000Z,102926,1660984,17.86,0,2,0
2021-01-07T00:00:00.000Z,115657,1776641,19.11,3,5,0
2021-01-08T00:00:00.000Z,66214,1842855,19.82,3,8,0
2021-01-09T00:00:00.000Z,44416,1887271,20.29,22,30,0
2021-01-10T00:00:00.000Z,37488,1924759,20.7,5988,6018,0.06
2021-01-11T00:00:00.000Z,20984,1945743,20.92,19233,25251,0.27
2021-01-12T00:00:00.000Z,23838,1969581,21.18,35630,60881,0.65
2021-01-13T00:00:00.000Z,51840,2021421,21.74,56799,117680,1.27
2021-01-14T00:00:00.000Z,56228,2077649,22.34,68732,186412,2
2021-01-15T00:00:00.000Z,30563,2108212,22.67,35869,222281,2.39
2021-01-16T00:00:00.000Z,29325,2137537,22.99,25964,248245,2.67
2021-01-17T00:00:00.000Z,68227,2205764,23.72,84413,332658,3.58
2021-01-18T00:00:00.000Z,69497,2275261,24.47,120185,452843,4.87
2021-01-19T00:00:00.000Z,72573,2347834,25.25,137483,590326,6.35
2021-01-20T00:00:00.000Z,76517,2424351,26.07,143355,733681,7.89
2021-01-21T00:00:00.000Z,69576,2493927,26.82,163894,897575,9.65
2021-01-22T00:00:00.000Z,37701,2531628,27.22,70900,968475,10.41
2021-01-23T00:00:00.000Z,39839,2571467,27.65,53462,1021937,10.99
2021-01-24T00:00:00.000Z,68917,2640384,28.39,140298,1162235,12.5
2021-01-25T00:00:00.000Z,80720,2721104,29.26,139140,1301375,13.99
2021-01-26T00:00:00.000Z,78474,2799578,30.11,126007,1427382,15.35
2021-01-27T00:00:00.000Z,77679,2877257,30.94,124677,1552059,16.69
2021-01-28T00:00:00.000Z,79390,2956647,31.79,130253,1682312,18.09
2021-01-29T00:00:00.000Z,36519,2993166,32.19,64595,1746907,18.79
2021-01-30T00:00:00.000Z,34276,3027442,32.56,42655,1789562,19.24
2021-01-31T00:00:00.000Z,73153,3100595,33.34,59317,1848879,19.88
2021-02-01T00:00:00.000Z,82243,3182838,34.23,35200,1884079,20.26
2021-02-02T00:00:00.000Z,69843,3252681,34.98,30909,1914988,20.59
2021-02-03T00:00:00.000Z,60052,3312733,35.62,51247,1966235,21.14
2021-02-04T00:00:00.000Z,72367,3385100,36.4,57896,2024131,21.77
2021-02-05T00:00:00.000Z,33765,3418865,36.76,28646,2052777,22.07
2021-02-06T00:00:00.000Z,21527,3440392,37,22131,2074908,22.31
2021-02-07T00:00:00.000Z,53929,3494321,37.58,68520,2143428,23.05
2021-02-08T00:00:00.000Z,58465,3552786,38.2,65181,2208609,23.75
2021-02-09T00:00:00.000Z,66099,3618885,38.92,67256,2275865,24.47
2021-02-10T00:00:00.000Z,70305,3689190,39.67,71918,2347783,25.25
2021-02-11T00:00:00.000Z,80873,3770063,40.54,71509,2419292,26.02
2021-02-12T00:00:00.000Z,38923,3808986,40.96,37399,2456691,26.42
2021-02-13T00:00:00.000Z,27383,3836369,41.25,30337,2487028,26.74
2021-02-14T00:00:00.000Z,74701,3911070,42.06,68835,2555863,27.48
2021-02-15T00:00:00.000Z,81313,3992383,42.93,75470,2631333,28.3
2021-02-16T00:00:00.000Z,83307,4075690,43.83,78010,2709343,29.13
2021-02-17T00:00:00.000Z,61788,4137478,44.49,75309,2784652,29.94
2021-02-18T00:00:00.000Z,68966,4206444,45.23,79463,2864115,30.8
2021-02-19T00:00:00.000Z,39558,4246002,45.66,37980,2902095,31.21
2021-02-20T00:00:00.000Z,31583,4277585,46,28634,2930729,31.52
2021-02-21T00:00:00.000Z,79303,4356888,46.85,78308,3009037,32.36
2021-02-22T00:00:00.000Z,84868,4441756,47.76,80311,3089348,33.22
2021-02-23T00:00:00.000Z,77185,4518941,48.59,70188,3159536,33.98
2021-02-24T00:00:00.000Z,60861,4579802,49.25,62820,3222356,34.65
2021-02-25T00:00:00.000Z,51492,4631294,49.8,64519,3286875,35.35
2021-02-26T00:00:00.000Z,25794,4657088,50.08,31873,3318748,35.69
2021-02-27T00:00:00.000Z,18257,4675345,50.28,21117,3339865,35.92
2021-02-28T00:00:00.000Z,40320,4715665,50.71,55674,3395539,36.51
2021-03-01T00:00:00.000Z,45544,4761209,51.2,61246,3456785,37.17
2021-03-02T00:00:00.000Z,41023,4802232,51.64,64494,3521279,37.87
2021-03-03T00:00:00.000Z,42029,4844261,52.09,66511,3587790,38.58
2021-03-04T00:00:00.000Z,39527,4883788,52.52,78812,3666602,39.43
2021-03-05T00:00:00.000Z,17199,4900987,52.7,40299,3706901,39.86
2021-03-06T00:00:00.000Z,10698,4911685,52.82,25267,3732168,40.13
2021-03-07T00:00:00.000Z,31007,4942692,53.15,72631,3804799,40.91
2021-03-08T00:00:00.000Z,27374,4970066,53.45,72943,3877742,41.7
2021-03-09T00:00:00.000Z,26710,4996776,53.73,76446,3954188,42.52
2021-03-10T00:00:00.000Z,23142,5019918,53.98,58482,4012670,43.15
2021-03-11T00:00:00.000Z,23128,5043046,54.23,68844,4081514,43.89
2021-03-12T00:00:00.000Z,11115,5054161,54.35,41279,4122793,44.33
2021-03-13T00:00:00.000Z,7904,5062065,54.44,25173,4147966,44.61
2021-03-14T00:00:00.000Z,20935,5083000,54.66,73788,4221754,45.4
2021-03-15T00:00:00.000Z,20002,5103002,54.88,77978,4299732,46.24
2021-03-16T00:00:00.000Z,18603,5121605,55.08,71323,4371055,47
2021-03-17T00:00:00.000Z,17597,5139202,55.26,58796,4429851,47.64
2021-03-18T00:00:00.000Z,15949,5155151,55.44,57940,4487791,48.26
2021-03-19T00:00:00.000Z,6757,5161908,55.51,27848,4515639,48.56
2021-03-20T00:00:00.000Z,5121,5167029,55.56,15223,4530862,48.72
2021-03-21T00:00:00.000Z,13006,5180035,55.7,40337,4571199,49.16
2021-03-22T00:00:00.000Z,13300,5193335,55.85,40398,4611597,49.59
2021-03-23T00:00:00.000Z,2591,5195926,55.87,7143,4618740,49.67
2021-03-24T00:00:00.000Z,10723,5206649,55.99,46341,4665081,50.17
2021-03-25T00:00:00.000Z,9978,5216627,56.1,35197,4700278,50.54
2021-03-26T00:00:00.000Z,3996,5220623,56.14,13204,4713482,50.69
2021-03-27T00:00:00.000Z,1709,5222332,56.16,4190,4717672,50.73
2021-03-28T00:00:00.000Z,2031,5224363,56.18,4544,4722216,50.78
2021-03-29T00:00:00.000Z,6854,5231217,56.25,30211,4752427,51.11
2021-03-30T00:00:00.000Z,7835,5239052,56.34,22320,4774747,51.35
2021-03-31T00:00:00.000Z,8031,5247083,56.42,19316,4794063,51.55
2021-04-01T00:00:00.000Z,8041,5255124,56.51,18536,4812599,51.75
2021-04-02T00:00:00.000Z,2760,5257884,56.54,7956,4820555,51.84
2021-04-03T00:00:00.000Z,1334,5259218,56.55,2867,4823422,51.87
2021-04-04T00:00:00.000Z,11860,5271078,56.68,22718,4846140,52.11
2021-04-05T00:00:00.000Z,10181,5281259,56.79,21093,4867233,52.34
2021-04-06T00:00:00.000Z,8616,5289875,56.88,16399,4883632,52.52
2021-04-07T00:00:00.000Z,8726,5298601,56.98,15052,4898684,52.68
2021-04-08T00:00:00.000Z,9396,5307997,57.08,16840,4915524,52.86
2021-04-09T00:00:00.000Z,3544,5311541,57.12,6058,4921582,52.92
2021-04-10T00:00:00.000Z,1588,5313129,57.13,3528,4925110,52.96
2021-04-11T00:00:00.000Z,8980,5322109,57.23,14091,4939201,53.11
2021-04-12T00:00:00.000Z,8892,5331001,57.33,13121,4952322,53.25
2021-04-13T00:00:00.000Z,5485,5336486,57.39,4756,4957078,53.31
2021-04-14T00:00:00.000Z,3328,5339814,57.42,5082,4962160,53.36
2021-04-15T00:00:00.000Z,413,5340227,57.43,406,4962566,53.36
2021-04-16T00:00:00.000Z,3166,5343393,57.46,6433,4968999,53.43
2021-04-17T00:00:00.000Z,741,5344134,57.47,1885,4970884,53.45
2021-04-18T00:00:00.000Z,6992,5351126,57.54,7357,4978241,53.53
2021-04-19T00:00:00.000Z,6223,5357349,57.61,6953,4985194,53.61
2021-04-20T00:00:00.000Z,6044,5363393,57.68,6695,4991889,53.68
2021-04-21T00:00:00.000Z,6102,5369495,57.74,6878,4998767,53.75
2021-04-22T00:00:00.000Z,4781,5374276,57.79,6650,5005417,53.83
2021-04-23T00:00:00.000Z,0,5374276,57.79,1,5005418,53.83
