gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,5529,3.7,0,0,3,0.9,5,0.3,239,3.5
זכר,0-9,מתחילת קורונה,441961,9.6,8,0.1,34,0.5,124,0.4,3295,3.7
זכר,0-9,6 חודשים,28630,4.6,1,0.1,5,0.8,13,0.4,584,3.8
זכר,0-9,שנה,306305,9.2,5,0.1,22,1.1,67,0.6,1964,5.1
זכר,0-9,חודש אחרון,381,1.6,0,0,1,1.3,0,0,25,1.9
נקבה,0-9,מתחילת קורונה,363673,7.9,5,0,17,0.3,78,0.2,2673,3
נקבה,0-9,חודש אחרון,457,1.9,0,0,0,0,0,0,18,1.4
נקבה,0-9,6 חודשים,24867,4,0,0,1,0.2,10,0.3,452,2.9
נקבה,0-9,שנה,244780,7.4,2,0.1,10,0.5,47,0.5,1597,4.1
נקבה,0-9,3 חודשים,4907,3.3,0,0,1,0.3,3,0.2,178,2.6
זכר,10-19,3 חודשים,4421,3,0,0,1,0.3,2,0.1,59,0.9
זכר,10-19,חודש אחרון,634,2.6,0,0,0,0,0,0,7,0.5
זכר,10-19,6 חודשים,25564,4.1,0,0,1,0.2,5,0.1,134,0.9
זכר,10-19,מתחילת קורונה,439837,9.5,6,0.1,25,0.4,81,0.3,1083,1.2
זכר,10-19,שנה,294053,8.9,3,0.1,12,0.6,30,0.3,476,1.2
נקבה,10-19,3 חודשים,5236,3.5,0,0,0,0,1,0.1,47,0.7
נקבה,10-19,מתחילת קורונה,430648,9.3,8,0.1,23,0.4,81,0.3,1223,1.4
נקבה,10-19,6 חודשים,27243,4.4,1,0.1,2,0.3,5,0.1,149,1
נקבה,10-19,שנה,295056,8.9,3,0.1,10,0.5,21,0.2,518,1.3
נקבה,10-19,חודש אחרון,915,3.8,0,0,0,0,0,0,4,0.3
זכר,20-29,6 חודשים,26789,4.3,1,0.1,4,0.6,14,0.4,175,1.1
זכר,20-29,3 חודשים,6133,4.1,1,0.2,3,0.9,8,0.5,72,1
זכר,20-29,מתחילת קורונה,269433,5.8,25,0.2,58,0.9,252,0.8,1677,1.9
זכר,20-29,חודש אחרון,710,2.9,0,0,2,2.5,2,0.8,10,0.8
זכר,20-29,שנה,170079,5.1,4,0.1,19,0.9,56,0.5,540,1.4
נקבה,20-29,מתחילת קורונה,382292,8.3,22,0.2,62,0.9,284,0.9,5435,6.1
נקבה,20-29,6 חודשים,37970,6.1,0,0,6,0.9,14,0.4,636,4.1
נקבה,20-29,שנה,261657,7.9,7,0.2,19,0.9,50,0.5,2328,6
נקבה,20-29,חודש אחרון,1204,5,0,0,0,0,2,0.8,38,2.9
נקבה,20-29,3 חודשים,8842,5.9,0,0,3,0.9,6,0.4,237,3.4
זכר,30-39,6 חודשים,34280,5.5,0,0,6,0.9,18,0.5,225,1.5
זכר,30-39,שנה,189525,5.7,14,0.4,38,1.8,94,0.9,691,1.8
זכר,30-39,3 חודשים,7718,5.2,0,0,2,0.6,8,0.5,81,1.2
זכר,30-39,מתחילת קורונה,269932,5.8,53,0.5,106,1.6,643,2,2364,2.7
זכר,30-39,חודש אחרון,1035,4.3,0,0,0,0,1,0.4,11,0.8
נקבה,30-39,3 חודשים,10831,7.2,1,0.2,7,2.1,7,0.4,239,3.5
נקבה,30-39,מתחילת קורונה,389757,8.4,40,0.3,113,1.7,601,1.9,5507,6.2
נקבה,30-39,6 חודשים,47460,7.7,3,0.3,13,2,17,0.5,654,4.3
נקבה,30-39,שנה,288260,8.7,8,0.2,29,1.4,95,0.9,2333,6
נקבה,30-39,חודש אחרון,1424,5.9,0,0,0,0,3,1.2,28,2.1
זכר,40-49,6 חודשים,33570,5.4,5,0.5,14,2.2,40,1.1,310,2
זכר,40-49,3 חודשים,7538,5,1,0.2,4,1.2,12,0.7,122,1.8
זכר,40-49,מתחילת קורונה,244530,5.3,125,1.1,271,4.2,1435,4.5,3751,4.2
זכר,40-49,חודש אחרון,1048,4.3,0,0,1,1.3,1,0.4,23,1.8
זכר,40-49,שנה,178020,5.4,32,0.9,77,3.7,197,1.9,926,2.4
נקבה,40-49,3 חודשים,11246,7.5,2,0.4,5,1.5,11,0.7,127,1.8
