section,female,male,period
0-9,"{'amount': 42884, 'percentage': 8.3}","{'amount': 45578, 'percentage': 8.8}",6 חודשים
0-9,"{'amount': 57831, 'percentage': 7.1}","{'amount': 61243, 'percentage': 7.5}",שנה
0-9,"{'amount': 58294, 'percentage': 7}","{'amount': 61713, 'percentage': 7.4}",מתחילת קורונה
0-9,"{'amount': 451, 'percentage': 9.7}","{'amount': 464, 'percentage': 10}",חודש אחרון
0-9,"{'amount': 20476, 'percentage': 10.5}","{'amount': 21683, 'percentage': 11.1}",3 חודשים
10-19,"{'amount': 57034, 'percentage': 11}","{'amount': 55058, 'percentage': 10.6}",6 חודשים
10-19,"{'amount': 744, 'percentage': 16}","{'amount': 589, 'percentage': 12.7}",חודש אחרון
10-19,"{'amount': 84131, 'percentage': 10.1}","{'amount': 92384, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 83105, 'percentage': 10.2}","{'amount': 91170, 'percentage': 11.2}",שנה
10-19,"{'amount': 22500, 'percentage': 11.5}","{'amount': 21232, 'percentage': 10.9}",3 חודשים
20-29,"{'amount': 308, 'percentage': 6.6}","{'amount': 250, 'percentage': 5.4}",חודש אחרון
20-29,"{'amount': 19677, 'percentage': 10.1}","{'amount': 16073, 'percentage': 8.2}",3 חודשים
20-29,"{'amount': 50456, 'percentage': 9.8}","{'amount': 43021, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 79085, 'percentage': 9.7}","{'amount': 75087, 'percentage': 9.2}",שנה
20-29,"{'amount': 80642, 'percentage': 9.7}","{'amount': 77187, 'percentage': 9.3}",מתחילת קורונה
30-39,"{'amount': 59275, 'percentage': 7.3}","{'amount': 54819, 'percentage': 6.7}",שנה
30-39,"{'amount': 60148, 'percentage': 7.3}","{'amount': 56040, 'percentage': 6.8}",מתחילת קורונה
30-39,"{'amount': 327, 'percentage': 7}","{'amount': 239, 'percentage': 5.1}",חודש אחרון
30-39,"{'amount': 14772, 'percentage': 7.6}","{'amount': 12707, 'percentage': 6.5}",3 חודשים
30-39,"{'amount': 38519, 'percentage': 7.4}","{'amount': 33997, 'percentage': 6.6}",6 חודשים
40-49,"{'amount': 10845, 'percentage': 5.6}","{'amount': 9301, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 249, 'percentage': 5.4}","{'amount': 222, 'percentage': 4.8}",חודש אחרון
40-49,"{'amount': 51726, 'percentage': 6.2}","{'amount': 46576, 'percentage': 5.6}",מתחילת קורונה
40-49,"{'amount': 31808, 'percentage': 6.2}","{'amount': 27589, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 50877, 'percentage': 6.3}","{'amount': 45498, 'percentage': 5.6}",שנה
50-59,"{'amount': 36734, 'percentage': 4.5}","{'amount': 33740, 'percentage': 4.1}",שנה
50-59,"{'amount': 37578, 'percentage': 4.5}","{'amount': 34747, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 6867, 'percentage': 3.5}","{'amount': 5914, 'percentage': 3}",3 חודשים
50-59,"{'amount': 22076, 'percentage': 4.3}","{'amount': 19860, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 166, 'percentage': 3.6}","{'amount': 113, 'percentage': 2.4}",חודש אחרון
60-69,"{'amount': 134, 'percentage': 2.9}","{'amount': 106, 'percentage': 2.3}",חודש אחרון
60-69,"{'amount': 13538, 'percentage': 2.6}","{'amount': 12746, 'percentage': 2.5}",6 חודשים
60-69,"{'amount': 3810, 'percentage': 2}","{'amount': 3112, 'percentage': 1.6}",3 חודשים
60-69,"{'amount': 23285, 'percentage': 2.8}","{'amount': 23730, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22693, 'percentage': 2.8}","{'amount': 22888, 'percentage': 2.8}",שנה
70-79,"{'amount': 6959, 'percentage': 1.3}","{'amount': 6353, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 84, 'percentage': 1.8}","{'amount': 71, 'percentage': 1.5}",חודש אחרון
70-79,"{'amount': 11918, 'percentage': 1.4}","{'amount': 11917, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 11560, 'percentage': 1.4}","{'amount': 11446, 'percentage': 1.4}",שנה
70-79,"{'amount': 1918, 'percentage': 1}","{'amount': 1453, 'percentage': 0.7}",3 חודשים
80-89,"{'amount': 7290, 'percentage': 0.9}","{'amount': 5293, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 53, 'percentage': 1.1}","{'amount': 46, 'percentage': 1}",חודש אחרון
80-89,"{'amount': 1192, 'percentage': 0.6}","{'amount': 743, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 4297, 'percentage': 0.8}","{'amount': 2901, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 7053, 'percentage': 0.9}","{'amount': 5101, 'percentage': 0.6}",שנה
90+,"{'amount': 1609, 'percentage': 0.3}","{'amount': 811, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 389, 'percentage': 0.2}","{'amount': 197, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 2936, 'percentage': 0.4}","{'amount': 1404, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 2784, 'percentage': 0.3}","{'amount': 1335, 'percentage': 0.2}",שנה
90+,"{'amount': 24, 'percentage': 0.5}","{'amount': 11, 'percentage': 0.2}",חודש אחרון
