cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
דימונה,112,33.14,338,96.70,7.69,אדום,34954
הוד השרון,206,33.61,613,94.66,8.47,אדום,64755
הושעיה,קטן מ-15,אין מידע,16,76.59,6.15,כתום,2089
הר אדר,קטן מ-15,אין מידע,42,102.51,7.6,אדום,4097
הרצליה,223,29.73,750,75.60,7.7,אדום,99208
זכרון יעקב,62,29.95,207,88.07,7.77,אדום,23503
זמר,22,43.14,51,70.61,6.55,כתום,7223
זרזיר,16,37.21,43,51.94,3.41,ירוק,8279
חדרה,193,28.38,680,68.74,6.99,כתום,98928
חולון,318,28.34,1122,57.10,7.43,כתום,196510
חורה,15,36.59,41,17.78,3.33,ירוק,23062
חורפיש,קטן מ-15,אין מידע,23,35.44,5.38,צהוב,6490
חיפה,465,23.07,2016,70.74,7.18,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,70,73.39,8.07,אדום,9538
חריש,61,33.70,181,92.31,7.73,אדום,19608
חשמונאים,קטן מ-15,אין מידע,17,63.60,6.47,כתום,2673
טבריה,43,16.29,264,57.79,6.34,כתום,45686
טובא-זנגריה,קטן מ-15,אין מידע,26,37.75,2.09,ירוק,6887
טורעאן,קטן מ-15,אין מידע,36,24.97,2.58,ירוק,14420
טייבה,34,28.10,121,27.14,3.7,ירוק,44582
טירה,31,32.63,95,35.22,3.91,ירוק,26972
טירת כרמל,68,28.57,238,98.00,8.21,אדום,24285
טמרה,23,30.26,76,21.80,3.84,ירוק,34859
יאנוח-ג'ת,קטן מ-15,אין מידע,19,28.00,6.42,כתום,6785
יבנה,131,39.70,330,66.32,7.97,אדום,49759
יד בנימין,קטן מ-15,אין מידע,22,51.78,5.65,צהוב,4249
יהוד,71,33.02,215,71.66,7.69,אדום,30003
יפיע,קטן מ-15,אין מידע,56,29.02,3.77,ירוק,19298
יקנעם עילית,50,32.68,153,63.59,8.31,אדום,24061
ירוחם,31,31.00,100,93.63,8.45,אדום,10680
ירושלים,649,24.54,2645,27.76,4.96,צהוב,952916
ירכא,קטן מ-15,אין מידע,25,14.40,3.29,ירוק,17360
כאבול,16,42.11,38,26.70,3.26,ירוק,14234
כוכב יאיר,34,38.20,89,101.85,8.7,אדום,8738
כסיפה,16,33.33,48,21.41,3.88,ירוק,22418
כעביה-טבאש-חג'אג'רה,קטן מ-15,אין מידע,24,42.79,2.22,ירוק,5609
כפר אדומים,קטן מ-15,אין מידע,25,52.87,7.11,כתום,4729
כפר ורדים,קטן מ-15,אין מידע,39,70.97,8.21,אדום,5495
כפר יאסיף,קטן מ-15,אין מידע,29,28.30,4.49,ירוק,10249
כפר יונה,69,32.09,215,82.25,7.7,אדום,26140
כפר כמא,קטן מ-15,אין מידע,36,106.01,7.07,כתום,3396
כפר כנא,קטן מ-15,אין מידע,32,13.76,2.49,ירוק,23251
כפר מנדא,קטן מ-15,אין מידע,36,17.47,2.79,ירוק,20610
כפר סבא,355,33.84,1049,103.18,8.18,אדום,101664
כפר קאסם,68,44.16,154,63.54,5.38,צהוב,24236
כפר קרע,23,29.49,78,40.35,5.49,צהוב,19330
כפר תבור,22,42.31,52,118.15,8.15,אדום,4401
כרמיאל,57,20.96,272,58.89,7.23,כתום,46190
להבים,31,39.24,79,118.96,7.84,אדום,6641
לוד,93,25.55,364,45.06,5.68,צהוב,80786
לפיד,קטן מ-15,אין מידע,24,102.35,8.35,אדום,2345
לקיה,קטן מ-15,אין מידע,21,14.37,2.89,ירוק,14616
מבוא חורון,קטן מ-15,אין מידע,19,69.90,8.7,אדום,2718
מבשרת ציון,60,30.93,194,79.68,7.09,כתום,24347
מג'ד אל-כרום,15,31.91,47,30.13,4.23,ירוק,15599
מג'דל שמס,16,27.12,59,52.47,6.8,כתום,11244
מגאר,43,28.86,149,64.03,5.86,צהוב,23271
מגדל העמק,68,34.69,196,76.00,7.85,אדום,25790
מודיעין עילית,17,43.59,39,4.95,1.33,ירוק,78775
מודיעין-מכבים-רעות,350,41.52,843,88.98,8.23,אדום,94744
מוקייבלה,קטן מ-15,אין מידע,22,53.35,4.97,צהוב,4124
מזכרת בתיה,51,37.50,136,90.10,8.43,אדום,15095
מיתר,48,50.00,96,96.36,9.16,אדום,9963
מסעודין אל-עזאזמה,קטן מ-15,אין מידע,29,16.27,3.59,ירוק,17828
מעגן מיכאל,קטן מ-15,אין מידע,25,120.25,9.3,אדום,2079
מעלה אדומים,43,25.00,172,45.50,6.7,כתום,37802
מעלה עירון,22,37.93,58,37.78,4.7,צהוב,15351
מעלות-תרשיחא,27,22.88,118,53.25,6.54,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,37,71.39,7.45,כתום,5183
מרכז שפירא,קטן מ-15,אין מידע,21,87.54,9.12,אדום,2399
משהד,קטן מ-15,אין מידע,29,34.23,3.32,ירוק,8473
מתן,קטן מ-15,אין מידע,31,85.40,8.89,אדום,3630
נהריה,94,22.12,425,71.80,7.44,כתום,59189
נוף הגליל,74,26.06,284,67.70,6.67,כתום,41950
נחף,קטן מ-15,אין מידע,22,16.49,3.03,ירוק,13343
ניצן,קטן מ-15,אין מידע,23,90.69,8.04,אדום,2536
נס ציונה,108,32.73,330,65.31,7.73,אדום,50532
נעלה,קטן מ-15,אין מידע,20,84.57,8.38,אדום,2365
נצרת,80,24.39,328,42.20,4.67,צהוב,77734
נשר,30,23.08,130,54.29,7.56,אדום,23947
נתיבות,57,33.33,171,43.34,6.53,כתום,39456
נתניה,340,27.27,1247,55.78,6.43,כתום,223562
סאג'ור,קטן מ-15,אין מידע,18,41.28,8.05,אדום,4360
סביון,קטן מ-15,אין מידע,35,86.53,7.93,אדום,4045
סח'נין,22,23.91,92,28.55,4.57,צהוב,32220
עוזייר,קטן מ-15,אין מידע,21,62.46,4.65,צהוב,3362
עומר,63,55.26,114,150.61,8.67,אדום,7569
עיילבון,קטן מ-15,אין מידע,31,53.62,5.64,צהוב,5781
עין מאהל,קטן מ-15,אין מידע,31,22.89,3.9,ירוק,13545
עכו,91,30.64,297,59.98,6.02,כתום,49517
עלי,17,48.57,35,78.04,6.81,כתום,4485
עלי זהב,קטן מ-15,אין מידע,27,70.63,8.04,אדום,3823
עספיא,קטן מ-15,אין מידע,48,38.04,4.21,ירוק,12617
עפולה,120,27.33,439,77.23,7.76,אדום,56844
עראבה,32,47.06,68,25.88,2.45,ירוק,26274
ערד,48,36.64,131,48.21,6.2,כתום,27170
ערערה,35,30.17,116,45.45,5.25,צהוב,25525
ערערה-בנגב,קטן מ-15,אין מידע,29,15.31,3.7,ירוק,18937
עתלית,44,36.97,119,122.48,9.54,אדום,9716
פוריידיס,21,26.25,80,59.53,4.96,צהוב,13439
פקיעין (בוקייעה),קטן מ-15,אין מידע,26,43.73,5.24,צהוב,5946
פרדס חנה-כרכור,121,32.27,375,85.92,7.69,אדום,43646
פרדסיה,17,23.29,73,109.82,7.72,אדום,6647
פתח תקווה,628,30.06,2089,83.42,8.21,אדום,250427
צופים,קטן מ-15,אין מידע,17,69.56,8.13,אדום,2444
צור הדסה,23,39.66,58,50.11,7.7,אדום,11575
צור יצחק,27,49.09,55,83.52,7.92,אדום,6585
צור משה,קטן מ-15,אין מידע,17,51.25,6.12,כתום,3317
צפת,52,35.14,148,40.63,5.88,צהוב,36423
קדומים,קטן מ-15,אין מידע,23,50.23,8.85,אדום,4579
קדימה-צורן,56,28.57,196,86.30,7.56,אדום,22711
קיסריה,קטן מ-15,אין מידע,44,78.52,7.4,כתום,5604
קלנסווה,29,32.58,89,37.92,4.14,ירוק,23471
קציר,קטן מ-15,אין מידע,25,84.55,8.3,אדום,2957
קצרין,19,33.93,56,74.60,7.15,כתום,7507
קרית אונו,133,35.47,375,91.96,7.8,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,21,28.59,8.37,אדום,7346
קרית אתא,93,26.12,356,60.04,7.49,כתום,59291
קרית ביאליק,93,29.62,314,75.40,7.59,אדום,41645
קרית גת,93,28.62,325,55.51,7.01,כתום,58550
קרית טבעון,58,29.29,198,108.40,7.18,כתום,18266
קרית ים,56,20.29,276,70.07,7.03,כתום,39389
קרית מוצקין,115,31.34,367,80.73,7.96,אדום,45461
קרית מלאכי,45,30.20,149,61.20,7.04,כתום,24346
קרית עקרון,19,27.94,68,61.63,8.24,אדום,11034
קרית שמונה,70,28.46,246,109.48,8.98,אדום,22470
קרני שומרון,17,39.53,43,45.30,7.09,כתום,9492
ראמה,קטן מ-15,אין מידע,36,46.37,6.88,כתום,7763
ראש העין,139,26.53,524,77.82,7.74,אדום,67337
ראש פינה,קטן מ-15,אין מידע,38,117.54,8.45,אדום,3233
ראשון לציון,403,25.83,1560,60.96,7.49,כתום,255891
רבבה,קטן מ-15,אין מידע,21,74.92,9.36,אדום,2803
רהט,54,35.76,151,20.50,4.23,ירוק,73671
רחובות,325,34.80,934,63.88,7.68,אדום,146213
ריינה,19,33.93,56,29.27,4.31,ירוק,19134
רכסים,קטן מ-15,אין מידע,31,23.49,4.42,ירוק,13195
רמלה,80,21.74,368,47.85,5.74,צהוב,76903
רמת גן,344,27.74,1240,74.36,7.14,כתום,166746
רמת השרון,117,34.62,338,71.18,7.24,כתום,47482
רמת ישי,21,27.27,77,97.52,7.67,אדום,7896
רעננה,218,29.54,738,95.90,7.72,אדום,76958
שבלי - אום אל-גנם,קטן מ-15,אין מידע,31,50.35,2.75,ירוק,6157
שגב-שלום,קטן מ-15,אין מידע,40,35.31,5.44,צהוב,11328
שדרות,99,40.74,243,84.09,8.5,אדום,28899
שוהם,45,31.25,144,68.48,7.46,כתום,21029
שילה,קטן מ-15,אין מידע,18,39.20,9.21,אדום,4592
שלומי,קטן מ-15,אין מידע,51,75.71,8.13,אדום,6736
שמשית,קטן מ-15,אין מידע,21,83.40,8.08,אדום,2518
שערי תקווה,20,38.46,52,85.96,8.93,אדום,6049
שפרעם,24,16.67,144,33.96,5.37,צהוב,42400
תל אביב - יפו,931,25.00,3724,74.33,7.31,כתום,501015
תל מונד,43,24.86,173,128.52,8.26,אדום,13461
תל שבע,25,31.65,79,36.69,5.12,צהוב,21531
