amount,date
928,2020-08-30T00:00:00.000Z
1858,2020-08-31T00:00:00.000Z
1913,2020-09-01T00:00:00.000Z
2692,2020-09-02T00:00:00.000Z
1819,2020-09-03T00:00:00.000Z
1533,2020-09-04T00:00:00.000Z
923,2020-09-05T00:00:00.000Z
