section,female,male,period,order_period
0-9,"{'amount': 255512, 'percentage': 8.9}","{'amount': 335017, 'percentage': 11.7}",שנה,2
0-9,"{'amount': 187827, 'percentage': 8.1}","{'amount': 257056, 'percentage': 11}",3 חודשים,4
0-9,"{'amount': 215085, 'percentage': 8.6}","{'amount': 288489, 'percentage': 11.5}",6 חודשים,3
0-9,"{'amount': 33861, 'percentage': 8.4}","{'amount': 48653, 'percentage': 12}",חודש אחרון,5
0-9,"{'amount': 309496, 'percentage': 8.4}","{'amount': 401120, 'percentage': 10.9}",מתחילת קורונה,1
10-19,"{'amount': 235159, 'percentage': 10.1}","{'amount': 252936, 'percentage': 10.8}",3 חודשים,4
10-19,"{'amount': 292110, 'percentage': 10.2}","{'amount': 310988, 'percentage': 10.9}",שנה,2
10-19,"{'amount': 256205, 'percentage': 10.2}","{'amount': 274166, 'percentage': 10.9}",6 חודשים,3
10-19,"{'amount': 35112, 'percentage': 8.7}","{'amount': 41134, 'percentage': 10.2}",חודש אחרון,5
10-19,"{'amount': 372891, 'percentage': 10.2}","{'amount': 405068, 'percentage': 11}",מתחילת קורונה,1
20-29,"{'amount': 233099, 'percentage': 8.1}","{'amount': 156582, 'percentage': 5.5}",שנה,2
20-29,"{'amount': 204993, 'percentage': 8.2}","{'amount': 133595, 'percentage': 5.3}",6 חודשים,3
20-29,"{'amount': 28557, 'percentage': 7.1}","{'amount': 18279, 'percentage': 4.5}",חודש אחרון,5
20-29,"{'amount': 192457, 'percentage': 8.3}","{'amount': 125380, 'percentage': 5.4}",3 חודשים,4
20-29,"{'amount': 313938, 'percentage': 8.6}","{'amount': 226566, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 249913, 'percentage': 8.7}","{'amount': 163288, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 221555, 'percentage': 8.8}","{'amount': 141591, 'percentage': 5.6}",6 חודשים,3
30-39,"{'amount': 206510, 'percentage': 8.9}","{'amount': 132672, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 36172, 'percentage': 9}","{'amount': 23552, 'percentage': 5.8}",חודש אחרון,5
30-39,"{'amount': 309908, 'percentage': 8.4}","{'amount': 214976, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 195364, 'percentage': 7.8}","{'amount': 131038, 'percentage': 5.2}",6 חודשים,3
40-49,"{'amount': 33832, 'percentage': 8.4}","{'amount': 22661, 'percentage': 5.6}",חודש אחרון,5
40-49,"{'amount': 217723, 'percentage': 7.6}","{'amount': 148975, 'percentage': 5.2}",שנה,2
40-49,"{'amount': 185960, 'percentage': 8}","{'amount': 124019, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 269855, 'percentage': 7.4}","{'amount': 192364, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 22506, 'percentage': 5.6}","{'amount': 14518, 'percentage': 3.6}",חודש אחרון,5
50-59,"{'amount': 136379, 'percentage': 4.8}","{'amount': 95018, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 123235, 'percentage': 4.9}","{'amount': 84401, 'percentage': 3.4}",6 חודשים,3
50-59,"{'amount': 118853, 'percentage': 5.1}","{'amount': 81156, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 173902, 'percentage': 4.7}","{'amount': 127433, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 14852, 'percentage': 3.7}","{'amount': 9817, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 87131, 'percentage': 3}","{'amount': 63937, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 78896, 'percentage': 3.1}","{'amount': 56849, 'percentage': 2.3}",6 חודשים,3
60-69,"{'amount': 76307, 'percentage': 3.3}","{'amount': 55005, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 110125, 'percentage': 3}","{'amount': 86001, 'percentage': 2.3}",מתחילת קורונה,1
70-79,"{'amount': 38199, 'percentage': 1.5}","{'amount': 31253, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 36992, 'percentage': 1.6}","{'amount': 30295, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 42766, 'percentage': 1.5}","{'amount': 35139, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 7842, 'percentage': 1.9}","{'amount': 5843, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 54317, 'percentage': 1.5}","{'amount': 46138, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 15404, 'percentage': 0.7}","{'amount': 10839, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 18312, 'percentage': 0.6}","{'amount': 13087, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 16022, 'percentage': 0.6}","{'amount': 11276, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 3270, 'percentage': 0.8}","{'amount': 2175, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 25260, 'percentage': 0.7}","{'amount': 18024, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4549, 'percentage': 0.2}","{'amount': 2434, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 5459, 'percentage': 0.2}","{'amount': 2922, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4738, 'percentage': 0.2}","{'amount': 2541, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 889, 'percentage': 0.2}","{'amount': 511, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 8143, 'percentage': 0.2}","{'amount': 4194, 'percentage': 0.1}",מתחילת קורונה,1
