section,female,male,period,order_period
0-9,"{'amount': 137264, 'percentage': 8.3}","{'amount': 201546, 'percentage': 12.1}",חודש אחרון,5
0-9,"{'amount': 242865, 'percentage': 9}","{'amount': 319961, 'percentage': 11.9}",שנה,2
0-9,"{'amount': 219029, 'percentage': 8.9}","{'amount': 292184, 'percentage': 11.9}",6 חודשים,3
0-9,"{'amount': 167899, 'percentage': 8}","{'amount': 233289, 'percentage': 11.2}",3 חודשים,4
0-9,"{'amount': 287620, 'percentage': 8.4}","{'amount': 374331, 'percentage': 11}",מתחילת קורונה,1
10-19,"{'amount': 277571, 'percentage': 10.3}","{'amount': 297386, 'percentage': 11}",שנה,2
10-19,"{'amount': 212992, 'percentage': 10.2}","{'amount': 231394, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 159467, 'percentage': 9.6}","{'amount': 185472, 'percentage': 11.2}",חודש אחרון,5
10-19,"{'amount': 348753, 'percentage': 10.2}","{'amount': 381818, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 254409, 'percentage': 10.3}","{'amount': 273210, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 173318, 'percentage': 8.3}","{'amount': 113763, 'percentage': 5.5}",3 חודשים,4
20-29,"{'amount': 202837, 'percentage': 8.2}","{'amount': 136089, 'percentage': 5.5}",6 חודשים,3
20-29,"{'amount': 131671, 'percentage': 7.9}","{'amount': 84151, 'percentage': 5.1}",חודש אחרון,5
20-29,"{'amount': 223055, 'percentage': 8.3}","{'amount': 151377, 'percentage': 5.6}",שנה,2
20-29,"{'amount': 294137, 'percentage': 8.6}","{'amount': 214554, 'percentage': 6.3}",מתחילת קורונה,1
30-39,"{'amount': 286435, 'percentage': 8.4}","{'amount': 199482, 'percentage': 5.8}",מתחילת קורונה,1
30-39,"{'amount': 184041, 'percentage': 8.8}","{'amount': 117726, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 215459, 'percentage': 8.8}","{'amount': 139346, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 233688, 'percentage': 8.7}","{'amount': 153357, 'percentage': 5.7}",שנה,2
