priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Algeria,כתום,2,2,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,New Zealand ,כתום,2,174,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Senegal ,כתום,2,60,1,1.67,2023-01-03T00:00:00.000Z,1,0
LastMonth,Oman  ,כתום,2,16,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Tunisia ,כתום,2,57,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Democratic Republic Of The Congo,כתום,2,83,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,11408,26,0.23,2023-01-03T00:00:00.000Z,26,0
LastMonth,Botswana  ,כתום,2,18,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Cambodia  ,כתום,2,160,2,1.25,2023-01-03T00:00:00.000Z,2,0
LastMonth,Costa Rica ,כתום,2,430,2,0.47,2023-01-03T00:00:00.000Z,2,0
LastMonth,Turkmenistan ,כתום,2,3,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Romania ,כתום,2,27322,105,0.38,2023-01-03T00:00:00.000Z,105,0
LastMonth,Guatemala  ,כתום,2,159,4,2.52,2023-01-03T00:00:00.000Z,2,2
LastMonth,Burkina Faso ,כתום,2,3,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Armenia ,כתום,2,39,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Cayman Islands,כתום,2,6,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Ireland,כתום,2,839,3,0.36,2023-01-03T00:00:00.000Z,3,0
LastMonth,Jamaica ,כתום,2,5,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Austria ,כתום,2,22339,124,0.56,2023-01-03T00:00:00.000Z,124,0
LastMonth,Jordan ,כתום,2,120657,21,0.02,2023-01-03T00:00:00.000Z,19,2
LastMonth,Mauritius  ,כתום,2,746,2,0.27,2023-01-03T00:00:00.000Z,2,0
LastMonth,China,כתום,2,272,6,2.21,2023-01-03T00:00:00.000Z,5,1
LastMonth,Ivory Coast,כתום,2,324,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Philippines,כתום,2,1356,4,0.29,2023-01-03T00:00:00.000Z,4,0
LastMonth,Myanmar  ,כתום,2,1,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Brazil,כתום,2,2561,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Ghana ,כתום,2,198,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Singapore ,כתום,2,1174,2,0.17,2023-01-03T00:00:00.000Z,2,0
LastMonth,South Africa,כתום,2,3681,3,0.08,2023-01-03T00:00:00.000Z,3,0
LastMonth,Republic Of The Congo,כתום,2,6,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Georgia ,כתום,2,5313,40,0.75,2023-01-03T00:00:00.000Z,39,1
LastMonth,North Korea,כתום,2,1446,3,0.21,2023-01-03T00:00:00.000Z,3,0
LastMonth,Egypt ,כתום,2,28853,39,0.14,2023-01-03T00:00:00.000Z,36,3
LastMonth,Cape Verde Islands,כתום,2,31,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Nicaragua ,כתום,2,4,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,4062,2,0.05,2023-01-03T00:00:00.000Z,1,1
LastMonth,Togo ,כתום,2,22,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Djibouti,כתום,2,30,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Pakistan ,כתום,2,12,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Hungary,כתום,2,31157,171,0.55,2023-01-03T00:00:00.000Z,170,1
LastMonth,Zimbabwe ,כתום,2,69,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Estonia,כתום,2,233,2,0.86,2023-01-03T00:00:00.000Z,2,0
LastMonth,Seychelles,כתום,2,1424,8,0.56,2023-01-03T00:00:00.000Z,8,0
LastMonth,Bahrain,כתום,2,322,2,0.62,2023-01-03T00:00:00.000Z,2,0
LastMonth,Guadeloupe ,כתום,2,10,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Italy,כתום,2,60561,233,0.38,2023-01-03T00:00:00.000Z,233,0
LastMonth,Kazakhstan,כתום,2,239,2,0.84,2023-01-03T00:00:00.000Z,2,0
LastMonth,Grenada,כתום,2,1,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Barbados ,כתום,2,4,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Australia,כתום,2,2161,1,0.05,2023-01-03T00:00:00.000Z,1,0
LastMonth,Lithuania,כתום,2,3252,8,0.25,2023-01-03T00:00:00.000Z,8,0
LastMonth,Panama  ,כתום,2,636,3,0.47,2023-01-03T00:00:00.000Z,3,0
LastMonth,Finland,כתום,2,1577,4,0.25,2023-01-03T00:00:00.000Z,4,0
LastMonth,East Timor,כתום,2,2,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Argentina,כתום,2,2768,8,0.29,2023-01-03T00:00:00.000Z,8,0
LastMonth,Azerbaijan,כתום,2,1049,3,0.29,2023-01-03T00:00:00.000Z,3,0
LastMonth,Vietnam ,כתום,2,991,6,0.61,2023-01-03T00:00:00.000Z,6,0
LastMonth,Ecuador,כתום,2,143,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Equatorial Guinea,כתום,2,22,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Saudi Arabia ,כתום,2,222,1,0.45,2023-01-03T00:00:00.000Z,1,0
LastMonth,Macedonia,כתום,2,71,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Turkey,כתום,2,60851,137,0.23,2023-01-03T00:00:00.000Z,135,2
LastMonth,Belgium,כתום,2,5996,21,0.35,2023-01-03T00:00:00.000Z,20,1
LastMonth,Tanzania,כתום,2,552,1,0.18,2023-01-03T00:00:00.000Z,1,0
LastMonth,Cuba ,כתום,2,132,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Venezuela,כתום,2,36,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Malawi  ,כתום,2,42,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Maldives,כתום,2,378,2,0.53,2023-01-03T00:00:00.000Z,2,0
LastMonth,Madagascar,כתום,2,63,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Puerto Rico ,כתום,2,64,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Gibraltar ,כתום,2,15,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Taiwan,כתום,2,364,2,0.55,2023-01-03T00:00:00.000Z,2,0
LastMonth,Papua,כתום,2,2,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Benin ,כתום,2,4,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Republic Of Kosovo,כתום,2,31,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Paraguay ,כתום,2,21,1,4.76,2023-01-03T00:00:00.000Z,1,0
LastMonth,Sao Tome And Principe  ,כתום,2,1,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Iraq,כתום,2,16,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Trinidad And Tobago,כתום,2,4,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,El Salvador ,כתום,2,38,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Sweden  ,כתום,2,1292,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Nigeria,כתום,2,297,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Dominica  ,כתום,2,2,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Poland,כתום,2,18591,55,0.3,2023-01-03T00:00:00.000Z,55,0
LastMonth,Latvia ,כתום,2,138,3,2.17,2023-01-03T00:00:00.000Z,3,0
LastMonth,Mali  ,כתום,2,3,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Sri Lanka ,כתום,2,999,3,0.3,2023-01-03T00:00:00.000Z,3,0
LastMonth,Belarus ,כתום,2,130,1,0.77,2023-01-03T00:00:00.000Z,1,0
LastMonth,Croatia ,כתום,2,440,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,France,כתום,2,48540,132,0.27,2023-01-03T00:00:00.000Z,130,2
LastMonth,Bahamas,כתום,2,22,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Mongolia ,כתום,2,24,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Serbia,כתום,2,1138,5,0.44,2023-01-03T00:00:00.000Z,5,0
LastMonth,Bolivia ,כתום,2,16,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Martinique ,כתום,2,8,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Belize ,כתום,2,1,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Uzbekistan ,כתום,2,1138,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Mexico,כתום,2,2175,5,0.23,2023-01-03T00:00:00.000Z,4,1
LastMonth,Canada,כתום,2,5425,5,0.09,2023-01-03T00:00:00.000Z,5,0
LastMonth,Greece ,כתום,2,20202,95,0.47,2023-01-03T00:00:00.000Z,95,0
LastMonth,Angola ,כתום,2,57,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Cyprus ,כתום,2,22076,44,0.2,2023-01-03T00:00:00.000Z,44,0
LastMonth,Democratic Republic Of The Congo,כתום,2,31,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Republic Of South Sudan,כתום,2,15,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Czech Republic,כתום,2,15937,68,0.43,2023-01-03T00:00:00.000Z,68,0
LastMonth,Montenegro,כתום,2,150,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,2,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,United Kingdom,כתום,2,51336,167,0.33,2023-01-03T00:00:00.000Z,167,0
LastMonth,Mozambique,כתום,2,9,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Kyrgyzstan ,כתום,2,45,0,0,2023-01-03T00:00:00.000Z,0,0
LastMonth,Malaysia ,כתום,2,116,0,0,2023-01-03T00:00:00.000Z,0,0
