section,female,male,period,order_period
0-9,"{'amount': 2662, 'percentage': 10.5}","{'amount': 2662, 'percentage': 10.5}",חודש אחרון,5
0-9,"{'amount': 57366, 'percentage': 7.2}","{'amount': 60186, 'percentage': 7.6}",שנה,2
0-9,"{'amount': 23665, 'percentage': 10.2}","{'amount': 24838, 'percentage': 10.7}",6 חודשים,3
0-9,"{'amount': 2825, 'percentage': 10.1}","{'amount': 2819, 'percentage': 10.1}",3 חודשים,4
0-9,"{'amount': 59949, 'percentage': 7}","{'amount': 62948, 'percentage': 7.3}",מתחילת קורונה,1
10-19,"{'amount': 87233, 'percentage': 10.2}","{'amount': 94072, 'percentage': 11}",מתחילת קורונה,1
10-19,"{'amount': 2697, 'percentage': 10.6}","{'amount': 2264, 'percentage': 8.9}",חודש אחרון,5
10-19,"{'amount': 3170, 'percentage': 11.4}","{'amount': 2724, 'percentage': 9.8}",3 חודשים,4
10-19,"{'amount': 26846, 'percentage': 11.6}","{'amount': 24953, 'percentage': 10.8}",6 חודשים,3
10-19,"{'amount': 82193, 'percentage': 10.4}","{'amount': 87903, 'percentage': 11.1}",שנה,2
20-29,"{'amount': 22487, 'percentage': 9.7}","{'amount': 18213, 'percentage': 7.8}",6 חודשים,3
20-29,"{'amount': 1547, 'percentage': 5.6}","{'amount': 1424, 'percentage': 5.1}",3 חודשים,4
20-29,"{'amount': 1456, 'percentage': 5.7}","{'amount': 1311, 'percentage': 5.2}",חודש אחרון,5
20-29,"{'amount': 83768, 'percentage': 9.8}","{'amount': 78532, 'percentage': 9.2}",מתחילת קורונה,1
20-29,"{'amount': 76847, 'percentage': 9.7}","{'amount': 71110, 'percentage': 9}",שנה,2
30-39,"{'amount': 58453, 'percentage': 7.4}","{'amount': 52275, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 17517, 'percentage': 7.5}","{'amount': 14893, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 1911, 'percentage': 6.9}","{'amount': 1554, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 1817, 'percentage': 7.1}","{'amount': 1450, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 62981, 'percentage': 7.3}","{'amount': 57252, 'percentage': 6.7}",מתחילת קורונה,1
40-49,"{'amount': 50203, 'percentage': 6.3}","{'amount': 43927, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 13461, 'percentage': 5.8}","{'amount': 11419, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 1934, 'percentage': 6.9}","{'amount': 1610, 'percentage': 5.8}",3 חודשים,4
40-49,"{'amount': 1787, 'percentage': 7}","{'amount': 1484, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 54285, 'percentage': 6.3}","{'amount': 47972, 'percentage': 5.6}",מתחילת קורונה,1
50-59,"{'amount': 8628, 'percentage': 3.7}","{'amount': 7333, 'percentage': 3.2}",6 חודשים,3
50-59,"{'amount': 1242, 'percentage': 4.5}","{'amount': 1047, 'percentage': 3.8}",3 חודשים,4
50-59,"{'amount': 36218, 'percentage': 4.6}","{'amount': 32474, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 39484, 'percentage': 4.6}","{'amount': 35703, 'percentage': 4.2}",מתחילת קורונה,1
50-59,"{'amount': 1138, 'percentage': 4.5}","{'amount': 951, 'percentage': 3.7}",חודש אחרון,5
60-69,"{'amount': 1075, 'percentage': 3.9}","{'amount': 1046, 'percentage': 3.8}",3 חודשים,4
60-69,"{'amount': 5166, 'percentage': 2.2}","{'amount': 4376, 'percentage': 1.9}",6 חודשים,3
60-69,"{'amount': 988, 'percentage': 3.9}","{'amount': 966, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 24864, 'percentage': 2.9}","{'amount': 24826, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 22775, 'percentage': 2.9}","{'amount': 22514, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 599, 'percentage': 2.4}","{'amount': 606, 'percentage': 2.4}",חודש אחרון,5
70-79,"{'amount': 651, 'percentage': 2.3}","{'amount': 657, 'percentage': 2.4}",3 חודשים,4
70-79,"{'amount': 2706, 'percentage': 1.2}","{'amount': 2222, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 11766, 'percentage': 1.5}","{'amount': 11486, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 12854, 'percentage': 1.5}","{'amount': 12739, 'percentage': 1.5}",מתחילת קורונה,1
80-89,"{'amount': 261, 'percentage': 0.9}","{'amount': 237, 'percentage': 0.9}",3 חודשים,4
80-89,"{'amount': 6955, 'percentage': 0.9}","{'amount': 5055, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1529, 'percentage': 0.7}","{'amount': 1037, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 242, 'percentage': 1}","{'amount': 217, 'percentage': 0.9}",חודש אחרון,5
80-89,"{'amount': 7617, 'percentage': 0.9}","{'amount': 5578, 'percentage': 0.7}",מתחילת קורונה,1
90+,"{'amount': 3088, 'percentage': 0.4}","{'amount': 1472, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 88, 'percentage': 0.3}","{'amount': 34, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 96, 'percentage': 0.3}","{'amount': 36, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 519, 'percentage': 0.2}","{'amount': 252, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2720, 'percentage': 0.3}","{'amount': 1325, 'percentage': 0.2}",שנה,2
