section,female,male,period,order_period
0-9,"{'amount': 101028, 'percentage': 7.5}","{'amount': 136299, 'percentage': 10.1}",3 חודשים,4
0-9,"{'amount': 94864, 'percentage': 7.2}","{'amount': 130308, 'percentage': 9.9}",חודש אחרון,5
0-9,"{'amount': 221524, 'percentage': 8.3}","{'amount': 273862, 'percentage': 10.3}",מתחילת קורונה,1
0-9,"{'amount': 160170, 'percentage': 8.9}","{'amount': 201736, 'percentage': 11.2}",6 חודשים,3
0-9,"{'amount': 184720, 'percentage': 9}","{'amount': 230528, 'percentage': 11.2}",שנה,2
10-19,"{'amount': 138614, 'percentage': 10.6}","{'amount': 145529, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 144861, 'percentage': 10.7}","{'amount': 150684, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 280828, 'percentage': 10.5}","{'amount': 298620, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 192945, 'percentage': 10.7}","{'amount': 197994, 'percentage': 11}",6 חודשים,3
10-19,"{'amount': 220311, 'percentage': 10.7}","{'amount': 225819, 'percentage': 11}",שנה,2
20-29,"{'amount': 118766, 'percentage': 9.1}","{'amount': 78491, 'percentage': 6}",חודש אחרון,5
20-29,"{'amount': 181221, 'percentage': 8.8}","{'amount': 125774, 'percentage': 6.1}",שנה,2
20-29,"{'amount': 157033, 'percentage': 8.7}","{'amount': 107242, 'percentage': 6}",6 חודשים,3
20-29,"{'amount': 121636, 'percentage': 9}","{'amount': 80131, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 242026, 'percentage': 9.1}","{'amount': 180561, 'percentage': 6.8}",מתחילת קורונה,1
30-39,"{'amount': 119027, 'percentage': 8.8}","{'amount': 76720, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 156415, 'percentage': 8.7}","{'amount': 102994, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 220673, 'percentage': 8.3}","{'amount': 158236, 'percentage': 5.9}",מתחילת קורונה,1
30-39,"{'amount': 175340, 'percentage': 8.6}","{'amount': 118284, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 115575, 'percentage': 8.8}","{'amount': 74755, 'percentage': 5.7}",חודש אחרון,5
40-49,"{'amount': 105769, 'percentage': 7.8}","{'amount': 71226, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 103056, 'percentage': 7.9}","{'amount': 69356, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 188436, 'percentage': 7.1}","{'amount': 138745, 'percentage': 5.2}",מתחילת קורונה,1
40-49,"{'amount': 147177, 'percentage': 7.2}","{'amount': 103961, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 132502, 'percentage': 7.4}","{'amount': 92107, 'percentage': 5.1}",6 חודשים,3
50-59,"{'amount': 66279, 'percentage': 4.9}","{'amount': 47336, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 64956, 'percentage': 5}","{'amount': 46313, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 120779, 'percentage': 4.5}","{'amount': 93293, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 90250, 'percentage': 4.4}","{'amount': 66422, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 80920, 'percentage': 4.5}","{'amount': 58773, 'percentage': 3.3}",6 חודשים,3
60-69,"{'amount': 76483, 'percentage': 2.9}","{'amount': 63472, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 42903, 'percentage': 3.2}","{'amount': 32796, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 42008, 'percentage': 3.2}","{'amount': 32163, 'percentage': 2.5}",חודש אחרון,5
60-69,"{'amount': 57079, 'percentage': 2.8}","{'amount': 44274, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 51430, 'percentage': 2.9}","{'amount': 39668, 'percentage': 2.2}",6 חודשים,3
70-79,"{'amount': 37865, 'percentage': 1.4}","{'amount': 33482, 'percentage': 1.3}",מתחילת קורונה,1
