Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7419,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32302,0.35,0,0,0
2020-12-22T00:00:00.000Z,44618,76920,0.83,0,0,0
2020-12-23T00:00:00.000Z,62840,139760,1.5,0,0,0
2020-12-24T00:00:00.000Z,73323,213083,2.29,0,0,0
2020-12-25T00:00:00.000Z,38448,251531,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284104,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388472,4.18,0,0,0
2020-12-28T00:00:00.000Z,134803,523275,5.63,0,0,0
2020-12-29T00:00:00.000Z,155939,679214,7.3,0,0,0
2020-12-30T00:00:00.000Z,152712,831926,8.95,0,0,0
2020-12-31T00:00:00.000Z,158162,990088,10.65,0,0,0
2021-01-01T00:00:00.000Z,71231,1061319,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132937,12.18,0,0,0
2021-01-03T00:00:00.000Z,149394,1282331,13.79,0,0,0
2021-01-04T00:00:00.000Z,151829,1434160,15.42,1,1,0
2021-01-05T00:00:00.000Z,124846,1559006,16.76,0,1,0
2021-01-06T00:00:00.000Z,103065,1662071,17.87,0,1,0
2021-01-07T00:00:00.000Z,115813,1777884,19.12,3,4,0
2021-01-08T00:00:00.000Z,66293,1844177,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888631,20.31,22,29,0
2021-01-10T00:00:00.000Z,37546,1926177,20.71,5974,6003,0.06
2021-01-11T00:00:00.000Z,21015,1947192,20.94,19235,25238,0.27
2021-01-12T00:00:00.000Z,23906,1971098,21.2,35637,60875,0.65
2021-01-13T00:00:00.000Z,51911,2023009,21.75,56815,117690,1.27
2021-01-14T00:00:00.000Z,56300,2079309,22.36,68746,186436,2
2021-01-15T00:00:00.000Z,30613,2109922,22.69,35881,222317,2.39
2021-01-16T00:00:00.000Z,29363,2139285,23,25977,248294,2.67
2021-01-17T00:00:00.000Z,68244,2207529,23.74,84448,332742,3.58
2021-01-18T00:00:00.000Z,69520,2277049,24.49,120198,452940,4.87
2021-01-19T00:00:00.000Z,72573,2349622,25.27,137510,590450,6.35
2021-01-20T00:00:00.000Z,76526,2426148,26.09,143381,733831,7.89
2021-01-21T00:00:00.000Z,69576,2495724,26.84,163934,897765,9.65
2021-01-22T00:00:00.000Z,37715,2533439,27.24,70915,968680,10.42
2021-01-23T00:00:00.000Z,39846,2573285,27.67,53471,1022151,10.99
2021-01-24T00:00:00.000Z,68930,2642215,28.41,140321,1162472,12.5
2021-01-25T00:00:00.000Z,80732,2722947,29.28,139155,1301627,14
2021-01-26T00:00:00.000Z,78478,2801425,30.13,126047,1427674,15.35
2021-01-27T00:00:00.000Z,77680,2879105,30.96,124705,1552379,16.69
2021-01-28T00:00:00.000Z,79407,2958512,31.81,130273,1682652,18.09
2021-01-29T00:00:00.000Z,36520,2995032,32.21,64606,1747258,18.79
2021-01-30T00:00:00.000Z,34285,3029317,32.58,42662,1789920,19.25
2021-01-31T00:00:00.000Z,73169,3102486,33.36,59334,1849254,19.89
2021-02-01T00:00:00.000Z,82269,3184755,34.25,35204,1884458,20.26
2021-02-02T00:00:00.000Z,69856,3254611,35,30943,1915401,20.6
2021-02-03T00:00:00.000Z,60064,3314675,35.64,51260,1966661,21.15
2021-02-04T00:00:00.000Z,72378,3387053,36.42,57911,2024572,21.77
2021-02-05T00:00:00.000Z,33768,3420821,36.79,28652,2053224,22.08
2021-02-06T00:00:00.000Z,21533,3442354,37.02,22134,2075358,22.32
2021-02-07T00:00:00.000Z,53944,3496298,37.6,68531,2143889,23.05
2021-02-08T00:00:00.000Z,58477,3554775,38.23,65195,2209084,23.76
2021-02-09T00:00:00.000Z,66114,3620889,38.94,67261,2276345,24.48
2021-02-10T00:00:00.000Z,70326,3691215,39.69,71934,2348279,25.25
2021-02-11T00:00:00.000Z,80876,3772091,40.56,71515,2419794,26.02
2021-02-12T00:00:00.000Z,38933,3811024,40.98,37404,2457198,26.42
2021-02-13T00:00:00.000Z,27387,3838411,41.28,30343,2487541,26.75
2021-02-14T00:00:00.000Z,74727,3913138,42.08,68851,2556392,27.49
2021-02-15T00:00:00.000Z,81319,3994457,42.95,75478,2631870,28.3
2021-02-16T00:00:00.000Z,83314,4077771,43.85,78025,2709895,29.14
2021-02-17T00:00:00.000Z,61801,4139572,44.51,75314,2785209,29.95
2021-02-18T00:00:00.000Z,68974,4208546,45.26,79481,2864690,30.81
2021-02-19T00:00:00.000Z,39560,4248106,45.68,37987,2902677,31.21
2021-02-20T00:00:00.000Z,31584,4279690,46.02,28640,2931317,31.52
2021-02-21T00:00:00.000Z,79311,4359001,46.87,78331,3009648,32.36
2021-02-22T00:00:00.000Z,84877,4443878,47.79,80343,3089991,33.23
2021-02-23T00:00:00.000Z,77205,4521083,48.62,70215,3160206,33.98
2021-02-24T00:00:00.000Z,60872,4581955,49.27,62852,3223058,34.66
2021-02-25T00:00:00.000Z,51509,4633464,49.83,64531,3287589,35.35
2021-02-26T00:00:00.000Z,25805,4659269,50.1,31881,3319470,35.7
2021-02-27T00:00:00.000Z,18262,4677531,50.3,21121,3340591,35.92
2021-02-28T00:00:00.000Z,40336,4717867,50.73,55698,3396289,36.52
2021-03-01T00:00:00.000Z,45562,4763429,51.22,61254,3457543,37.18
2021-03-02T00:00:00.000Z,41038,4804467,51.66,64508,3522051,37.87
2021-03-03T00:00:00.000Z,42043,4846510,52.12,66538,3588589,38.59
2021-03-04T00:00:00.000Z,39544,4886054,52.54,78825,3667414,39.44
2021-03-05T00:00:00.000Z,17197,4903251,52.73,40317,3707731,39.87
2021-03-06T00:00:00.000Z,10699,4913950,52.84,25271,3733002,40.14
2021-03-07T00:00:00.000Z,31001,4944951,53.18,72664,3805666,40.92
2021-03-08T00:00:00.000Z,27268,4972219,53.47,73055,3878721,41.71
2021-03-09T00:00:00.000Z,26608,4998827,53.75,76468,3955189,42.53
2021-03-10T00:00:00.000Z,23116,5021943,54,58495,4013684,43.16
2021-03-11T00:00:00.000Z,23108,5045051,54.25,68868,4082552,43.9
2021-03-12T00:00:00.000Z,11111,5056162,54.37,41288,4123840,44.35
2021-03-13T00:00:00.000Z,7910,5064072,54.46,25180,4149020,44.62
2021-03-14T00:00:00.000Z,20913,5084985,54.68,73816,4222836,45.41
2021-03-15T00:00:00.000Z,19976,5104961,54.9,78027,4300863,46.25
2021-03-16T00:00:00.000Z,18594,5123555,55.1,71346,4372209,47.02
2021-03-17T00:00:00.000Z,17562,5141117,55.28,58823,4431032,47.65
