Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7420,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32303,0.35,0,0,0
2020-12-22T00:00:00.000Z,44618,76921,0.83,0,0,0
2020-12-23T00:00:00.000Z,62838,139759,1.5,0,0,0
2020-12-24T00:00:00.000Z,73322,213081,2.29,0,0,0
2020-12-25T00:00:00.000Z,38446,251527,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284100,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388468,4.18,0,0,0
2020-12-28T00:00:00.000Z,134801,523269,5.63,0,0,0
2020-12-29T00:00:00.000Z,155938,679207,7.3,0,0,0
2020-12-30T00:00:00.000Z,152711,831918,8.95,0,0,0
2020-12-31T00:00:00.000Z,158154,990072,10.65,0,0,0
2021-01-01T00:00:00.000Z,71230,1061302,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132920,12.18,0,0,0
2021-01-03T00:00:00.000Z,149395,1282315,13.79,0,0,0
2021-01-04T00:00:00.000Z,151828,1434143,15.42,2,2,0
2021-01-05T00:00:00.000Z,124844,1558987,16.76,0,2,0
2021-01-06T00:00:00.000Z,103065,1662052,17.87,0,2,0
2021-01-07T00:00:00.000Z,115811,1777863,19.12,3,5,0
2021-01-08T00:00:00.000Z,66289,1844152,19.83,3,8,0
2021-01-09T00:00:00.000Z,44454,1888606,20.31,22,30,0
2021-01-10T00:00:00.000Z,37546,1926152,20.71,5974,6004,0.06
2021-01-11T00:00:00.000Z,21015,1947167,20.94,19235,25239,0.27
2021-01-12T00:00:00.000Z,23906,1971073,21.2,35637,60876,0.65
2021-01-13T00:00:00.000Z,51910,2022983,21.75,56812,117688,1.27
2021-01-14T00:00:00.000Z,56298,2079281,22.36,68745,186433,2
2021-01-15T00:00:00.000Z,30611,2109892,22.69,35880,222313,2.39
2021-01-16T00:00:00.000Z,29363,2139255,23,25976,248289,2.67
2021-01-17T00:00:00.000Z,68242,2207497,23.74,84447,332736,3.58
2021-01-18T00:00:00.000Z,69519,2277016,24.49,120195,452931,4.87
2021-01-19T00:00:00.000Z,72573,2349589,25.27,137508,590439,6.35
2021-01-20T00:00:00.000Z,76525,2426114,26.09,143378,733817,7.89
2021-01-21T00:00:00.000Z,69576,2495690,26.84,163923,897740,9.65
2021-01-22T00:00:00.000Z,37715,2533405,27.24,70914,968654,10.42
2021-01-23T00:00:00.000Z,39846,2573251,27.67,53471,1022125,10.99
2021-01-24T00:00:00.000Z,68930,2642181,28.41,140320,1162445,12.5
2021-01-25T00:00:00.000Z,80731,2722912,29.28,139156,1301601,14
2021-01-26T00:00:00.000Z,78479,2801391,30.12,126041,1427642,15.35
2021-01-27T00:00:00.000Z,77678,2879069,30.96,124705,1552347,16.69
2021-01-28T00:00:00.000Z,79406,2958475,31.81,130272,1682619,18.09
2021-01-29T00:00:00.000Z,36521,2994996,32.21,64603,1747222,18.79
2021-01-30T00:00:00.000Z,34283,3029279,32.58,42660,1789882,19.25
2021-01-31T00:00:00.000Z,73166,3102445,33.36,59334,1849216,19.89
2021-02-01T00:00:00.000Z,82268,3184713,34.25,35204,1884420,20.26
2021-02-02T00:00:00.000Z,69854,3254567,35,30943,1915363,20.6
2021-02-03T00:00:00.000Z,60064,3314631,35.64,51259,1966622,21.15
2021-02-04T00:00:00.000Z,72378,3387009,36.42,57910,2024532,21.77
2021-02-05T00:00:00.000Z,33769,3420778,36.79,28651,2053183,22.08
2021-02-06T00:00:00.000Z,21531,3442309,37.02,22134,2075317,22.32
2021-02-07T00:00:00.000Z,53945,3496254,37.6,68527,2143844,23.05
2021-02-08T00:00:00.000Z,58475,3554729,38.23,65193,2209037,23.75
2021-02-09T00:00:00.000Z,66111,3620840,38.94,67262,2276299,24.48
2021-02-10T00:00:00.000Z,70326,3691166,39.69,71931,2348230,25.25
2021-02-11T00:00:00.000Z,80876,3772042,40.56,71514,2419744,26.02
2021-02-12T00:00:00.000Z,38932,3810974,40.98,37404,2457148,26.42
2021-02-13T00:00:00.000Z,27387,3838361,41.28,30343,2487491,26.75
2021-02-14T00:00:00.000Z,74726,3913087,42.08,68850,2556341,27.49
2021-02-15T00:00:00.000Z,81320,3994407,42.95,75475,2631816,28.3
