name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
קודייראת א-צאנע(שבט),3.1,אפור,3.7,0.0434782608695,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,6.93,5.75,1.25,
קרית אתא,2,ירוק,1.2,0.0025500910746,-0.1666666666667001, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,72.94,68.86,52.02,
מעיליא,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,67.43,62.16,39.54,
עין קנייא,3.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,77.51,68.69,46.43,
קדימה-צורן,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,71.91,69.64,53.23,
מודיעין עילית,2.8,כתום,5.8,0.0428704566635,-0.439024390244,70,ירוק,2021-11-04T00:00:00.000Z,36.17,23.21,11.32,8.9
דימונה,2.9,ירוק,8.0,0.0154610712313,0.2173913043478,39,ירוק,2021-11-04T00:00:00.000Z,77.80,73.34,52.44,11.2
שעב,4.7,צהוב,16.7,0.0221811460258,-0.1428571428572,17,צהוב,2021-11-04T00:00:00.000Z,69.40,60.59,31.45,23.6
פסוטה,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,75.90,70.00,46.09,
כסרא-סמיע,3.8,ירוק,6.7,0.0264317180616,0, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,67.85,58.63,29.81,
אילת,2.5,ירוק,4.8,0.0036405999708,-0.3243243243244,43,ירוק,2021-11-04T00:00:00.000Z,75.66,71.92,50.28,8.2
בת ים,2.4,ירוק,2.5,0.0050474151116,-0.3469387755103,64,ירוק,2021-11-04T00:00:00.000Z,72.55,68.38,50.08,5.0
קלנסווה,1.3,ירוק,0.4,0.0006583278472,-0.4736842105264, קטן מ-15 ,ירוק,2021-11-04T00:00:00.000Z,59.40,50.51,23.04,
חולון,1.3,ירוק,1.1,0.002722860187,-0.5416666666667,49,ירוק,2021-11-04T00:00:00.000Z,70.90,67.34,50.91,2.5
