name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
QIRYAT EQRON,7.5,כתום,18.1,22,42,20,כתום,2022-06-05T00:00:00.000Z,69.62,65.53,48.11,18.1
ZUR MOSHE,4.7,ירוק,18.1,30,0, קטן מ-15 ,צהוב,2022-06-05T00:00:00.000Z,70.49,67.74,54.57,
IKSAL,3.7,ירוק,2.7,3,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,67.43,58.57,32.52,
KAFAR MANDA,2.7,ירוק,1.0,2,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,61.89,52.11,26.12,
PARDESIYYA,8.3,צהוב,25.6,21,6, קטן מ-15 ,אדום,2022-06-05T00:00:00.000Z,מעל 90%,89.56,72.00,
KAOKAB ABU AL-HIJA,4.1,ירוק,5.5,6,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,71.73,62.46,38.17,
MAS'UDIN AL-'AZAZME,3.1,אפור,0.6,7,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,7.81,6.44,2.34,
KARMI'EL,8.3,כתום,24.9,21,26,107,אדום,2022-06-05T00:00:00.000Z,80.07,76.12,60.55,23.2
SHIMSHIT,5.1,ירוק,19.9,29,0, קטן מ-15 ,צהוב,2022-06-05T00:00:00.000Z,מעל 90%,מעל 90%,77.40,
KAFAR KAMA,6.2,צהוב,17.7,30,0, קטן מ-15 ,כתום,2022-06-05T00:00:00.000Z,74.06,70.26,55.45,
SAJUR,4.3,צהוב,2.3,12,0, 0 ,ירוק,2022-06-05T00:00:00.000Z,78.17,67.96,48.35,0.0
BASMAT TAB'UN,3.4,ירוק,5.0,1,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,58.67,53.23,29.85,
Nof Hagalil,6,כתום,21.0,6,-6,89,כתום,2022-06-05T00:00:00.000Z,75.43,70.62,54.69,21.2
RAHAT,3.3,ירוק,1.4,2,-23, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,45.02,36.80,16.64,
KISRA-SUMEI,2,ירוק,0.0,0,0, 0 ,ירוק,2022-06-05T00:00:00.000Z,71.62,61.09,35.65,0.0
AHUZZAT BARAQ,4.5,ירוק,12.5,30,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,מעל 90%,87.95,68.77,
ARI'EL,7.4,כתום,12.7,23,-33,23,כתום,2022-06-05T00:00:00.000Z,71.31,68.13,53.70,11.2
HASHMONA'IM,8,ירוק,56.1,36,50, קטן מ-15 ,אדום,2022-06-05T00:00:00.000Z,מעל 90%,מעל 90%,81.71,
SULAM,2.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,79.98,69.98,44.07,
RAME,6.2,צהוב,10.3,27,0, קטן מ-15 ,כתום,2022-06-05T00:00:00.000Z,81.30,72.18,49.26,
YAD BINYAMIN,4.3,ירוק,11.8,31,0, קטן מ-15 ,ירוק,2022-06-05T00:00:00.000Z,59.21,53.19,36.17,
SHIBLI-UMM AL-GHANAM,4.9,ירוק,8.1,10,0, קטן מ-15 ,צהוב,2022-06-05T00:00:00.000Z,73.56,65.28,41.46,
ZUR HADASSA,7.8,ירוק,14.7,28,0,16,אדום,2022-06-05T00:00:00.000Z,64.48,60.63,46.33,13.8
JERUSALEM,5.5,צהוב,9.0,11,0,1077,צהוב,2022-06-05T00:00:00.000Z,61.70,53.08,34.21,11.3
NETIVOT,3.9,צהוב,4.3,13,-15,19,ירוק,2022-06-05T00:00:00.000Z,55.62,47.43,30.11,4.8
