gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,433743,9.8,7,0.1,31,0.5,115,0.4,3022,3.7
זכר,0-9,חודש אחרון,13821,4.8,0,0,2,1.1,2,0.1,224,3.7
זכר,0-9,6 חודשים,274282,9.8,2,0.1,16,1.1,54,0.7,1564,5.4
זכר,0-9,3 חודשים,22588,5,0,0,2,0.6,8,0.4,327,3.6
זכר,0-9,שנה,364695,10.2,5,0.1,23,0.9,83,0.6,2127,5
נקבה,0-9,מתחילת קורונה,356278,8.1,5,0,16,0.3,78,0.3,2460,3
נקבה,0-9,חודש אחרון,12237,4.3,0,0,0,0,6,0.4,182,3
נקבה,0-9,3 חודשים,19197,4.3,0,0,0,0,9,0.4,259,2.9
נקבה,0-9,6 חודשים,212627,7.6,2,0.1,9,0.6,39,0.5,1276,4.4
נקבה,0-9,שנה,297696,8.3,2,0,9,0.4,59,0.4,1742,4.1
זכר,10-19,6 חודשים,255239,9.1,4,0.1,10,0.7,24,0.3,360,1.2
זכר,10-19,מתחילת קורונה,433975,9.8,7,0.1,24,0.4,79,0.3,1019,1.2
זכר,10-19,3 חודשים,20658,4.6,0,0,0,0,3,0.1,74,0.8
זכר,10-19,חודש אחרון,12993,4.6,0,0,0,0,2,0.1,50,0.8
זכר,10-19,שנה,336599,9.4,5,0.1,15,0.6,43,0.3,565,1.3
נקבה,10-19,מתחילת קורונה,423129,9.6,8,0.1,23,0.4,81,0.3,1176,1.4
נקבה,10-19,חודש אחרון,13615,4.8,0,0,0,0,3,0.2,72,1.2
נקבה,10-19,6 חודשים,246307,8.8,3,0.1,9,0.6,17,0.2,407,1.4
נקבה,10-19,3 חודשים,21488,4.8,1,0.2,2,0.6,5,0.2,104,1.2
נקבה,10-19,שנה,336984,9.4,4,0.1,15,0.6,37,0.3,658,1.5
זכר,20-29,מתחילת קורונה,260391,5.9,24,0.2,56,0.9,244,0.8,1597,1.9
זכר,20-29,חודש אחרון,12831,4.5,0,0,2,1.1,1,0.1,69,1.1
זכר,20-29,3 חודשים,19471,4.3,0,0,2,0.6,6,0.3,102,1.1
זכר,20-29,שנה,189430,5.3,5,0.1,23,0.9,92,0.7,661,1.6
זכר,20-29,6 חודשים,140597,5,2,0.1,12,0.8,38,0.5,399,1.4
נקבה,20-29,מתחילת קורונה,370123,8.4,22,0.2,58,0.9,278,0.9,5184,6.3
נקבה,20-29,חודש אחרון,17559,6.2,0,0,2,1.1,8,0.6,256,4.2
נקבה,20-29,3 חודשים,27578,6.1,0,0,2,0.6,9,0.4,389,4.3
נקבה,20-29,6 חודשים,219399,7.8,5,0.2,11,0.7,26,0.3,1778,6.1
נקבה,20-29,שנה,286056,8,9,0.2,21,0.8,103,0.8,2730,6.4
זכר,30-39,חודש אחרון,16134,5.7,0,0,3,1.6,9,0.6,100,1.7
זכר,30-39,מתחילת קורונה,258777,5.9,53,0.5,106,1.7,635,2.1,2274,2.8
זכר,30-39,3 חודשים,25701,5.7,0,0,8,2.2,13,0.6,146,1.6
זכר,30-39,6 חודשים,161503,5.7,9,0.3,28,1.9,66,0.8,529,1.8
זכר,30-39,שנה,205860,5.7,24,0.5,50,2,226,1.7,975,2.3
נקבה,30-39,מתחילת קורונה,374828,8.5,39,0.4,107,1.7,597,2,5235,6.4
נקבה,30-39,חודש אחרון,22148,7.8,1,0.5,4,2.1,4,0.3,253,4.2
נקבה,30-39,6 חודשים,248493,8.8,7,0.3,17,1.1,63,0.8,1803,6.2
נקבה,30-39,3 חודשים,35355,7.9,3,0.7,8,2.2,12,0.6,405,4.5
נקבה,30-39,שנה,312075,8.7,17,0.4,38,1.5,220,1.6,2871,6.8
זכר,40-49,מתחילת קורונה,233712,5.3,122,1.1,266,4.3,1419,4.7,3623,4.4
