date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,10,10,0,0,10,0,0,1869,0.005350454788657036,5632,-417,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1869,0.005350454788657036,7857,-415,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1869,0.006420545746388443,7012,-417,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1869,0.006955591225254147,7012,-417,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1869,0.008560727661851257,5177,-416,0
2020-03-07T00:00:00.000Z,1,21,21,3,0,18,2,0,1869,0.01123595505617978,4861,-417,0
2020-03-08T00:00:00.000Z,2,27,27,5,0,22,4,0,1869,0.014446227929374,7330,-415,0
2020-03-09T00:00:00.000Z,7,41,41,6,0,35,5,0,1869,0.02193686463349385,6205,-425,0
2020-03-10T00:00:00.000Z,2,61,61,6,0,55,5,0,1869,0.03263777421080792,6021,-412,0
2020-03-11T00:00:00.000Z,10,84,83,7,1,76,6,0,1869,0.0449438202247191,5981,-415,0
2020-03-12T00:00:00.000Z,6,106,104,7,1,98,6,0,1869,0.05671482075976458,5983,-414,0
2020-03-13T00:00:00.000Z,10,126,125,7,5,114,6,0,1869,0.06741573033707865,4121,-401,0
2020-03-14T00:00:00.000Z,20,166,164,6,5,155,4,0,1869,0.0888175494917068,3692,-411,0
2020-03-15T00:00:00.000Z,37,205,203,9,7,189,6,0,1869,0.1096843231674692,5489,-411,0
2020-03-16T00:00:00.000Z,27,225,219,11,6,208,7,0,1869,0.1203852327447833,4757,-354,0
2020-03-17T00:00:00.000Z,46,260,260,12,7,241,7,0,1869,0.1391118245050829,4333,-305,0
2020-03-18T00:00:00.000Z,54,313,274,17,12,284,7,0,1869,0.1674692348849652,3920,-207,0
2020-03-19T00:00:00.000Z,31,300,269,21,12,267,12,0,1869,0.1605136436597111,4053,-76,0
2020-03-20T00:00:00.000Z,30,293,255,23,15,255,12,1,1869,0.1567683253076511,3207,101,0
2020-03-21T00:00:00.000Z,35,283,280,27,22,234,15,0,1869,0.1514178705189941,2905,282,0
2020-03-22T00:00:00.000Z,54,331,312,38,33,260,22,0,1869,0.1771000535045479,4523,496,0
2020-03-23T00:00:00.000Z,58,363,330,44,37,282,24,0,1869,0.1942215088282504,4053,817,0
2020-03-24T00:00:00.000Z,82,406,354,48,49,309,26,3,1869,0.2172284644194757,3963,1204,0
2020-03-25T00:00:00.000Z,81,427,410,52,54,321,28,1,1869,0.2284644194756554,3666,1559,0
2020-03-26T00:00:00.000Z,82,483,430,56,67,360,31,5,1869,0.2584269662921349,3925,2037,0
2020-03-27T00:00:00.000Z,110,532,481,67,71,394,37,2,1869,0.2846441947565543,3267,2406,0
2020-03-28T00:00:00.000Z,53,527,496,70,82,375,41,1,1869,0.2819689673622258,2834,2846,0
2020-03-29T00:00:00.000Z,70,555,528,80,89,386,50,3,1869,0.2969502407704655,4289,3309,0
2020-03-30T00:00:00.000Z,121,633,584,89,103,441,54,1,1869,0.3386837881219904,3886,3758,0
2020-03-31T00:00:00.000Z,111,683,640,98,115,470,64,4,1869,0.3654360620652756,4005,4366,0
2020-04-01T00:00:00.000Z,147,772,730,111,143,518,72,8,1869,0.4130551096843232,4088,4210,689
2020-04-02T00:00:00.000Z,115,814,729,113,145,556,79,9,1869,0.4355270197966827,4284,4795,720
2020-04-03T00:00:00.000Z,97,812,723,131,159,522,93,5,1869,0.4344569288389513,3494,5304,717
2020-04-04T00:00:00.000Z,73,788,750,140,170,478,107,6,1869,0.4216158373461744,3155,5640,718
2020-04-05T00:00:00.000Z,100,824,738,135,193,496,107,7,1869,0.4408774745853398,4495,6139,693
2020-04-06T00:00:00.000Z,94,806,693,147,208,451,110,8,1869,0.4312466559657571,4088,6419,796
2020-04-07T00:00:00.000Z,72,747,651,160,204,383,106,7,1869,0.3996789727126806,4313,6652,819
2020-04-08T00:00:00.000Z,57,691,613,166,196,329,115,9,1869,0.3697164258962012,3511,6832,859
2020-04-09T00:00:00.000Z,65,666,632,166,189,311,117,9,1869,0.3563402889245586,3363,6932,944
2020-04-10T00:00:00.000Z,55,672,598,170,173,329,128,8,1869,0.3595505617977528,4086,7055,1002
2020-04-11T00:00:00.000Z,40,625,593,182,163,280,130,6,1869,0.3344034242910647,3172,7163,1061
2020-04-12T00:00:00.000Z,90,668,619,177,175,316,130,7,1869,0.35741037988229,4965,7301,1074
2020-04-13T00:00:00.000Z,91,694,628,192,169,333,137,8,1869,0.3713215623327983,4653,7281,1181
2020-04-14T00:00:00.000Z,75,682,634,178,173,331,134,8,1869,0.3649010165864098,4376,7244,1229
2020-04-15T00:00:00.000Z,69,689,663,179,175,335,132,13,1869,0.3686463349384698,3492,7183,1238
2020-04-16T00:00:00.000Z,51,699,637,181,162,356,137,7,1869,0.3739967897271268,5388,7009,1366
2020-04-17T00:00:00.000Z,48,665,611,165,163,337,124,9,1869,0.3558052434456929,4188,6970,1348
2020-04-18T00:00:00.000Z,42,635,609,174,141,320,118,11,1869,0.3397538790797218,3825,6540,1661
2020-04-19T00:00:00.000Z,40,621,571,157,148,316,118,8,1869,0.332263242375602,5788,6468,1707
2020-04-20T00:00:00.000Z,49,598,545,154,135,309,123,6,1869,0.3199571963616907,5097,6220,1723
2020-04-21T00:00:00.000Z,27,545,507,145,146,254,119,9,1869,0.2915997859818085,4921,6060,1738
2020-04-22T00:00:00.000Z,36,520,484,149,122,249,110,3,1869,0.2782236490101659,4822,5937,1739
2020-04-23T00:00:00.000Z,32,493,444,146,106,241,114,4,1869,0.2637774210807919,5353,5978,1605
2020-04-24T00:00:00.000Z,26,464,440,144,109,211,108,3,1869,0.2482611021936865,4411,5579,1751
2020-04-25T00:00:00.000Z,8,438,424,136,105,197,107,3,1869,0.2343499197431782,3643,5341,1762
2020-04-26T00:00:00.000Z,33,435,407,142,91,202,111,2,1869,0.2327447833065811,5757,5200,1737
2020-04-27T00:00:00.000Z,21,410,376,132,89,189,101,4,1869,0.2193686463349385,5298,4739,1775
2020-04-28T00:00:00.000Z,28,389,364,127,85,177,100,5,1869,0.2081326912787587,4854,4471,1726
2020-04-29T00:00:00.000Z,23,381,366,122,86,173,96,6,1869,0.2038523274478331,4207,4126,1726
2020-04-30T00:00:00.000Z,19,375,342,112,87,176,90,6,1869,0.2006420545746389,5673,3880,1721
2020-05-01T00:00:00.000Z,20,342,323,109,81,152,89,4,1869,0.1829855537720706,4551,3345,1746
2020-05-02T00:00:00.000Z,14,336,329,111,66,159,90,3,1869,0.1797752808988764,3973,3299,1610
2020-05-03T00:00:00.000Z,14,323,297,101,71,151,84,3,1869,0.1728196896736223,5982,3200,1591
2020-05-04T00:00:00.000Z,19,306,274,97,71,138,78,3,1869,0.1637239165329053,5531,2963,1545
2020-05-05T00:00:00.000Z,9,269,255,91,61,117,72,2,1869,0.1439272338148743,5408,2729,1488
2020-05-06T00:00:00.000Z,15,265,246,88,61,116,70,1,1869,0.1417870518994115,5362,2614,1439
2020-05-07T00:00:00.000Z,13,252,241,84,59,109,70,1,1869,0.1348314606741573,5634,2395,1423
2020-05-08T00:00:00.000Z,13,241,237,78,53,110,64,6,1869,0.1289459604066346,4819,2207,1365
2020-05-09T00:00:00.000Z,10,245,242,78,50,117,64,2,1869,0.1310861423220974,3270,2319,1204
2020-05-10T00:00:00.000Z,14,243,226,74,52,117,66,5,1869,0.130016051364366,6334,2125,1202
2020-05-11T00:00:00.000Z,9,227,211,69,54,104,60,5,1869,0.1214553237025147,5506,1805,1208
2020-05-12T00:00:00.000Z,10,217,200,65,52,100,56,3,1869,0.1161048689138577,5597,1813,1054
2020-05-13T00:00:00.000Z,10,200,197,61,48,91,53,3,1869,0.1070090957731407,5581,1737,968
2020-05-14T00:00:00.000Z,6,195,186,61,43,91,52,2,1869,0.1043338683788122,5986,1562,917
2020-05-15T00:00:00.000Z,1,186,182,61,43,82,52,0,1869,0.09951845906902086,5174,1482,814
2020-05-16T00:00:00.000Z,4,180,180,60,40,80,51,3,1869,0.09630818619582665,4525,1475,780
2020-05-17T00:00:00.000Z,10,184,172,55,38,91,45,4,1869,0.09844836811128946,6784,1349,756
2020-05-18T00:00:00.000Z,3,170,159,52,42,76,43,3,1869,0.0909577314071696,6222,1152,725
2020-05-19T00:00:00.000Z,7,164,158,51,43,70,40,2,1869,0.08774745853397539,6324,1136,603
