section,female,male,period,order_period
0-9,"{'amount': 265850, 'percentage': 8.4}","{'amount': 340741, 'percentage': 10.8}",מתחילת קורונה,1
0-9,"{'amount': 134894, 'percentage': 7.8}","{'amount': 190512, 'percentage': 11.1}",חודש אחרון,5
0-9,"{'amount': 145932, 'percentage': 7.9}","{'amount': 201193, 'percentage': 10.9}",3 חודשים,4
0-9,"{'amount': 201730, 'percentage': 8.9}","{'amount': 264436, 'percentage': 11.7}",6 חודשים,3
0-9,"{'amount': 224343, 'percentage': 9}","{'amount': 290882, 'percentage': 11.7}",שנה,2
10-19,"{'amount': 191019, 'percentage': 10.4}","{'amount': 205367, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 259603, 'percentage': 10.5}","{'amount': 274709, 'percentage': 11.1}",שנה,2
10-19,"{'amount': 173675, 'percentage': 10.1}","{'amount': 191649, 'percentage': 11.2}",חודש אחרון,5
10-19,"{'amount': 326651, 'percentage': 10.3}","{'amount': 354850, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 236458, 'percentage': 10.5}","{'amount': 250740, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 145575, 'percentage': 8.5}","{'amount': 95661, 'percentage': 5.6}",חודש אחרון,5
20-29,"{'amount': 190554, 'percentage': 8.4}","{'amount': 129194, 'percentage': 5.7}",6 חודשים,3
20-29,"{'amount': 157292, 'percentage': 8.5}","{'amount': 103728, 'percentage': 5.6}",3 חודשים,4
20-29,"{'amount': 277810, 'percentage': 8.8}","{'amount': 204494, 'percentage': 6.5}",מתחילת קורונה,1
20-29,"{'amount': 210904, 'percentage': 8.5}","{'amount': 144518, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 151941, 'percentage': 8.8}","{'amount': 97504, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 162037, 'percentage': 8.8}","{'amount': 104096, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 197228, 'percentage': 8.7}","{'amount': 128702, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 214357, 'percentage': 8.6}","{'amount': 142120, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 264051, 'percentage': 8.3}","{'amount': 185815, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 182188, 'percentage': 7.3}","{'amount': 126806, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 168852, 'percentage': 7.5}","{'amount': 115985, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 144194, 'percentage': 7.8}","{'amount': 96734, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 134846, 'percentage': 7.8}","{'amount': 90484, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 227050, 'percentage': 7.2}","{'amount': 164551, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 145641, 'percentage': 4.6}","{'amount': 109671, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 85879, 'percentage': 5}","{'amount': 59740, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 91017, 'percentage': 4.9}","{'amount': 63631, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 104171, 'percentage': 4.6}","{'amount': 73929, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 112808, 'percentage': 4.5}","{'amount': 80715, 'percentage': 3.2}",שנה,2
60-69,"{'amount': 57921, 'percentage': 3.1}","{'amount': 43104, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 91513, 'percentage': 2.9}","{'amount': 73877, 'percentage': 2.3}",מתחילת קורונה,1
