date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2021-07-14T00:00:00.000Z,5,4,0.27,7
2021-07-15T00:00:00.000Z,8,7,0.28,7
2021-07-16T00:00:00.000Z,8,14,0.28,8
2021-07-17T00:00:00.000Z,2,9,0.28,10
2021-07-18T00:00:00.000Z,2,0,0.28,11
2021-07-19T00:00:00.000Z,5,12,0.28,10
2021-07-20T00:00:00.000Z,2,13,0.28,12
2021-07-21T00:00:00.000Z,8,12,0.29,13
2021-07-22T00:00:00.000Z,5,13,0.29,14
2021-07-23T00:00:00.000Z,3,10,0.29,15
2021-07-24T00:00:00.000Z,4,5,0.29,13
2021-07-25T00:00:00.000Z,8,16,0.29,13
2021-07-26T00:00:00.000Z,6,17,0.29,16
2021-07-27T00:00:00.000Z,17,31,0.3,17
2021-07-28T00:00:00.000Z,10,24,0.3,22
2021-07-29T00:00:00.000Z,9,30,0.31,24
2021-07-30T00:00:00.000Z,16,22,0.31,27
2021-07-31T00:00:00.000Z,9,19,0.32,30
2021-08-01T00:00:00.000Z,8,12,0.32,33
2021-08-02T00:00:00.000Z,13,44,0.32,32
2021-08-03T00:00:00.000Z,14,32,0.33,37
2021-08-04T00:00:00.000Z,11,39,0.33,37
2021-08-05T00:00:00.000Z,11,47,0.34,39
2021-08-06T00:00:00.000Z,24,48,0.35,42
2021-08-07T00:00:00.000Z,10,31,0.35,47
2021-08-08T00:00:00.000Z,14,57,0.36,49
2021-08-09T00:00:00.000Z,30,99,0.37,56
2021-08-10T00:00:00.000Z,25,66,0.38,66
2021-08-11T00:00:00.000Z,33,77,0.39,73
2021-08-12T00:00:00.000Z,22,67,0.4,81
2021-08-13T00:00:00.000Z,26,73,0.41,86
2021-08-14T00:00:00.000Z,9,46,0.42,90
2021-08-15T00:00:00.000Z,21,61,0.42,92
2021-08-16T00:00:00.000Z,44,133,0.44,93
2021-08-17T00:00:00.000Z,39,122,0.46,100
2021-08-18T00:00:00.000Z,30,98,0.47,110
2021-08-19T00:00:00.000Z,35,99,0.48,113
2021-08-20T00:00:00.000Z,29,126,0.5,119
2021-08-21T00:00:00.000Z,19,58,0.5,127
2021-08-22T00:00:00.000Z,21,79,0.51,130
2021-08-23T00:00:00.000Z,50,170,0.53,133
2021-08-24T00:00:00.000Z,42,192,0.55,139
2021-08-25T00:00:00.000Z,40,184,0.57,149
2021-08-26T00:00:00.000Z,37,157,0.59,163
2021-08-27T00:00:00.000Z,44,145,0.6,172
2021-08-28T00:00:00.000Z,32,95,0.62,176
2021-08-29T00:00:00.000Z,37,97,0.62,184
2021-08-30T00:00:00.000Z,62,226,0.65,188
2021-08-31T00:00:00.000Z,48,190,0.67,198
2021-09-01T00:00:00.000Z,49,200,0.69,199
2021-09-02T00:00:00.000Z,58,198,0.71,202
2021-09-03T00:00:00.000Z,49,226,0.73,211
2021-09-04T00:00:00.000Z,24,74,0.73,223
2021-09-05T00:00:00.000Z,33,94,0.74,219
2021-09-06T00:00:00.000Z,49,198,0.75,218
2021-09-07T00:00:00.000Z,19,100,0.76,212
2021-09-08T00:00:00.000Z,14,24,0.76,195
2021-09-09T00:00:00.000Z,34,124,0.77,165
2021-09-10T00:00:00.000Z,36,235,0.78,151
2021-09-11T00:00:00.000Z,41,249,0.81,151
2021-09-12T00:00:00.000Z,33,131,0.81,178
2021-09-13T00:00:00.000Z,48,244,0.83,183
2021-09-14T00:00:00.000Z,38,197,0.85,190
2021-09-15T00:00:00.000Z,31,174,0.86,206
2021-09-16T00:00:00.000Z,11,71,0.86,230
2021-09-17T00:00:00.000Z,20,107,0.87,219
2021-09-18T00:00:00.000Z,31,112,0.88,199
2021-09-19T00:00:00.000Z,32,98,0.88,178
2021-09-20T00:00:00.000Z,38,179,0.89,173
2021-09-21T00:00:00.000Z,16,85,0.9,162
2021-09-22T00:00:00.000Z,23,103,0.9,143
2021-09-23T00:00:00.000Z,17,108,0.9,132
2021-09-24T00:00:00.000Z,14,92,0.9,138
2021-09-25T00:00:00.000Z,8,35,0.91,135
2021-09-26T00:00:00.000Z,15,75,0.91,121
2021-09-27T00:00:00.000Z,30,109,0.91,115
2021-09-28T00:00:00.000Z,6,31,0.91,104
2021-09-29T00:00:00.000Z,16,67,0.91,95
2021-09-30T00:00:00.000Z,17,95,0.92,89
2021-10-01T00:00:00.000Z,13,87,0.92,87
2021-10-02T00:00:00.000Z,10,23,0.92,86
2021-10-03T00:00:00.000Z,17,67,0.92,84
2021-10-04T00:00:00.000Z,19,76,0.93,84
2021-10-05T00:00:00.000Z,9,61,0.93,77
2021-10-06T00:00:00.000Z,10,55,0.93,82
2021-10-07T00:00:00.000Z,7,43,0.93,79
2021-10-08T00:00:00.000Z,12,38,0.93,71
2021-10-09T00:00:00.000Z,2,15,0.93,63
2021-10-10T00:00:00.000Z,2,25,0.93,61
2021-10-11T00:00:00.000Z,7,55,0.93,53
2021-10-12T00:00:00.000Z,6,36,0.93,48
2021-10-13T00:00:00.000Z,9,43,0.94,44
2021-10-14T00:00:00.000Z,6,27,0.94,42
2021-10-15T00:00:00.000Z,6,37,0.94,40
2021-10-16T00:00:00.000Z,2,9,0.94,39
2021-10-17T00:00:00.000Z,3,24,0.94,38
2021-10-18T00:00:00.000Z,8,44,0.94,38
2021-10-19T00:00:00.000Z,10,26,0.94,37
2021-10-20T00:00:00.000Z,1,27,0.94,36
2021-10-21T00:00:00.000Z,8,25,0.94,32
2021-10-22T00:00:00.000Z,3,18,0.94,32
2021-10-23T00:00:00.000Z,2,3,0.94,29
2021-10-24T00:00:00.000Z,4,15,0.94,28
2021-10-25T00:00:00.000Z,4,20,0.94,27
2021-10-26T00:00:00.000Z,4,14,0.95,23
2021-10-27T00:00:00.000Z,1,6,0.94,21
2021-10-28T00:00:00.000Z,2,13,0.94,18
2021-10-29T00:00:00.000Z,4,10,0.94,15
2021-10-30T00:00:00.000Z,0,1,0.94,14
2021-10-31T00:00:00.000Z,1,15,0.94,14
2021-11-01T00:00:00.000Z,1,14,0.95,13
2021-11-02T00:00:00.000Z,4,11,0.95,12
2021-11-03T00:00:00.000Z,6,8,0.95,11
2021-11-04T00:00:00.000Z,2,13,0.95,12
2021-11-05T00:00:00.000Z,3,9,0.95,12
2021-11-06T00:00:00.000Z,1,2,0.95,12
2021-11-07T00:00:00.000Z,3,11,0.95,12
2021-11-08T00:00:00.000Z,3,10,0.95,12
2021-11-09T00:00:00.000Z,1,5,0.95,12
2021-11-10T00:00:00.000Z,2,7,0.95,11
2021-11-11T00:00:00.000Z,1,4,0.95,10
2021-11-12T00:00:00.000Z,5,9,0.95,8
2021-11-13T00:00:00.000Z,0,3,0.95,9
2021-11-14T00:00:00.000Z,0,5,0.95,9
2021-11-15T00:00:00.000Z,2,2,0.95,7
2021-11-16T00:00:00.000Z,1,9,0.95,6
2021-11-17T00:00:00.000Z,0,5,0.95,7
2021-11-18T00:00:00.000Z,3,4,0.95,6
2021-11-19T00:00:00.000Z,4,6,0.95,6
2021-11-20T00:00:00.000Z,2,3,0.95,6
2021-11-21T00:00:00.000Z,1,5,0.95,6
2021-11-22T00:00:00.000Z,3,10,0.95,6
2021-11-23T00:00:00.000Z,3,7,0.95,8
2021-11-24T00:00:00.000Z,2,7,0.95,8
2021-11-25T00:00:00.000Z,6,13,0.95,8
2021-11-26T00:00:00.000Z,4,7,0.95,10
2021-11-27T00:00:00.000Z,0,3,0.95,10
2021-11-28T00:00:00.000Z,2,5,0.95,10
2021-11-29T00:00:00.000Z,4,13,0.95,10
2021-11-30T00:00:00.000Z,1,8,0.95,10
2021-12-01T00:00:00.000Z,3,15,0.95,10
2021-12-02T00:00:00.000Z,3,14,0.96,12
2021-12-03T00:00:00.000Z,2,5,0.96,11
2021-12-04T00:00:00.000Z,2,4,0.96,11
2021-12-05T00:00:00.000Z,3,10,0.96,11
2021-12-06T00:00:00.000Z,6,20,0.96,12
2021-12-07T00:00:00.000Z,4,26,0.96,13
2021-12-08T00:00:00.000Z,6,21,0.96,16
2021-12-09T00:00:00.000Z,6,16,0.96,18
2021-12-10T00:00:00.000Z,10,13,0.96,18
2021-12-11T00:00:00.000Z,1,5,0.96,21
2021-12-12T00:00:00.000Z,7,10,0.96,21
2021-12-13T00:00:00.000Z,10,19,0.97,21
2021-12-14T00:00:00.000Z,9,17,0.97,22
2021-12-15T00:00:00.000Z,11,26,0.97,21
2021-12-16T00:00:00.000Z,14,23,0.97,22
2021-12-17T00:00:00.000Z,15,21,0.98,25
2021-12-18T00:00:00.000Z,12,6,0.98,26
2021-12-19T00:00:00.000Z,21,29,0.98,28
2021-12-20T00:00:00.000Z,38,41,0.98,33
2021-12-21T00:00:00.000Z,30,36,0.99,40
2021-12-22T00:00:00.000Z,41,30,0.99,46
2021-12-23T00:00:00.000Z,39,47,1,51
2021-12-24T00:00:00.000Z,49,47,1.01,58
2021-12-25T00:00:00.000Z,21,16,1.01,66
2021-12-26T00:00:00.000Z,47,53,1.02,69
2021-12-27T00:00:00.000Z,70,104,1.03,76
2021-12-28T00:00:00.000Z,127,118,1.05,90
2021-12-29T00:00:00.000Z,153,160,1.07,115
2021-12-30T00:00:00.000Z,209,212,1.1,150
2021-12-31T00:00:00.000Z,224,235,1.13,198
2022-01-01T00:00:00.000Z,136,132,1.15,249
2022-01-02T00:00:00.000Z,270,285,1.19,282
2022-01-03T00:00:00.000Z,482,564,1.27,347
2022-01-04T00:00:00.000Z,607,614,1.36,472
2022-01-05T00:00:00.000Z,968,993,1.5,611
2022-01-06T00:00:00.000Z,1050,1068,1.65,847
2022-01-07T00:00:00.000Z,1273,1439,1.84,1089
2022-01-08T00:00:00.000Z,1165,1314,2.02,1411
2022-01-09T00:00:00.000Z,1624,1980,2.28,1727
2022-01-10T00:00:00.000Z,2290,3114,2.66,2163
2022-01-11T00:00:00.000Z,2566,3442,3.08,2785
2022-01-12T00:00:00.000Z,2495,3269,3.47,3469
2022-01-13T00:00:00.000Z,2577,3268,3.73,4012
2022-01-14T00:00:00.000Z,2261,2783,4.02,4545
2022-01-15T00:00:00.000Z,1948,2392,4.27,4878
2022-01-16T00:00:00.000Z,2757,3457,4.57,5144
2022-01-17T00:00:00.000Z,3001,3771,4.87,5517
2022-01-18T00:00:00.000Z,3265,4327,5.19,5712
2022-01-19T00:00:00.000Z,3448,4315,5.35,5938
2022-01-20T00:00:00.000Z,3395,4142,5.7,6224
2022-01-21T00:00:00.000Z,2974,3331,5.76,6466
2022-01-22T00:00:00.000Z,2627,3035,5.84,6646
2022-01-23T00:00:00.000Z,3530,4041,6,6835
2022-01-24T00:00:00.000Z,3497,3736,6.24,7028
2022-01-25T00:00:00.000Z,3148,3280,6.45,7094
2022-01-26T00:00:00.000Z,2974,2918,6.52,6928
2022-01-27T00:00:00.000Z,2304,2411,6.54,6661
2022-01-28T00:00:00.000Z,2189,2089,6.59,6258
2022-01-29T00:00:00.000Z,1863,1762,6.47,5968
2022-01-30T00:00:00.000Z,2682,3278,6.51,5677
2022-01-31T00:00:00.000Z,2764,2912,6.56,5447
2022-02-01T00:00:00.000Z,2422,2500,6.59,5224
2022-02-02T00:00:00.000Z,2340,2643,6.67,5009
2022-02-03T00:00:00.000Z,1820,1904,6.67,4879
2022-02-04T00:00:00.000Z,1505,1456,6.59,4738
2022-02-05T00:00:00.000Z,1180,1306,6.6,4550
2022-02-06T00:00:00.000Z,1028,1415,6.5,4387
