name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
גן נר,10,אדום,585.2,0.5264900662251,-0.1640211640212,180,אדום,2022-02-05T00:00:00.000Z,87.37,83.11,67.63,666.7
כפר האורנים,10,אדום,531.7,0.5054151624548,-0.04109589041100004,122,אדום,2022-02-05T00:00:00.000Z,84.81,82.11,66.35,463.3
מודיעין עילית,7.2,כתום,19.0,0.2653778558875,-0.6503496503496999,899,כתום,2022-02-05T00:00:00.000Z,42.26,25.29,12.88,114.1
גני מודיעין,10,אדום,195.9,0.5544554455445,-0.4479166666667001,74,אדום,2022-02-05T00:00:00.000Z,37.19,31.98,19.41,273.6
חיפה,10,אדום,441.5,0.388726500723,-0.07362143856299996,11671,אדום,2022-02-05T00:00:00.000Z,78.92,74.77,60.20,409.5
בוקעאתא,10,אדום,277.1,0.4214123006833,-0.170403587444,213,אדום,2022-02-05T00:00:00.000Z,82.31,68.65,45.39,319.0
חספין,10,אדום,682.6,0.6173913043478,0.07692307692300004,145,אדום,2022-02-05T00:00:00.000Z,51.68,46.27,32.67,707.0
קצרין,10,אדום,532.8,0.5298804780876,-0.1169977924945,319,אדום,2022-02-05T00:00:00.000Z,72.37,68.92,53.98,424.9
מג'דל שמס,10,אדום,442.9,0.61815920398,0.3643835616438,457,אדום,2022-02-05T00:00:00.000Z,74.44,62.87,40.85,406.4
מסעדה,10,אדום,490.0,0.8401826484018,0.2105263157894,131,אדום,2022-02-05T00:00:00.000Z,78.11,67.75,41.57,348.9
ע'ג'ר,10,אדום,441.7,0.6,0.8888888888888,93,אדום,2022-02-05T00:00:00.000Z,55.35,51.74,30.07,345.2
עין קנייא,10,אדום,420.0,0.6357142857142,-0.3333333333334,73,אדום,2022-02-05T00:00:00.000Z,83.76,72.38,50.40,340.6
תל אביב - יפו,10,אדום,336.3,0.3611745374618,-0.1744647493999,17908,אדום,2022-02-05T00:00:00.000Z,76.67,72.96,58.50,357.4
באקה אל-גרביה,10,אדום,429.6,0.3683914510686,-0.2721202003339001,1497,אדום,2022-02-05T00:00:00.000Z,66.82,59.18,34.58,491.7
בני ברק,8.6,אדום,54.2,0.3170254403131,-0.5986467236468,4060,אדום,2022-02-05T00:00:00.000Z,45.27,33.16,19.73,195.2
בת ים,10,אדום,375.0,0.420073375262,-0.1523085087565,4600,אדום,2022-02-05T00:00:00.000Z,75.46,71.03,54.94,360.0
גבעתיים,10,אדום,421.2,0.4348782138024,-0.04648568240990003,2311,אדום,2022-02-05T00:00:00.000Z,79.62,77.05,64.16,379.6
הרצליה,10,אדום,463.0,0.3675343340785,-0.0043355733796,4281,אדום,2022-02-05T00:00:00.000Z,86.93,83.43,68.36,431.5
חדרה,10,אדום,464.0,0.4434581242763,-0.1064823827137,4540,אדום,2022-02-05T00:00:00.000Z,72.44,68.22,52.03,458.9
