cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),79,24.53,322,692.62,10,אדום,4649
אבו גוש,241,30.62,787,1001.02,10,אדום,7862
אבו סנאן,292,35.92,813,568.29,10,אדום,14306
אבו קורינאת (שבט),26,50.00,52,78.07,10,אדום,6661
אבו רובייעה (שבט),23,42.59,54,61.07,10,אדום,8843
אבו רוקייק (שבט),60,53.10,113,110.55,10,אדום,10222
אבו תלול,קטן מ-15,אין מידע,28,131.27,10,אדום,2133
אבטין,31,36.47,85,294.42,10,אדום,2887
אבן יהודה,383,48.67,787,560.70,10,אדום,14036
אבני חפץ,45,52.94,85,408.85,10,אדום,2079
אום אל-פחם,1164,46.34,2512,442.93,10,אדום,56713
אום בטין,23,48.94,47,104.89,9.88,אדום,4481
אופקים,672,40.00,1680,518.87,10,אדום,32378
אור יהודה,459,31.83,1442,394.13,10,אדום,36587
אור עקיבא,425,41.42,1026,528.40,10,אדום,19417
אורנית,204,46.26,441,489.46,10,אדום,9010
אזור,200,37.52,533,402.93,10,אדום,13228
אחוזת ברק,100,50.76,197,821.52,10,אדום,2398
אילת,1164,42.31,2751,523.93,10,אדום,52507
אכסאל,447,49.67,900,598.44,10,אדום,15039
אל סייד,25,64.10,39,64.37,9.69,אדום,6059
אלון שבות,79,42.25,187,601.09,10,אדום,3111
אליכין,86,47.25,182,525.10,10,אדום,3466
אלעד,588,46.74,1258,255.80,10,אדום,49179
אלעזר,74,50.68,146,596.41,10,אדום,2448
אלפי מנשה,158,41.91,377,470.60,10,אדום,8011
אלקנה,127,51.21,248,626.42,10,אדום,3959
אעבלין,303,46.33,654,483.91,10,אדום,13515
אעצם (שבט),39,52.00,75,69.11,9.94,אדום,10853
אפרת,320,53.60,597,522.77,10,אדום,11420
אריאל,389,41.96,927,452.46,10,אדום,20488
אשדוד,2673,34.15,7827,345.82,10,אדום,226329
אשקלון,2669,36.46,7320,499.86,10,אדום,146442
באקה אל-גרביה,693,46.48,1491,489.69,10,אדום,30448
באר יעקב,686,46.57,1473,511.14,10,אדום,28818
באר שבע,3587,33.47,10716,508.77,10,אדום,210624
בועיינה-נוג'ידאת,185,40.75,454,453.50,10,אדום,10011
בוקעאתא,76,35.68,213,319.01,10,אדום,6677
ביר אל-מכסור,235,49.27,477,490.29,10,אדום,9729
ביר הדאג',קטן מ-15,אין מידע,19,31.69,9.71,אדום,5995
