Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,7302,7359,0.08,0,0,0
2020-12-21T00:00:00.000Z,24728,32087,0.35,0,0,0
2020-12-22T00:00:00.000Z,44167,76254,0.83,0,0,0
2020-12-23T00:00:00.000Z,61513,137767,1.5,0,0,0
2020-12-24T00:00:00.000Z,71944,209711,2.28,0,0,0
2020-12-25T00:00:00.000Z,37687,247398,2.68,0,0,0
2020-12-26T00:00:00.000Z,31972,279370,3.03,0,0,0
2020-12-27T00:00:00.000Z,102561,381931,4.14,0,0,0
2020-12-28T00:00:00.000Z,131838,513769,5.58,0,0,0
2020-12-29T00:00:00.000Z,153400,667169,7.24,0,0,0
2020-12-30T00:00:00.000Z,149492,816661,8.86,0,0,0
2020-12-31T00:00:00.000Z,155131,971792,10.55,0,0,0
2021-01-01T00:00:00.000Z,70367,1042159,11.31,0,0,0
2021-01-02T00:00:00.000Z,70758,1112917,12.08,0,0,0
2021-01-03T00:00:00.000Z,145561,1258478,13.66,0,0,0
2021-01-04T00:00:00.000Z,139301,1397779,15.17,2,2,0
2021-01-05T00:00:00.000Z,122651,1520430,16.5,0,2,0
2021-01-06T00:00:00.000Z,100545,1620975,17.59,0,2,0
2021-01-07T00:00:00.000Z,113181,1734156,18.82,4,6,0
2021-01-08T00:00:00.000Z,65170,1799326,19.53,5,11,0
2021-01-09T00:00:00.000Z,43828,1843154,20,26,37,0
2021-01-10T00:00:00.000Z,36803,1879957,20.4,5952,5989,0.07
2021-01-11T00:00:00.000Z,20269,1900226,20.62,19044,25033,0.27
2021-01-12T00:00:00.000Z,23445,1923671,20.88,35086,60119,0.65
2021-01-13T00:00:00.000Z,51140,1974811,21.43,55449,115568,1.25
2021-01-14T00:00:00.000Z,55650,2030461,22.03,67229,182797,1.98
2021-01-15T00:00:00.000Z,30411,2060872,22.36,35077,217874,2.36
2021-01-16T00:00:00.000Z,29155,2090027,22.68,25448,243322,2.64
2021-01-17T00:00:00.000Z,67785,2157812,23.42,82440,325762,3.54
2021-01-18T00:00:00.000Z,69642,2227454,24.17,116728,442490,4.8
2021-01-19T00:00:00.000Z,72748,2300202,24.96,134123,576613,6.26
2021-01-20T00:00:00.000Z,77387,2377589,25.8,138858,715471,7.76
2021-01-21T00:00:00.000Z,71292,2448881,26.58,158058,873529,9.48
2021-01-22T00:00:00.000Z,38863,2487744,27,69062,942591,10.23
2021-01-23T00:00:00.000Z,40626,2528370,27.44,52161,994752,10.8
2021-01-24T00:00:00.000Z,71201,2599571,28.21,135033,1129785,12.26
2021-01-25T00:00:00.000Z,88446,2688017,29.17,128842,1258627,13.66
2021-01-26T00:00:00.000Z,80439,2768456,30.04,119410,1378037,14.95
2021-01-27T00:00:00.000Z,80791,2849247,30.92,119653,1497690,16.25
2021-01-28T00:00:00.000Z,178,2849425,30.92,91,1497781,16.25
