date,amountNoSurvey,amountSurvey
2020-12-18T00:00:00.000Z,67797,7623
2020-12-19T00:00:00.000Z,53838,7131
2020-12-20T00:00:00.000Z,61518,10560
2020-12-21T00:00:00.000Z,75848,16468
2020-12-22T00:00:00.000Z,76752,16745
2020-12-23T00:00:00.000Z,82334,15418
2020-12-24T00:00:00.000Z,82999,17776
2020-12-25T00:00:00.000Z,75589,9776
2020-12-26T00:00:00.000Z,55320,8370
2020-12-27T00:00:00.000Z,62906,8733
2020-12-28T00:00:00.000Z,84960,13150
2020-12-29T00:00:00.000Z,84717,13176
2020-12-30T00:00:00.000Z,87157,14415
2020-12-31T00:00:00.000Z,90538,11362
2021-01-01T00:00:00.000Z,88800,10584
2021-01-02T00:00:00.000Z,69232,6716
2021-01-03T00:00:00.000Z,72005,6471
2021-01-04T00:00:00.000Z,96682,12895
2021-01-05T00:00:00.000Z,98946,15489
2021-01-06T00:00:00.000Z,104312,16268
2021-01-07T00:00:00.000Z,101273,14421
2021-01-08T00:00:00.000Z,101717,12956
2021-01-09T00:00:00.000Z,70963,7587
2021-01-10T00:00:00.000Z,87910,6591
2021-01-11T00:00:00.000Z,113433,10139
2021-01-12T00:00:00.000Z,105962,12254
2021-01-13T00:00:00.000Z,104345,15066
2021-01-14T00:00:00.000Z,108625,13272
2021-01-15T00:00:00.000Z,89814,9763
2021-01-16T00:00:00.000Z,63944,6282
2021-01-17T00:00:00.000Z,58988,3734
2021-01-18T00:00:00.000Z,89233,9924
2021-01-19T00:00:00.000Z,82204,11093
2021-01-20T00:00:00.000Z,80777,9876
2021-01-21T00:00:00.000Z,71268,8880
2021-01-22T00:00:00.000Z,74699,8771
2021-01-23T00:00:00.000Z,28243,1872
2021-01-24T00:00:00.000Z,49326,3422
2021-01-25T00:00:00.000Z,77843,10678
2021-01-26T00:00:00.000Z,72976,7900
2021-01-27T00:00:00.000Z,73604,9636
2021-01-28T00:00:00.000Z,51223,5059
