name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
ראש פינה,7.3,ירוק,37.7,0.0895522388059,0.2,20,ירוק,2021-01-27T00:00:00.000Z,38.69852247720843,26.689720213769252,62.9
תפרח,9.7,צהוב,262.7,0.2521739130434,0.8709677419354,73,צהוב,2021-01-27T00:00:00.000Z,8.197463768115941,3.0344202898550723,330.6
כפר יונה,7.5,ירוק,41.1,0.0873146622734,1.1428571428571,142,ירוק,2021-01-27T00:00:00.000Z,35.120538509705696,16.36662492172824,55.6
קרית מלאכי,8.4,כתום,104.5,0.144,0.0765957446808001,362,כתום,2021-01-27T00:00:00.000Z,23.912235031610262,9.987190611958184,149.6
קציר,5.3,ירוק,34.1,0.089108910891,0, קטן מ-15 ,ירוק,2021-01-27T00:00:00.000Z,27.198364008179958,12.678936605316974,
ראשון לציון,6,צהוב,30.0,0.0640402347024,-0.05665024630549997,1241,צהוב,2021-01-27T00:00:00.000Z,35.9927960378208,19.565413151146174,48.6
מעלה עירון,6.8,אדום ,38.0,0.1721068249258,-0.2658227848102001,94,אדום ,2021-01-27T00:00:00.000Z,14.060145449780514,5.608333879315993,61.6
מבוא חורון,6,צהוב,92.8,0.1460674157303,-0.07407407407410005,34,צהוב,2021-01-27T00:00:00.000Z,17.37193763919822,5.605048255382331,126.2
אריאל,4.8,כתום,18.0,0.0379098360655,-0.4861111111112,88,כתום,2021-01-27T00:00:00.000Z,34.76861559467499,16.08718974008875,42.9
נעלה,5.8,צהוב,22.2,0.050505050505,0, קטן מ-15 ,צהוב,2021-01-27T00:00:00.000Z,20.372836218375497,7.989347536617843,
שדרות,6.7,כתום,48.9,0.1047120418848,0.1680672268907,207,כתום,2021-01-27T00:00:00.000Z,27.6718497150496,15.408428903116864,72.8
כפר מנדא,8.4,אדום ,31.3,0.1702127659574,-0.3402061855671,121,אדום ,2021-01-27T00:00:00.000Z,13.178218789715515,3.7638087789617756,59.1
ירושלים,8.2,אדום ,84.7,0.1635685459214,-0.2735259487366,14268,אדום ,2021-01-27T00:00:00.000Z,16.824244907528165,8.833111389670062,150.7
