priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Cambodia  ,כתום,2,181,2,1.1,2022-12-30T00:00:00.000Z,2,0
LastMonth,Lesotho ,כתום,2,1,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,5,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,France,כתום,2,45563,128,0.28,2022-12-30T00:00:00.000Z,127,1
LastMonth,Mexico,כתום,2,2135,5,0.23,2022-12-30T00:00:00.000Z,5,0
LastMonth,Canada,כתום,2,5099,5,0.1,2022-12-30T00:00:00.000Z,5,0
LastMonth,Egypt ,כתום,2,24369,46,0.19,2022-12-30T00:00:00.000Z,43,3
LastMonth,Cape Verde Islands,כתום,2,31,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Rwanda  ,כתום,2,128,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Nicaragua ,כתום,2,3,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,3863,2,0.05,2022-12-30T00:00:00.000Z,1,1
LastMonth,Togo ,כתום,2,20,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Cyprus ,כתום,2,19897,42,0.21,2022-12-30T00:00:00.000Z,42,0
LastMonth,Democratic Republic Of The Congo,כתום,2,34,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Hungary,כתום,2,29349,182,0.62,2022-12-30T00:00:00.000Z,181,1
LastMonth,Zimbabwe ,כתום,2,103,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Estonia,כתום,2,200,1,0.5,2022-12-30T00:00:00.000Z,1,0
LastMonth,Qatar,כתום,2,3487,16,0.46,2022-12-30T00:00:00.000Z,16,0
LastMonth,Moldova,כתום,2,3929,1,0.03,2022-12-30T00:00:00.000Z,1,0
LastMonth,Kuwait  ,כתום,2,3,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Hong Kong,כתום,2,618,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Republic Of South Sudan,כתום,2,20,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Czech Republic,כתום,2,14844,81,0.55,2022-12-30T00:00:00.000Z,81,0
LastMonth,Montenegro,כתום,2,158,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,1,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Guadeloupe ,כתום,2,11,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Australia,כתום,2,1922,2,0.1,2022-12-30T00:00:00.000Z,2,0
LastMonth,East Timor,כתום,2,2,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Niger  ,כתום,2,2,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Malta ,כתום,2,1334,7,0.52,2022-12-30T00:00:00.000Z,7,0
LastMonth,Japan,כתום,2,1444,16,1.11,2022-12-30T00:00:00.000Z,16,0
LastMonth,Guinea ,כתום,2,10,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Uruguay ,כתום,2,264,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Zambia ,כתום,2,68,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,United Arab Emirates,כתום,2,22548,164,0.73,2022-12-30T00:00:00.000Z,164,0
LastMonth,Portugal ,כתום,2,5497,35,0.64,2022-12-30T00:00:00.000Z,35,0
LastMonth,Liberia ,כתום,2,9,0,0,2022-12-30T00:00:00.000Z,0,0
LastMonth,Burundi ,כתום,2,1,0,0,2022-12-30T00:00:00.000Z,0,0
month3,Sri Lanka ,כתום,2,1536,8,0.52,2022-12-30T00:00:00.000Z,6,2
month3,Belarus ,כתום,2,390,4,1.03,2022-12-30T00:00:00.000Z,4,0
month3,Solomon Islands,כתום,2,3,0,0,2022-12-30T00:00:00.000Z,0,0
month3,French Guiana ,כתום,2,7,0,0,2022-12-30T00:00:00.000Z,0,0
month3,Mexico,כתום,2,8860,18,0.2,2022-12-30T00:00:00.000Z,17,1
month3,Georgia ,כתום,2,17585,198,1.13,2022-12-30T00:00:00.000Z,197,1
month3,North Korea,כתום,2,5251,10,0.19,2022-12-30T00:00:00.000Z,10,0
month3,Canada,כתום,2,20542,48,0.23,2022-12-30T00:00:00.000Z,45,3
