averageInfected,begin_date,end_date,isCurrentWeek
1566,2022-12-04T00:00:00.000Z,2022-12-10T00:00:00.000Z,False
1474,2022-12-11T00:00:00.000Z,2022-12-17T00:00:00.000Z,False
1225,2022-12-18T00:00:00.000Z,2022-12-24T00:00:00.000Z,False
1255,2022-12-25T00:00:00.000Z,2022-12-29T00:00:00.000Z,True
