name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
אלפי מנשה,2.6,ירוק,5.0,0.0084566596194,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,77.09,75.02,58.42,
הוואשלה (שבט),2.6,אפור,0.0,0,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,11.53,9.74,2.77,
מגדל העמק,2.5,ירוק,0.8,0.0017857142857,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,70.31,65.75,47.14,
סאג'ור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-08T00:00:00.000Z,72.45,64.01,42.02,0.0
גן נר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-08T00:00:00.000Z,82.15,78.70,62.37,0.0
אבו סנאן,4.6,צהוב,9.1,0.0083762886597,-0.07142857142860004,21,צהוב,2021-11-08T00:00:00.000Z,66.90,58.99,31.55,14.7
קרית ביאליק,1.1,ירוק,0.2,0.0005479452054,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,76.93,73.82,57.94,
נהריה,2.2,ירוק,2.2,0.0045598035776,0.3,23,ירוק,2021-11-08T00:00:00.000Z,78.51,75.19,57.03,3.9
ירוחם,4.2,ירוק,9.4,0.0205338809034,0,19,ירוק,2021-11-08T00:00:00.000Z,64.85,59.93,42.66,17.8
קרית ארבע,7.2,כתום,44.9,0.032967032967,-0.1315789473685,50,כתום,2021-11-08T00:00:00.000Z,57.08,51.42,36.32,68.1
עין נקובא,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,55.52,45.62,21.65,
קרית עקרון,1.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,67.67,63.93,44.85,
עפרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-08T00:00:00.000Z,70.13,65.96,47.75,0.0
מסעדה,7.7,ירוק,21.3,0.0479041916167,-0.09090909090910004,19,אדום,2021-11-08T00:00:00.000Z,73.95,64.87,35.66,50.6
גבעת שמואל,2,ירוק,1.1,0.0018393623543,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,71.30,68.11,53.22,
עוזייר,4.9,ירוק,8.9,0.0272727272727,0, קטן מ-15 ,צהוב,2021-11-08T00:00:00.000Z,63.98,57.44,24.6,
גני תקווה,1.2,ירוק,0.5,0.0003646973012,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,74.44,71.69,57.34,
דייר אל-אסד,2.5,ירוק,1.6,0.0070921985815,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,67.12,57.17,32.12,
מעלה עירון,3.3,ירוק,5.2,0.0079840319361,0, קטן מ-15 ,ירוק,2021-11-08T00:00:00.000Z,58.73,49.39,23.57,
