section,female,male,period,order_period
0-9,"{'amount': 5038, 'percentage': 18}","{'amount': 4668, 'percentage': 16.7}",חודש אחרון,5
0-9,"{'amount': 110366, 'percentage': 11}","{'amount': 112695, 'percentage': 11.2}",שנה,2
0-9,"{'amount': 65939, 'percentage': 13.6}","{'amount': 66348, 'percentage': 13.7}",6 חודשים,3
0-9,"{'amount': 58827, 'percentage': 14.1}","{'amount': 59482, 'percentage': 14.2}",3 חודשים,4
0-9,"{'amount': 127789, 'percentage': 9.7}","{'amount': 130540, 'percentage': 9.9}",מתחילת קורונה,1
10-19,"{'amount': 143970, 'percentage': 10.9}","{'amount': 140317, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 3989, 'percentage': 14.3}","{'amount': 3231, 'percentage': 11.6}",חודש אחרון,5
10-19,"{'amount': 48266, 'percentage': 11.6}","{'amount': 41969, 'percentage': 10}",3 חודשים,4
10-19,"{'amount': 55096, 'percentage': 11.3}","{'amount': 47992, 'percentage': 9.9}",6 חודשים,3
10-19,"{'amount': 114245, 'percentage': 11.4}","{'amount': 101527, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 37974, 'percentage': 7.8}","{'amount': 28465, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 33538, 'percentage': 8}","{'amount': 24883, 'percentage': 6}",3 חודשים,4
20-29,"{'amount': 1754, 'percentage': 6.3}","{'amount': 981, 'percentage': 3.5}",חודש אחרון,5
20-29,"{'amount': 120939, 'percentage': 9.2}","{'amount': 100621, 'percentage': 7.6}",מתחילת קורונה,1
20-29,"{'amount': 89693, 'percentage': 9}","{'amount': 69216, 'percentage': 6.9}",שנה,2
30-39,"{'amount': 79324, 'percentage': 7.9}","{'amount': 61190, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 40111, 'percentage': 8.3}","{'amount': 28312, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 35088, 'percentage': 8.4}","{'amount': 24508, 'percentage': 5.9}",3 חודשים,4
30-39,"{'amount': 2174, 'percentage': 7.8}","{'amount': 1188, 'percentage': 4.2}",חודש אחרון,5
30-39,"{'amount': 101477, 'percentage': 7.7}","{'amount': 82338, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 61614, 'percentage': 6.1}","{'amount': 49843, 'percentage': 5}",שנה,2
40-49,"{'amount': 29270, 'percentage': 6}","{'amount': 23054, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 24561, 'percentage': 5.9}","{'amount': 19214, 'percentage': 4.6}",3 חודשים,4
40-49,"{'amount': 1437, 'percentage': 5.1}","{'amount': 1046, 'percentage': 3.7}",חודש אחרון,5
40-49,"{'amount': 82313, 'percentage': 6.2}","{'amount': 68303, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 16264, 'percentage': 3.3}","{'amount': 12792, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 13147, 'percentage': 3.1}","{'amount': 10223, 'percentage': 2.4}",3 חודשים,4
50-59,"{'amount': 38506, 'percentage': 3.8}","{'amount': 31902, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 54240, 'percentage': 4.1}","{'amount': 46376, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 650, 'percentage': 2.3}","{'amount': 477, 'percentage': 1.7}",חודש אחרון,5
60-69,"{'amount': 7329, 'percentage': 1.8}","{'amount': 5852, 'percentage': 1.4}",3 חודשים,4
60-69,"{'amount': 9965, 'percentage': 2.1}","{'amount': 8185, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 447, 'percentage': 1.6}","{'amount': 278, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 33327, 'percentage': 2.5}","{'amount': 31018, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 23517, 'percentage': 2.3}","{'amount': 20467, 'percentage': 2}",שנה,2
70-79,"{'amount': 204, 'percentage': 0.7}","{'amount': 161, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 3651, 'percentage': 0.9}","{'amount': 2987, 'percentage': 0.7}",3 חודשים,4
70-79,"{'amount': 5295, 'percentage': 1.1}","{'amount': 4475, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 12189, 'percentage': 1.2}","{'amount': 10571, 'percentage': 1.1}",שנה,2
70-79,"{'amount': 17106, 'percentage': 1.3}","{'amount': 15777, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 1930, 'percentage': 0.5}","{'amount': 1420, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 6858, 'percentage': 0.7}","{'amount': 4856, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2659, 'percentage': 0.5}","{'amount': 2046, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 115, 'percentage': 0.4}","{'amount': 76, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9780, 'percentage': 0.7}","{'amount': 7136, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3568, 'percentage': 0.3}","{'amount': 1741, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 26, 'percentage': 0.1}","{'amount': 15, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 565, 'percentage': 0.1}","{'amount': 335, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 808, 'percentage': 0.2}","{'amount': 443, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2336, 'percentage': 0.2}","{'amount': 1205, 'percentage': 0.1}",שנה,2
