Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7372,7433,0.08,0,0,0
2020-12-21T00:00:00.000Z,24875,32308,0.35,0,0,0
2020-12-22T00:00:00.000Z,44616,76924,0.83,0,0,0
2020-12-23T00:00:00.000Z,62820,139744,1.5,0,0,0
2020-12-24T00:00:00.000Z,73301,213045,2.29,0,0,0
2020-12-25T00:00:00.000Z,38440,251485,2.7,0,0,0
2020-12-26T00:00:00.000Z,32554,284039,3.05,0,0,0
2020-12-27T00:00:00.000Z,104296,388335,4.18,0,0,0
2020-12-28T00:00:00.000Z,134725,523060,5.62,0,0,0
2020-12-29T00:00:00.000Z,155835,678895,7.3,0,0,0
2020-12-30T00:00:00.000Z,152598,831493,8.94,0,0,0
2020-12-31T00:00:00.000Z,158030,989523,10.64,0,0,0
2021-01-01T00:00:00.000Z,71174,1060697,11.41,0,0,0
2021-01-02T00:00:00.000Z,71561,1132258,12.18,0,0,0
2021-01-03T00:00:00.000Z,149271,1281529,13.78,0,0,0
2021-01-04T00:00:00.000Z,151723,1433252,15.41,2,2,0
2021-01-05T00:00:00.000Z,124711,1557963,16.75,0,2,0
2021-01-06T00:00:00.000Z,102919,1660882,17.86,0,2,0
2021-01-07T00:00:00.000Z,115649,1776531,19.1,3,5,0
2021-01-08T00:00:00.000Z,66212,1842743,19.82,3,8,0
2021-01-09T00:00:00.000Z,44415,1887158,20.29,22,30,0
2021-01-10T00:00:00.000Z,37490,1924648,20.7,5985,6015,0.06
2021-01-11T00:00:00.000Z,20985,1945633,20.92,19229,25244,0.27
2021-01-12T00:00:00.000Z,23836,1969469,21.18,35630,60874,0.65
2021-01-13T00:00:00.000Z,51837,2021306,21.74,56798,117672,1.27
2021-01-14T00:00:00.000Z,56223,2077529,22.34,68727,186399,2
2021-01-15T00:00:00.000Z,30562,2108091,22.67,35868,222267,2.39
2021-01-16T00:00:00.000Z,29325,2137416,22.98,25961,248228,2.67
2021-01-17T00:00:00.000Z,68222,2205638,23.72,84408,332636,3.58
2021-01-18T00:00:00.000Z,69500,2275138,24.47,120173,452809,4.87
2021-01-19T00:00:00.000Z,72568,2347706,25.25,137463,590272,6.35
2021-01-20T00:00:00.000Z,76513,2424219,26.07,143344,733616,7.89
2021-01-21T00:00:00.000Z,69571,2493790,26.82,163869,897485,9.65
2021-01-22T00:00:00.000Z,37700,2531490,27.22,70892,968377,10.41
2021-01-23T00:00:00.000Z,39836,2571326,27.65,53458,1021835,10.99
2021-01-24T00:00:00.000Z,68916,2640242,28.39,140287,1162122,12.5
2021-01-25T00:00:00.000Z,80711,2720953,29.26,139126,1301248,13.99
2021-01-26T00:00:00.000Z,78472,2799425,30.1,126002,1427250,15.35
2021-01-27T00:00:00.000Z,77682,2877107,30.94,124664,1551914,16.69
2021-01-28T00:00:00.000Z,79386,2956493,31.79,130237,1682151,18.09
2021-01-29T00:00:00.000Z,36516,2993009,32.19,64590,1746741,18.78
2021-01-30T00:00:00.000Z,34276,3027285,32.55,42653,1789394,19.24
2021-01-31T00:00:00.000Z,73145,3100430,33.34,59315,1848709,19.88
2021-02-01T00:00:00.000Z,82232,3182662,34.22,35198,1883907,20.26
2021-02-02T00:00:00.000Z,69836,3252498,34.98,30906,1914813,20.59
2021-02-03T00:00:00.000Z,60043,3312541,35.62,51243,1966056,21.14
2021-02-04T00:00:00.000Z,72367,3384908,36.4,57889,2023945,21.76
2021-02-05T00:00:00.000Z,33765,3418673,36.76,28644,2052589,22.07
2021-02-06T00:00:00.000Z,21525,3440198,36.99,22130,2074719,22.31
2021-02-07T00:00:00.000Z,53931,3494129,37.57,68515,2143234,23.05
2021-02-08T00:00:00.000Z,58464,3552593,38.2,65180,2208414,23.75
2021-02-09T00:00:00.000Z,66094,3618687,38.91,67248,2275662,24.47
2021-02-10T00:00:00.000Z,70298,3688985,39.67,71916,2347578,25.24
2021-02-11T00:00:00.000Z,80864,3769849,40.54,71492,2419070,26.01
2021-02-12T00:00:00.000Z,38925,3808774,40.96,37397,2456467,26.42
2021-02-13T00:00:00.000Z,27381,3836155,41.25,30337,2486804,26.74
2021-02-14T00:00:00.000Z,74696,3910851,42.06,68830,2555634,27.48
2021-02-15T00:00:00.000Z,81309,3992160,42.93,75457,2631091,28.29
2021-02-16T00:00:00.000Z,83302,4075462,43.83,78003,2709094,29.13
2021-02-17T00:00:00.000Z,61782,4137244,44.49,75307,2784401,29.94
2021-02-18T00:00:00.000Z,68963,4206207,45.23,79450,2863851,30.8
2021-02-19T00:00:00.000Z,39556,4245763,45.66,37976,2901827,31.2
2021-02-20T00:00:00.000Z,31579,4277342,46,28632,2930459,31.51
2021-02-21T00:00:00.000Z,79302,4356644,46.85,78299,3008758,32.35
2021-02-22T00:00:00.000Z,84866,4441510,47.76,80296,3089054,33.22
2021-02-23T00:00:00.000Z,77175,4518685,48.59,70176,3159230,33.97
