cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Jerusalem,400,11.45,3493,36.66,9.17,אדום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,48,31.76,7.46,כתום,15113
Judeide-Maker,קטן מ-15,אין מידע,81,37.97,7.31,כתום,21331
Julis,קטן מ-15,אין מידע,32,48.89,10,אדום,6545
Ka'abiyye-Tabbash-Hajajre,קטן מ-15,אין מידע,16,28.53,9.24,אדום,5609
Kabul,קטן מ-15,אין מידע,34,23.89,9.4,אדום,14234
Kafar Kama,0,0,16,47.11,10,אדום,3396
Kafar Kanna,קטן מ-15,אין מידע,46,19.78,7.2,כתום,23251
Kafar Manda,קטן מ-15,אין מידע,29,14.07,6.72,כתום,20610
Kafar Qara,19,22.35,85,43.97,9.19,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,58,23.93,8.3,אדום,24236
Kafar Yasif,27,38.03,71,69.28,8.98,אדום,10249
Karmi'el,80,16.03,499,108.03,10,אדום,46190
Kefar Adummim,קטן מ-15,אין מידע,18,38.06,10,אדום,4729
Kefar Habad,קטן מ-15,אין מידע,25,37.12,10,אדום,6735
Kefar Haoranim,קטן מ-15,אין מידע,22,83.55,10,אדום,2633
Kefar Sava,236,15.04,1569,154.33,10,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,38,86.34,10,אדום,4401
Kefar Weradim,קטן מ-15,אין מידע,33,60.05,10,אדום,5495
Kefar Yona,61,22.59,270,103.29,10,אדום,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,103,117.88,10,אדום,8738
Kuseife,קטן מ-15,אין מידע,21,9.37,5.44,צהוב,22418
Lappid,קטן מ-15,אין מידע,21,89.55,10,אדום,2345
Lehavim,קטן מ-15,אין מידע,87,131.00,10,אדום,6641
Lod,87,15.16,574,71.05,10,אדום,80786
Ma'agan Mikha'el,קטן מ-15,אין מידע,19,91.39,10,אדום,2079
Ma'ale Adummim,47,21.36,220,58.20,10,אדום,37802
Ma'ale Iron,קטן מ-15,אין מידע,52,33.87,9.3,אדום,15351
Ma'alot-Tarshiha,28,16.28,172,77.62,9.37,אדום,22158
Majd Al-Kurum,קטן מ-15,אין מידע,25,16.03,8.32,אדום,15599
Majdal Shams,קטן מ-15,אין מידע,21,18.68,9.23,אדום,11244
Mattan,קטן מ-15,אין מידע,37,101.93,10,אדום,3630
Mazkeret Batya,32,21.77,147,97.38,10,אדום,15095
Mazra'a,קטן מ-15,אין מידע,24,59.91,10,אדום,4006
Meshhed,קטן מ-15,אין מידע,16,18.88,8.3,אדום,8473
Metar,25,21.93,114,114.42,10,אדום,9963
Mevasseret Ziyyon,21,7.92,265,108.84,10,אדום,24347
Migdal Haemeq,60,19.61,306,118.65,10,אדום,25790
Mizpe Ramon,קטן מ-15,אין מידע,18,34.73,9.74,אדום,5183
Modi'in Illit,קטן מ-15,אין מידע,39,4.95,7.72,אדום,78775
Modi'in-Makkabbim-Re'ut,189,22.00,859,90.67,10,אדום,94744
Mughar,22,19.64,112,48.13,9.97,אדום,23271
Muqeible,קטן מ-15,אין מידע,19,46.07,7.56,אדום,4124
Na'ura,קטן מ-15,אין מידע,16,68.23,10,אדום,2345
Nahariyya,119,15.66,760,128.40,10,אדום,59189
Nahef,קטן מ-15,אין מידע,25,18.74,6.43,כתום,13343
Nazareth,67,17.40,385,49.53,10,אדום,77734
Nes Ziyyona,117,22.54,519,102.71,10,אדום,50532
Nesher,53,19.49,272,113.58,10,אדום,23947
Netanya,316,15.30,2065,92.37,10,אדום,223562
Netivot,77,31.56,244,61.84,10,אדום,39456
Nizzan,קטן מ-15,אין מידע,20,78.86,8.83,אדום,2536
Nof Ayyalon,קטן מ-15,אין מידע,17,80.95,10,אדום,2100
Nof Hagalil,71,14.09,504,120.14,10,אדום,41950
Nofit,קטן מ-15,אין מידע,26,99.54,9.66,אדום,2612
Ofaqim,55,21.74,253,78.14,9.99,אדום,32378
Ofra,קטן מ-15,אין מידע,17,54.96,7.06,כתום,3093
Omer,קטן מ-15,אין מידע,75,99.09,10,אדום,7569
Or Aqiva,34,14.66,232,119.48,10,אדום,19417
Or Yehuda,62,20.39,304,83.09,9.97,אדום,36587
Oranit,קטן מ-15,אין מידע,82,91.01,9.97,אדום,9010
Pardes Hanna-Karkur,51,13.35,382,87.52,10,אדום,43646
Pardesiyya,קטן מ-15,אין מידע,87,130.89,9.98,אדום,6647
Peqi'in (Buqei'a),קטן מ-15,אין מידע,26,43.73,6.46,כתום,5946
Petah Tiqwa,454,15.87,2860,114.20,10,אדום,250427
Qadima-Zoran,47,18.65,252,110.96,10,אדום,22711
Qalansawe,קטן מ-15,אין מידע,91,38.77,9.28,אדום,23471
Qarne Shomeron,קטן מ-15,אין מידע,52,54.78,10,אדום,9492
Qazrin,קטן מ-15,אין מידע,59,78.59,10,אדום,7507
Qesaryya,קטן מ-15,אין מידע,59,105.28,9.88,אדום,5604
Qiryat Atta,111,17.29,642,108.28,10,אדום,59291
Qiryat Bialik,52,10.57,492,118.14,10,אדום,41645
Qiryat Eqron,24,23.53,102,92.44,10,אדום,11034
Qiryat Gat,99,18.23,543,92.74,10,אדום,58550
Qiryat Mal'akhi,47,23.74,198,81.33,10,אדום,24346
Qiryat Motzkin,76,13.06,582,128.02,10,אדום,45461
Qiryat Ono,93,18.98,490,120.16,10,אדום,40778
Qiryat Shemona,34,16.43,207,92.12,10,אדום,22470
Qiryat Tiv'on,31,14.09,220,120.44,10,אדום,18266
Qiryat Yam,72,14.78,487,123.64,10,אדום,39389
Ra'annana,148,14.60,1014,131.76,10,אדום,76958
Rahat,קטן מ-15,אין מידע,104,14.12,5.81,צהוב,73671
Ramat Gan,261,14.35,1819,109.09,10,אדום,166746
Ramat Hasharon,91,17.17,530,111.62,10,אדום,47482
Ramat Yishay,קטן מ-15,אין מידע,97,122.85,10,אדום,7896
Rame,קטן מ-15,אין מידע,43,55.39,8.9,אדום,7763
Ramla,93,16.55,562,73.08,10,אדום,76903
Rehovot,264,19.57,1349,92.26,10,אדום,146213
Reine,קטן מ-15,אין מידע,64,33.45,9.91,אדום,19134
Rekhasim,קטן מ-15,אין מידע,38,28.80,9.75,אדום,13195
Rishon Leziyyon,391,14.91,2623,102.50,10,אדום,255891
Rosh Haayin,135,21.16,638,94.75,10,אדום,67337
Rosh Pinna,קטן מ-15,אין מידע,35,108.26,10,אדום,3233
Sajur,קטן מ-15,אין מידע,27,61.93,10,אדום,4360
Sakhnin,36,26.67,135,41.90,9.99,אדום,32220
Sallama,קטן מ-15,אין מידע,16,47.07,9.16,אדום,3399
Savyon,קטן מ-15,אין מידע,47,116.19,10,אדום,4045
Sederot,49,17.38,282,97.58,10,אדום,28899
Sha'ab,קטן מ-15,אין מידע,25,34.71,9.33,אדום,7202
Sha'are Tiqwa,קטן מ-15,אין מידע,69,114.07,10,אדום,6049
Shefar'am,34,14.59,233,54.95,9.64,אדום,42400
Shelomi,קטן מ-15,אין מידע,59,87.59,10,אדום,6736
Shetulim,קטן מ-15,אין מידע,20,95.56,9.47,אדום,2093
Shibli-Umm Al-Ghanam,קטן מ-15,אין מידע,17,27.61,7.56,אדום,6157
Shimshit,קטן מ-15,אין מידע,19,75.46,10,אדום,2518
Shoham,32,16.00,200,95.11,10,אדום,21029
Sulam,קטן מ-15,אין מידע,18,67.98,8.57,אדום,2648
Tamra,16,21.33,75,21.52,8.98,אדום,34859
Tayibe,קטן מ-15,אין מידע,110,24.67,8.07,אדום,44582
Tel Aviv - Yafo,519,12.57,4130,82.43,10,אדום,501015
Tel Mond,24,15.89,151,112.18,10,אדום,13461
Tel Sheva,קטן מ-15,אין מידע,28,13.00,6.65,כתום,21531
Tiberias,59,13.38,441,96.53,9.98,אדום,45686
Tirat Karmel,61,21.03,290,119.42,10,אדום,24285
Tire,24,22.43,107,39.67,9.4,אדום,26972
Tur'an,15,35.71,42,29.13,9.87,אדום,14420
Umm Al-Fahm,40,23.39,171,30.15,8.45,אדום,56713
Yafi,קטן מ-15,אין מידע,56,29.02,8.98,אדום,19298
Yanuh-Jat,קטן מ-15,אין מידע,30,44.22,10,אדום,6785
Yavne,114,24.10,473,95.06,10,אדום,49759
Yehud,47,17.09,275,91.66,10,אדום,30003
Yeroham,18,16.51,109,102.06,10,אדום,10680
Yirka,קטן מ-15,אין מידע,44,25.35,8.11,אדום,17360
Yoqne'am Illit,31,14.03,221,91.85,10,אדום,24061
Zarzir,קטן מ-15,אין מידע,21,25.37,5.39,צהוב,8279
Zefat,30,19.35,155,42.56,9.79,אדום,36423
Zemer,קטן מ-15,אין מידע,22,30.46,9.22,אדום,7223
Zikhron Ya'aqov,36,16.29,221,94.03,10,אדום,23503
Zur Hadassa,15,30.00,50,43.20,10,אדום,11575
Zur Moshe,קטן מ-15,אין מידע,32,96.47,9.98,אדום,3317
Zur Yizhaq,קטן מ-15,אין מידע,52,78.97,10,אדום,6585
