averageInfected,begin_date,end_date,isCurrentWeek
70579,2022-01-16T00:00:00.000Z,2022-01-22T00:00:00.000Z,False
67641,2022-01-23T00:00:00.000Z,2022-01-29T00:00:00.000Z,False
54613,2022-01-30T00:00:00.000Z,2022-02-05T00:00:00.000Z,False
39972,2022-02-06T00:00:00.000Z,2022-02-11T00:00:00.000Z,True
