day_date,flue_vaccinations_amount_cum
2021-09-02T00:00:00.000Z,2
2021-09-03T00:00:00.000Z,3
2021-09-04T00:00:00.000Z,4
2021-09-05T00:00:00.000Z,7
2021-09-06T00:00:00.000Z,9
2021-09-08T00:00:00.000Z,10
2021-09-09T00:00:00.000Z,188
2021-09-10T00:00:00.000Z,380
2021-09-11T00:00:00.000Z,462
2021-09-12T00:00:00.000Z,4920
2021-09-13T00:00:00.000Z,13024
2021-09-14T00:00:00.000Z,23927
2021-09-15T00:00:00.000Z,28763
2021-09-16T00:00:00.000Z,29620
2021-09-17T00:00:00.000Z,34431
2021-09-18T00:00:00.000Z,35418
2021-09-19T00:00:00.000Z,51935
2021-09-20T00:00:00.000Z,59895
2021-09-21T00:00:00.000Z,62083
2021-09-22T00:00:00.000Z,72781
2021-09-23T00:00:00.000Z,86253
2021-09-24T00:00:00.000Z,92469
2021-09-25T00:00:00.000Z,93532
2021-09-26T00:00:00.000Z,110296
2021-09-27T00:00:00.000Z,121161
2021-09-28T00:00:00.000Z,123674
2021-09-29T00:00:00.000Z,142604
2021-09-30T00:00:00.000Z,164561
2021-10-01T00:00:00.000Z,172767
2021-10-02T00:00:00.000Z,174279
2021-10-03T00:00:00.000Z,203858
2021-10-04T00:00:00.000Z,229649
2021-10-05T00:00:00.000Z,256831
2021-10-06T00:00:00.000Z,278401
2021-10-07T00:00:00.000Z,305759
2021-10-08T00:00:00.000Z,316892
2021-10-09T00:00:00.000Z,318640
2021-10-10T00:00:00.000Z,351632
2021-10-11T00:00:00.000Z,377344
2021-10-12T00:00:00.000Z,404114
2021-10-13T00:00:00.000Z,423465
2021-10-14T00:00:00.000Z,446266
2021-10-15T00:00:00.000Z,454504
2021-10-16T00:00:00.000Z,455857
2021-10-17T00:00:00.000Z,482408
2021-10-18T00:00:00.000Z,501928
2021-10-19T00:00:00.000Z,522479
2021-10-20T00:00:00.000Z,538449
2021-10-21T00:00:00.000Z,557451
2021-10-22T00:00:00.000Z,563719
2021-10-23T00:00:00.000Z,564631
2021-10-24T00:00:00.000Z,585411
2021-10-25T00:00:00.000Z,602215
2021-10-26T00:00:00.000Z,619558
2021-10-27T00:00:00.000Z,631682
2021-10-28T00:00:00.000Z,637041
2021-10-29T00:00:00.000Z,637799
2021-10-30T00:00:00.000Z,637979
2021-10-31T00:00:00.000Z,641904
2021-11-01T00:00:00.000Z,645574
2021-11-02T00:00:00.000Z,648940
2021-11-03T00:00:00.000Z,651690
2021-11-04T00:00:00.000Z,654365
2021-11-05T00:00:00.000Z,655097
2021-11-06T00:00:00.000Z,655285
2021-11-07T00:00:00.000Z,657795
2021-11-08T00:00:00.000Z,659873
2021-11-09T00:00:00.000Z,662139
2021-11-10T00:00:00.000Z,664326
2021-11-11T00:00:00.000Z,666599
2021-11-12T00:00:00.000Z,667246
